acc_correct,acc_erroneous,cal_f1,f1,method,model,sla,sla_tol1,split_index,subset,tau
0.6147540983606558,0.17724867724867724,0.27852998065764023,0.2751615376190998,global_dufs__local_temporal_core,qwen3_8b,0.17724867724867724,0.46296296296296297,63,omnimath,-0.26095249206097026
0.4830508474576271,0.19895287958115182,0.2623632321949248,0.28182941903584674,global_dufs__local_temporal_core,qwen3_8b,0.19895287958115182,0.4869109947643979,64,omnimath,-0.28126991781381616
0.5847457627118644,0.17015706806282724,0.28598989956307097,0.2636064417538498,global_dufs__local_temporal_core,qwen3_8b,0.17015706806282724,0.45549738219895286,65,omnimath,-0.2507491740973502
0.5785123966942148,0.16886543535620052,0.2814029363784666,0.261422652739686,global_dufs__local_temporal_core,qwen3_8b,0.16886543535620052,0.45646437994722955,66,omnimath,-0.22905894422282685
0.45454545454545453,0.19230769230769232,0.27608834340918065,0.27027027027027023,global_dufs__local_temporal_core,qwen3_8b,0.19230769230769232,0.5,67,omnimath,-0.313020446228894
0.47863247863247865,0.18798955613577023,0.2770462174025303,0.26995179432244243,global_dufs__local_temporal_core,qwen3_8b,0.18798955613577023,0.5013054830287206,68,omnimath,-0.31263578769791744
0.5666666666666667,0.18421052631578946,0.27695748157917377,0.2780373831775701,global_dufs__local_temporal_core,qwen3_8b,0.18421052631578946,0.45526315789473687,69,omnimath,-0.26103854745669564
0.6134453781512605,0.18635170603674542,0.2670128615421774,0.2858639898516353,global_dufs__local_temporal_core,qwen3_8b,0.18635170603674542,0.4566929133858268,70,omnimath,-0.25559804886669935
0.5537190082644629,0.16886543535620052,0.2959977765425236,0.2588043576666566,global_dufs__local_temporal_core,qwen3_8b,0.16886543535620052,0.46965699208443273,71,omnimath,-0.2613796740093789
0.5725806451612904,0.21010638297872342,0.2435426594227092,0.30740984325331583,global_dufs__local_temporal_core,qwen3_8b,0.21010638297872342,0.48138297872340424,72,omnimath,-0.25396045762499087
0.5871559633027523,0.15601023017902813,0.3030774013055642,0.2465191172291857,global_dufs__local_temporal_core,qwen3_8b,0.15601023017902813,0.46035805626598464,73,omnimath,-0.24361079087984633
0.5819672131147541,0.1693121693121693,0.27978305591920705,0.26231022340241295,global_dufs__local_temporal_core,qwen3_8b,0.1693121693121693,0.4365079365079365,74,omnimath,-0.22425576055539803
0.5478260869565217,0.18181818181818182,0.2762436933760104,0.2730227518959913,global_dufs__local_temporal_core,qwen3_8b,0.18181818181818182,0.44415584415584414,75,omnimath,-0.2507491740973502
0.49137931034482757,0.17447916666666666,0.29290510948905113,0.25751854349291975,global_dufs__local_temporal_core,qwen3_8b,0.17447916666666666,0.5026041666666666,76,omnimath,-0.29166611784283486
0.553030303030303,0.1793478260869565,0.2824032804421466,0.27085675736451537,global_dufs__local_temporal_core,qwen3_8b,0.1793478260869565,0.47282608695652173,77,omnimath,-0.25435637741830647
0.646551724137931,0.16927083333333334,0.2736223776223776,0.26829939460649427,global_dufs__local_temporal_core,qwen3_8b,0.16927083333333334,0.4635416666666667,78,omnimath,-0.2243009814874939
0.47863247863247865,0.20365535248041775,0.25957674792392177,0.2857329757310133,global_dufs__local_temporal_core,qwen3_8b,0.20365535248041775,0.4908616187989556,79,omnimath,-0.31508833382482204
0.5590551181102362,0.1554959785522788,0.3092660132208799,0.24331590298088568,global_dufs__local_temporal_core,qwen3_8b,0.1554959785522788,0.45576407506702415,80,omnimath,-0.26095249206097026
0.45901639344262296,0.20634920634920634,0.2618603812158018,0.28470864294094644,global_dufs__local_temporal_core,qwen3_8b,0.20634920634920634,0.5026455026455027,81,omnimath,-0.29404672974815393
0.5855855855855856,0.17737789203084833,0.2809353507565337,0.2722802331228752,global_dufs__local_temporal_core,qwen3_8b,0.17737789203084833,0.46786632390745503,82,omnimath,-0.25435637741830647
0.5,0.20157068062827224,0.26198598275755136,0.2873134328358209,global_dufs__local_temporal_core,qwen3_8b,0.20157068062827224,0.5026178010471204,83,omnimath,-0.2936192663572612
0.5169491525423728,0.17801047120418848,0.28570594076756817,0.26482793845368063,global_dufs__local_temporal_core,qwen3_8b,0.17801047120418848,0.5052356020942408,84,omnimath,-0.2818895731502048
0.5702479338842975,0.20844327176781002,0.2477558348294434,0.3052926351162139,global_dufs__local_temporal_core,qwen3_8b,0.20844327176781002,0.5065963060686016,85,omnimath,-0.26095249206097026
0.5135135135135135,0.16709511568123395,0.30280373831775703,0.25214373213556557,global_dufs__local_temporal_core,qwen3_8b,0.16709511568123395,0.455012853470437,86,omnimath,-0.2613796740093789
0.5526315789473685,0.18911917098445596,0.2722996946942817,0.2818014705882353,global_dufs__local_temporal_core,qwen3_8b,0.18911917098445596,0.49222797927461137,87,omnimath,-0.26103854745669564
0.5407407407407407,0.18082191780821918,0.28457478709367884,0.2710167346364787,global_dufs__local_temporal_core,qwen3_8b,0.18082191780821918,0.4520547945205479,88,omnimath,-0.2613796740093789
0.4883720930232558,0.19137466307277629,0.2756508422664625,0.2749907783105865,global_dufs__local_temporal_core,qwen3_8b,0.19137466307277629,0.4797843665768194,89,omnimath,-0.29166611784283486
0.5132743362831859,0.17054263565891473,0.29461279461279455,0.25601926163723915,global_dufs__local_temporal_core,qwen3_8b,0.17054263565891473,0.4909560723514212,90,omnimath,-0.2818895731502048
0.44881889763779526,0.22788203753351208,0.24015748031496065,0.3022835038682306,global_dufs__local_temporal_core,qwen3_8b,0.22788203753351208,0.4959785522788204,91,omnimath,-0.31263578769791744
0.5,0.17708333333333334,0.288904593639576,0.26153846153846155,global_dufs__local_temporal_core,qwen3_8b,0.17708333333333334,0.4713541666666667,92,omnimath,-0.2818895731502048
0.5083333333333333,0.1868421052631579,0.27201650197957217,0.27324921135646685,global_dufs__local_temporal_core,qwen3_8b,0.1868421052631579,0.4421052631578947,93,omnimath,-0.30404174130496747
0.6190476190476191,0.18716577540106952,0.2650055901613161,0.2874289324068225,global_dufs__local_temporal_core,qwen3_8b,0.18716577540106952,0.48663101604278075,94,omnimath,-0.25435637741830647
0.6171875,0.1881720430107527,0.26581782566111656,0.2884113904245332,global_dufs__local_temporal_core,qwen3_8b,0.1881720430107527,0.46774193548387094,95,omnimath,-0.26103854745669564
0.6120689655172413,0.15625,0.29874048442906576,0.24894810659186534,global_dufs__local_temporal_core,qwen3_8b,0.15625,0.4401041666666667,96,omnimath,-0.24361079087984633
0.5555555555555556,0.1671018276762402,0.2936010037641154,0.2569249297470895,global_dufs__local_temporal_core,qwen3_8b,0.1671018276762402,0.44386422976501305,97,omnimath,-0.24244743334734148
0.4406779661016949,0.18848167539267016,0.2825471117132652,0.264033850493653,global_dufs__local_temporal_core,qwen3_8b,0.18848167539267016,0.5,98,omnimath,-0.31263578769791744
0.5538461538461539,0.17567567567567569,0.2863080255224492,0.26674266172698774,global_dufs__local_temporal_core,qwen3_8b,0.17567567567567569,0.4540540540540541,99,omnimath,-0.2517398588394497
0.6068376068376068,0.1801566579634465,0.31707841031149303,0.27783133896671014,global_dufs__local_dufs_core,qwen3_8b,0.1801566579634465,0.4255874673629243,0,omnimath,-0.24244743334734148
0.6293103448275862,0.21614583333333334,0.277593984962406,0.321773765268189,global_dufs__local_dufs_core,qwen3_8b,0.21614583333333334,0.4635416666666667,1,omnimath,-0.26103854745669564
0.5491803278688525,0.20899470899470898,0.29038112522686027,0.30276856194943375,global_dufs__local_dufs_core,qwen3_8b,0.20899470899470898,0.46825396825396826,2,omnimath,-0.2936192663572612
0.5847457627118644,0.20680628272251309,0.2937170100459731,0.30554932735426005,global_dufs__local_dufs_core,qwen3_8b,0.20680628272251309,0.45287958115183247,3,omnimath,-0.26095249206097026
0.5042016806722689,0.1889763779527559,0.3188637271119731,0.27491408934707906,global_dufs__local_dufs_core,qwen3_8b,0.1889763779527559,0.47506561679790027,4,omnimath,-0.2882288783035968
0.4715447154471545,0.1962864721485411,0.316982214572576,0.2771893567553604,global_dufs__local_dufs_core,qwen3_8b,0.1962864721485411,0.4588859416445623,5,omnimath,-0.2940018224996611
0.6057692307692307,0.21717171717171718,0.2791385019567062,0.31972146819308395,global_dufs__local_dufs_core,qwen3_8b,0.21717171717171718,0.48484848484848486,6,omnimath,-0.26095249206097026
0.5677966101694916,0.17539267015706805,0.32829648480992524,0.26799999999999996,global_dufs__local_dufs_core,qwen3_8b,0.17539267015706805,0.46596858638743455,7,omnimath,-0.25463034725563993
0.4962962962962963,0.2219178082191781,0.28433316807139314,0.30669680700762925,global_dufs__local_dufs_core,qwen3_8b,0.2219178082191781,0.4849315068493151,8,omnimath,-0.2806049114683219
0.6106194690265486,0.17829457364341086,0.3048780487804878,0.276,global_dufs__local_dufs_core,qwen3_8b,0.17829457364341086,0.4108527131782946,9,omnimath,-0.21692277012726324
0.48148148148148145,0.21643835616438356,0.28754962107542403,0.2986333236405932,global_dufs__local_dufs_core,qwen3_8b,0.21643835616438356,0.4986301369863014,10,omnimath,-0.31479902003192084
0.41935483870967744,0.20212765957446807,0.3154283009938476,0.2727774710104915,global_dufs__local_dufs_core,qwen3_8b,0.20212765957446807,0.5053191489361702,11,omnimath,-0.313020446228894
0.5229357798165137,0.20971867007672634,0.2967032967032967,0.29937550040032024,global_dufs__local_dufs_core,qwen3_8b,0.20971867007672634,0.4680306905370844,12,omnimath,-0.26095249206097026
0.5528455284552846,0.22015915119363394,0.2830457315336864,0.3149114241874738,global_dufs__local_dufs_core,qwen3_8b,0.22015915119363394,0.4854111405835544,13,omnimath,-0.26095249206097026
0.5575221238938053,0.1937984496124031,0.3069660092320604,0.28761869978086196,global_dufs__local_dufs_core,qwen3_8b,0.1937984496124031,0.4160206718346253,14,omnimath,-0.2507491740973502
0.5877192982456141,0.18911917098445596,0.30886196246139225,0.28615726655745377,global_dufs__local_dufs_core,qwen3_8b,0.18911917098445596,0.46113989637305697,15,omnimath,-0.24347475015964104
0.5555555555555556,0.22727272727272727,0.2701387699160528,0.3225806451612903,global_dufs__local_dufs_core,qwen3_8b,0.22727272727272727,0.5026737967914439,16,omnimath,-0.2885428782939924
0.6495726495726496,0.2193211488250653,0.2713178294573643,0.3279227450174646,global_dufs__local_dufs_core,qwen3_8b,0.2193211488250653,0.45691906005221933,17,omnimath,-0.26103854745669564
0.424,0.19466666666666665,0.3217375844494489,0.2668275862068965,global_dufs__local_dufs_core,qwen3_8b,0.19466666666666665,0.48,18,omnimath,-0.31263578769791744
0.5923076923076923,0.1918918918918919,0.30738874385283227,0.2898727465535525,global_dufs__local_dufs_core,qwen3_8b,0.1918918918918919,0.45135135135135135,19,omnimath,-0.26095249206097026
0.578125,0.1989247311827957,0.30133208145061907,0.29599999999999993,global_dufs__local_dufs_core,qwen3_8b,0.1989247311827957,0.4435483870967742,20,omnimath,-0.2517398588394497
0.5461538461538461,0.1864864864864865,0.32086314721956166,0.2780363223609535,global_dufs__local_dufs_core,qwen3_8b,0.1864864864864865,0.43513513513513513,21,omnimath,-0.26095249206097026
0.5818181818181818,0.21794871794871795,0.28097399917457694,0.3171087146604488,global_dufs__local_dufs_core,qwen3_8b,0.21794871794871795,0.4846153846153846,22,omnimath,-0.26095249206097026
0.5546218487394958,0.1968503937007874,0.30520716685330346,0.2905696927005372,global_dufs__local_dufs_core,qwen3_8b,0.1968503937007874,0.48031496062992124,23,omnimath,-0.2632420139353564
0.6106194690265486,0.19121447028423771,0.30431915595120346,0.2912305717952374,global_dufs__local_dufs_core,qwen3_8b,0.19121447028423771,0.4599483204134367,24,omnimath,-0.24954380175378377
0.6296296296296297,0.20273972602739726,0.2866753755715219,0.3067170547360722,global_dufs__local_dufs_core,qwen3_8b,0.20273972602739726,0.4301369863013699,25,omnimath,-0.24504266732808433
0.5363636363636364,0.18717948717948718,0.32000000000000006,0.27751288659793816,global_dufs__local_dufs_core,qwen3_8b,0.18717948717948718,0.45897435897435895,26,omnimath,-0.2560877425700303
0.5813953488372093,0.16981132075471697,0.33104284559417946,0.2628504672897196,global_dufs__local_dufs_core,qwen3_8b,0.16981132075471697,0.4501347708894879,27,omnimath,-0.2614040500452701
0.59375,0.1935483870967742,0.3057125676488274,0.29193341869398204,global_dufs__local_dufs_core,qwen3_8b,0.1935483870967742,0.44623655913978494,28,omnimath,-0.26103854745669564
0.4251968503937008,0.20911528150134048,0.30791788856304986,0.28035143769968046,global_dufs__local_dufs_core,qwen3_8b,0.20911528150134048,0.4772117962466488,29,omnimath,-0.313020446228894
0.5412844036697247,0.22250639386189258,0.2749326145552561,0.315372327353158,global_dufs__local_dufs_core,qwen3_8b,0.22250639386189258,0.4629156010230179,30,omnimath,-0.2837410126550306
0.5661764705882353,0.18681318681318682,0.31542720335178814,0.2809314304109883,global_dufs__local_dufs_core,qwen3_8b,0.18681318681318682,0.4423076923076923,31,omnimath,-0.2529697728828914
0.5740740740740741,0.20918367346938777,0.2809151612402298,0.30663449939686366,global_dufs__local_dufs_core,qwen3_8b,0.20918367346938777,0.46683673469387754,32,omnimath,-0.23852122958767213
0.5603448275862069,0.19791666666666666,0.30490969899665554,0.292515395547134,global_dufs__local_dufs_core,qwen3_8b,0.19791666666666666,0.4427083333333333,33,omnimath,-0.25463034725563993
0.5725806451612904,0.20212765957446807,0.30045706729525395,0.298781838316722,global_dufs__local_dufs_core,qwen3_8b,0.20212765957446807,0.45478723404255317,34,omnimath,-0.26095249206097026
0.5892857142857143,0.19072164948453607,0.30770871094999463,0.28817559594052394,global_dufs__local_dufs_core,qwen3_8b,0.19072164948453607,0.44072164948453607,35,omnimath,-0.24954380175378377
0.6016949152542372,0.18324607329842932,0.3162597285830688,0.28093380815103725,global_dufs__local_dufs_core,qwen3_8b,0.18324607329842932,0.4162303664921466,36,omnimath,-0.26095249206097026
0.5982905982905983,0.21148825065274152,0.2867706528018486,0.3125086118995784,global_dufs__local_dufs_core,qwen3_8b,0.21148825065274152,0.45691906005221933,37,omnimath,-0.26095249206097026
0.5666666666666667,0.18157894736842106,0.3217435869770453,0.27502930832356387,global_dufs__local_dufs_core,qwen3_8b,0.18157894736842106,0.4394736842105263,38,omnimath,-0.2517398588394497
0.5811965811965812,0.16971279373368145,0.32057964970809005,0.262712116259027,global_dufs__local_dufs_core,qwen3_8b,0.16971279373368145,0.4360313315926893,39,omnimath,-0.233696001358009
0.5546875,0.21505376344086022,0.28722696369159556,0.3099421586816545,global_dufs__local_dufs_core,qwen3_8b,0.21505376344086022,0.4946236559139785,40,omnimath,-0.2517398588394497
0.5185185185185185,0.2,0.303886925795053,0.28865979381443296,global_dufs__local_dufs_core,qwen3_8b,0.2,0.4794520547945205,41,omnimath,-0.29166611784283486
0.6065573770491803,0.18783068783068782,0.31009019001196697,0.28683736419719386,global_dufs__local_dufs_core,qwen3_8b,0.18783068783068782,0.46296296296296297,42,omnimath,-0.26103854745669564
0.5087719298245614,0.21502590673575128,0.2888556004635256,0.30229199372056514,global_dufs__local_dufs_core,qwen3_8b,0.21502590673575128,0.4896373056994819,43,omnimath,-0.28210214776860276
0.452991452991453,0.22193211488250653,0.29186387198557584,0.2979103293215183,global_dufs__local_dufs_core,qwen3_8b,0.22193211488250653,0.4830287206266319,44,omnimath,-0.29166611784283486
0.504424778761062,0.2144702842377261,0.2922971114167813,0.30097334436032824,global_dufs__local_dufs_core,qwen3_8b,0.2144702842377261,0.46770025839793283,45,omnimath,-0.2882288783035968
0.6422018348623854,0.17391304347826086,0.31766079388664825,0.2737047898338221,global_dufs__local_dufs_core,qwen3_8b,0.17391304347826086,0.4322250639386189,46,omnimath,-0.24231139262713616
0.5517241379310345,0.1875,0.3069137380191693,0.27988338192419826,global_dufs__local_dufs_core,qwen3_8b,0.1875,0.4453125,47,omnimath,-0.23717037220309806
0.5478260869565217,0.2,0.3019765739385066,0.2930232558139535,global_dufs__local_dufs_core,qwen3_8b,0.2,0.43116883116883115,48,omnimath,-0.24954380175378377
0.5847457627118644,0.21727748691099477,0.28,0.3168289444567382,global_dufs__local_dufs_core,qwen3_8b,0.21727748691099477,0.4607329842931937,49,omnimath,-0.25463034725563993
0.5413533834586466,0.18256130790190736,0.3241449144914491,0.27304372435262486,global_dufs__local_dufs_core,qwen3_8b,0.18256130790190736,0.47411444141689374,50,omnimath,-0.2517398588394497
0.6428571428571429,0.1958762886597938,0.2980201458839875,0.3002633889376646,global_dufs__local_dufs_core,qwen3_8b,0.1958762886597938,0.46134020618556704,51,omnimath,-0.26095249206097026
0.5210084033613446,0.2335958005249344,0.2668327623793211,0.3225674451231988,global_dufs__local_dufs_core,qwen3_8b,0.2335958005249344,0.4776902887139108,52,omnimath,-0.2867438280347361
0.552,0.18933333333333333,0.3170745210940095,0.2819568345323741,global_dufs__local_dufs_core,qwen3_8b,0.18933333333333333,0.45066666666666666,53,omnimath,-0.26103854745669564
0.5714285714285714,0.18110236220472442,0.320696667883402,0.27503736920777283,global_dufs__local_dufs_core,qwen3_8b,0.18110236220472442,0.44881889763779526,54,omnimath,-0.24244743334734148
0.5726495726495726,0.16971279373368145,0.3349411639987279,0.26182889436662055,global_dufs__local_dufs_core,qwen3_8b,0.16971279373368145,0.44386422976501305,55,omnimath,-0.26095249206097026
0.5462184873949579,0.2047244094488189,0.299014061742363,0.29782359679266895,global_dufs__local_dufs_core,qwen3_8b,0.2047244094488189,0.45931758530183725,56,omnimath,-0.2517398588394497
0.65625,0.19801980198019803,0.2925925925925926,0.30423759507424847,global_dufs__local_dufs_core,qwen3_8b,0.19801980198019803,0.43316831683168316,57,omnimath,-0.24347475015964104
0.5785123966942148,0.16886543535620052,0.33268727082242006,0.261422652739686,global_dufs__local_dufs_core,qwen3_8b,0.16886543535620052,0.43271767810026385,58,omnimath,-0.24244743334734148
0.5606060606060606,0.22010869565217392,0.27821614355017826,0.31610589600253136,global_dufs__local_dufs_core,qwen3_8b,0.22010869565217392,0.48097826086956524,59,omnimath,-0.24361079087984633
0.5581395348837209,0.22641509433962265,0.27059773828756056,0.3221476510067114,global_dufs__local_dufs_core,qwen3_8b,0.22641509433962265,0.4716981132075472,60,omnimath,-0.24347475015964104
0.6147540983606558,0.18253968253968253,0.313910545752975,0.2814947780678851,global_dufs__local_dufs_core,qwen3_8b,0.18253968253968253,0.47354497354497355,61,omnimath,-0.26095249206097026
0.6507936507936508,0.17914438502673796,0.30796293387780743,0.28095116338532344,global_dufs__local_dufs_core,qwen3_8b,0.17914438502673796,0.4385026737967914,62,omnimath,-0.25435637741830647
0.6311475409836066,0.18518518518518517,0.3060690617370073,0.2863518036444775,global_dufs__local_dufs_core,qwen3_8b,0.18518518518518517,0.43386243386243384,63,omnimath,-0.24373898742448774
0.4830508474576271,0.20157068062827224,0.30461208437611725,0.28444588464031106,global_dufs__local_dufs_core,qwen3_8b,0.20157068062827224,0.4607329842931937,64,omnimath,-0.28126991781381616
0.5847457627118644,0.18586387434554974,0.311941242813523,0.2820704744357439,global_dufs__local_dufs_core,qwen3_8b,0.18586387434554974,0.44502617801047123,65,omnimath,-0.2507491740973502
0.5785123966942148,0.19788918205804748,0.28768233387358183,0.29490240134812523,global_dufs__local_dufs_core,qwen3_8b,0.19788918205804748,0.44591029023746703,66,omnimath,-0.22905894422282685
0.45454545454545453,0.20512820512820512,0.30548926014319805,0.2826855123674912,global_dufs__local_dufs_core,qwen3_8b,0.20512820512820512,0.48205128205128206,67,omnimath,-0.313020446228894
0.5213675213675214,0.20887728459530025,0.2959449845861987,0.2982611618739113,global_dufs__local_dufs_core,qwen3_8b,0.20887728459530025,0.49869451697127937,68,omnimath,-0.2882288783035968
0.5666666666666667,0.19210526315789472,0.31213013679777596,0.28693641618497107,global_dufs__local_dufs_core,qwen3_8b,0.19210526315789472,0.4342105263157895,69,omnimath,-0.26103854745669564
0.6134453781512605,0.2073490813648294,0.2874970567459383,0.3099371204385446,global_dufs__local_dufs_core,qwen3_8b,0.2073490813648294,0.45931758530183725,70,omnimath,-0.25559804886669935
0.5537190082644629,0.17941952506596306,0.3273994638069705,0.2710210880104697,global_dufs__local_dufs_core,qwen3_8b,0.17941952506596306,0.44854881266490765,71,omnimath,-0.2613796740093789
0.5725806451612904,0.22074468085106383,0.27808611322077464,0.31864388450308206,global_dufs__local_dufs_core,qwen3_8b,0.22074468085106383,0.4787234042553192,72,omnimath,-0.25396045762499087
0.5871559633027523,0.17647058823529413,0.32361870066788095,0.27137809187279155,global_dufs__local_dufs_core,qwen3_8b,0.17647058823529413,0.4424552429667519,73,omnimath,-0.24361079087984633
0.5573770491803278,0.20634920634920634,0.29603068712474984,0.3011925042589438,global_dufs__local_dufs_core,qwen3_8b,0.20634920634920634,0.4656084656084656,74,omnimath,-0.25396045762499087
0.5478260869565217,0.2025974025974026,0.29797605171134894,0.2958013544018058,global_dufs__local_dufs_core,qwen3_8b,0.2025974025974026,0.44415584415584414,75,omnimath,-0.2507491740973502
0.5603448275862069,0.1875,0.31819269102990033,0.28097982708933716,global_dufs__local_dufs_core,qwen3_8b,0.1875,0.4505208333333333,76,omnimath,-0.26095249206097026
0.553030303030303,0.19021739130434784,0.31434883654204804,0.2830711278528695,global_dufs__local_dufs_core,qwen3_8b,0.19021739130434784,0.4592391304347826,77,omnimath,-0.25435637741830647
0.6120689655172413,0.19010416666666666,0.30495104895104896,0.2901041083622523,global_dufs__local_dufs_core,qwen3_8b,0.19010416666666666,0.4401041666666667,78,omnimath,-0.24954380175378377
0.6068376068376068,0.21148825065274152,0.28565588132227543,0.3136623943277884,global_dufs__local_dufs_core,qwen3_8b,0.21148825065274152,0.4595300261096606,79,omnimath,-0.26103854745669564
0.5590551181102362,0.1769436997319035,0.3285228729035493,0.26880826043309913,global_dufs__local_dufs_core,qwen3_8b,0.1769436997319035,0.450402144772118,80,omnimath,-0.26095249206097026
0.45901639344262296,0.21428571428571427,0.30026717228303024,0.2921739130434783,global_dufs__local_dufs_core,qwen3_8b,0.21428571428571427,0.4973544973544973,81,omnimath,-0.29404672974815393
0.5855855855855856,0.20565552699228792,0.2930295633306211,0.3044050929313625,global_dufs__local_dufs_core,qwen3_8b,0.20565552699228792,0.4730077120822622,82,omnimath,-0.25435637741830647
0.5932203389830508,0.19895287958115182,0.29772231238457664,0.2979724431499944,global_dufs__local_dufs_core,qwen3_8b,0.19895287958115182,0.450261780104712,83,omnimath,-0.24954380175378377
0.5,0.19895287958115182,0.3094038500742639,0.2846441947565543,global_dufs__local_dufs_core,qwen3_8b,0.19895287958115182,0.4816753926701571,84,omnimath,-0.29166611784283486
0.5702479338842975,0.21635883905013192,0.28502581755593803,0.313697225071383,global_dufs__local_dufs_core,qwen3_8b,0.21635883905013192,0.48812664907651715,85,omnimath,-0.26095249206097026
0.5135135135135135,0.1928020565552699,0.3180417495029821,0.28034625221325987,global_dufs__local_dufs_core,qwen3_8b,0.1928020565552699,0.442159383033419,86,omnimath,-0.2613796740093789
0.5526315789473685,0.20207253886010362,0.30297392829617026,0.2959349593495935,global_dufs__local_dufs_core,qwen3_8b,0.20207253886010362,0.47668393782383417,87,omnimath,-0.26103854745669564
0.4740740740740741,0.2054794520547945,0.3083048211508554,0.28669553531431985,global_dufs__local_dufs_core,qwen3_8b,0.2054794520547945,0.46301369863013697,88,omnimath,-0.2936192663572612
0.4883720930232558,0.22371967654986524,0.2868646200301963,0.3068661971830986,global_dufs__local_dufs_core,qwen3_8b,0.22371967654986524,0.49326145552560646,89,omnimath,-0.29166611784283486
0.5663716814159292,0.17829457364341086,0.3259857187208941,0.2712114233072317,global_dufs__local_dufs_core,qwen3_8b,0.17829457364341086,0.4780361757105943,90,omnimath,-0.2517398588394497
0.5118110236220472,0.21983914209115282,0.2834898665348492,0.30756801985054383,global_dufs__local_dufs_core,qwen3_8b,0.21983914209115282,0.4718498659517426,91,omnimath,-0.2830627623043558
0.5431034482758621,0.19270833333333334,0.3147540983606557,0.2844764461801318,global_dufs__local_dufs_core,qwen3_8b,0.19270833333333334,0.4479166666666667,92,omnimath,-0.26095249206097026
0.5083333333333333,0.2026315789473684,0.2973102632168101,0.28975940777297965,global_dufs__local_dufs_core,qwen3_8b,0.2026315789473684,0.4473684210526316,93,omnimath,-0.30404174130496747
0.6190476190476191,0.20855614973262032,0.2849579570227344,0.312,global_dufs__local_dufs_core,qwen3_8b,0.20855614973262032,0.47593582887700536,94,omnimath,-0.25435637741830647
0.6171875,0.19623655913978494,0.2988182329769274,0.2977899411339461,global_dufs__local_dufs_core,qwen3_8b,0.19623655913978494,0.4435483870967742,95,omnimath,-0.26103854745669564
0.6120689655172413,0.17708333333333334,0.31854054054054054,0.27469276285844335,global_dufs__local_dufs_core,qwen3_8b,0.17708333333333334,0.4270833333333333,96,omnimath,-0.24361079087984633
0.5555555555555556,0.195822454308094,0.3059454995871181,0.2895752895752896,global_dufs__local_dufs_core,qwen3_8b,0.195822454308094,0.44386422976501305,97,omnimath,-0.24244743334734148
0.4406779661016949,0.21204188481675393,0.301286858445571,0.2863163619060567,global_dufs__local_dufs_core,qwen3_8b,0.21204188481675393,0.5078534031413613,98,omnimath,-0.31263578769791744
0.5538461538461539,0.20270270270270271,0.30102819619250604,0.2967848309975268,global_dufs__local_dufs_core,qwen3_8b,0.20270270270270271,0.4594594594594595,99,omnimath,-0.2517398588394497
0.6068376068376068,0.2245430809399478,0.3648155654641265,0.32779492685545564,global_dufs__hmm_reversible,qwen3_8b,0.2245430809399478,0.46736292428198434,0,omnimath,-0.24244743334734148
0.6206896551724138,0.2682291666666667,0.3208510638297873,0.3745832912415396,global_dufs__hmm_reversible,qwen3_8b,0.2682291666666667,0.4713541666666667,1,omnimath,-0.26192744910827653
0.6229508196721312,0.2566137566137566,0.3301954704025694,0.36349292441201125,global_dufs__hmm_reversible,qwen3_8b,0.2566137566137566,0.4656084656084656,2,omnimath,-0.24244743334734148
0.5847457627118644,0.2486910994764398,0.3461857935210739,0.3489672061328791,global_dufs__hmm_reversible,qwen3_8b,0.2486910994764398,0.48429319371727747,3,omnimath,-0.26192744910827653
0.5546218487394958,0.24934383202099739,0.351046112209847,0.3440234835806974,global_dufs__hmm_reversible,qwen3_8b,0.24934383202099739,0.48293963254593175,4,omnimath,-0.26192744910827653
0.5447154471544715,0.2440318302387268,0.357135449076955,0.3370608339029392,global_dufs__hmm_reversible,qwen3_8b,0.2440318302387268,0.506631299734748,5,omnimath,-0.2614040500452701
0.6057692307692307,0.25757575757575757,0.33338442673206625,0.3614579817752278,global_dufs__hmm_reversible,qwen3_8b,0.25757575757575757,0.4898989898989899,6,omnimath,-0.26095249206097026
0.5677966101694916,0.2486910994764398,0.34709587123862834,0.3458863167047061,global_dufs__hmm_reversible,qwen3_8b,0.2486910994764398,0.4712041884816754,7,omnimath,-0.25463034725563993
0.5259259259259259,0.2465753424657534,0.3573821755639937,0.33574149481150656,global_dufs__hmm_reversible,qwen3_8b,0.2465753424657534,0.4712328767123288,8,omnimath,-0.2637897890342541
0.6106194690265486,0.2351421188630491,0.343213728549142,0.3395338776834478,global_dufs__hmm_reversible,qwen3_8b,0.2351421188630491,0.45219638242894056,9,omnimath,-0.21692277012726324
0.5925925925925926,0.22465753424657534,0.36312157140329143,0.32580084430096845,global_dufs__hmm_reversible,qwen3_8b,0.22465753424657534,0.473972602739726,10,omnimath,-0.26192744910827653
0.41935483870967744,0.2579787234042553,0.3521637657115541,0.31944268524382524,global_dufs__hmm_reversible,qwen3_8b,0.2579787234042553,0.4973404255319149,11,omnimath,-0.313020446228894
0.5229357798165137,0.2608695652173913,0.34132519616390583,0.34809160305343506,global_dufs__hmm_reversible,qwen3_8b,0.2608695652173913,0.4859335038363171,12,omnimath,-0.26095249206097026
0.5528455284552846,0.2493368700265252,0.35153637955739525,0.3436743910962955,global_dufs__hmm_reversible,qwen3_8b,0.2493368700265252,0.4880636604774536,13,omnimath,-0.26192744910827653
