cell,family,fraction,repetition,auc_head_pcr,auc_head_ridge,auc_head_pcr_tail,auc_full_ridge,tail_effect_pp,head_effect_pp,tail_norm
lapeigvals_gsm8k_llama3b,gsm8k,0.25,36,0.6913836163836163,0.6913295038295039,0.6625541125541126,0.6619671994671995,-2.8829503829503778,-0.005411255411247318,0.35350710294814586
lapeigvals_gsm8k_llama3b,gsm8k,0.25,37,0.6886882756799577,0.6885314893055189,0.6569596646421969,0.6562995114866649,-3.172861103776081,-0.015678637443883314,0.3520481481569302
lapeigvals_gsm8k_llama3b,gsm8k,0.25,38,0.7118070179785116,0.711732692482389,0.6949144843875166,0.6945841488491935,-1.6892533590995074,-0.0074325496122629175,0.3301916389192561
lapeigvals_gsm8k_llama3b,gsm8k,0.25,39,0.696417472590309,0.6964050418914551,0.6606750698190919,0.6601529804672285,-3.5742402771217097,-0.001243069885381587,0.3421166769540117
lapeigvals_gsm8k_llama3b,gsm8k,0.25,40,0.6920384226155913,0.6920176850208205,0.6503143819367254,0.6496756640177845,-4.172404067886593,-0.0020737594770836587,0.3620363686359674
lapeigvals_gsm8k_llama3b,gsm8k,0.25,41,0.7037287795581635,0.7036953450855505,0.6775872012838837,0.6769895600859266,-2.6141578274279764,-0.003343447261294763,0.33674433362649087
lapeigvals_gsm8k_llama3b,gsm8k,0.25,42,0.6918836558234026,0.6918795266291735,0.6455128046313042,0.6448273583892838,-4.637085119209838,-0.0004129194229096633,0.3890766889404844
lapeigvals_gsm8k_llama3b,gsm8k,0.25,43,0.7033669949922063,0.7032757934533878,0.7050749510828112,0.7047391635989785,0.1707956090604812,-0.009120153881858606,0.34483338227864796
lapeigvals_gsm8k_llama3b,gsm8k,0.25,44,0.7077057939555853,0.707672399398898,0.6684379696109535,0.6679245283018869,-3.926782434463183,-0.003339455668727176,0.3981029796986375
lapeigvals_gsm8k_llama3b,gsm8k,0.25,45,0.6964552531431354,0.6964139775625944,0.6835772720143309,0.6832511949280566,-1.287798112880445,-0.004127558054101144,0.3113217344590114
lapeigvals_gsm8k_llama3b,gsm8k,0.25,46,0.7117733065279878,0.7116653097845049,0.6737792214265539,0.6732309302673334,-3.799408510143387,-0.010799674348282995,0.3605208349351384
lapeigvals_gsm8k_llama3b,gsm8k,0.25,47,0.7062752818748086,0.706209104370197,0.6630158743289187,0.6623789158470307,-4.325940754588986,-0.006617750461157534,0.37669626700400827
lapeigvals_gsm8k_llama3b,gsm8k,0.25,48,0.6859163939056607,0.6857793211158556,0.6703731702859421,0.6699619519165267,-1.5543223619718605,-0.013707278980512605,0.36014840476329396
lapeigvals_gsm8k_llama3b,gsm8k,0.25,49,0.7001678103244886,0.7001221193945537,0.6682256965789954,0.6675860235599049,-3.194211374549316,-0.004569092993489399,0.4049952709980894
lapeigvals_gsm8k_llama3b,gsm8k,0.5,0,0.6973212601395963,0.6971043199396341,0.6564516129032258,0.6556781739294473,-4.086964723637044,-0.021694019996221225,0.3676337650327856
lapeigvals_gsm8k_llama3b,gsm8k,0.5,1,0.691329856584094,0.6911342894393743,0.6528776308437325,0.6521884894766251,-3.8452225740361445,-0.019556714471968828,0.34377927656413854
lapeigvals_gsm8k_llama3b,gsm8k,0.5,2,0.6806870937790157,0.6808356545961003,0.6496564531104921,0.6492850510677808,-3.103064066852357,0.014856081708458646,0.34481151405664356
lapeigvals_gsm8k_llama3b,gsm8k,0.5,3,0.6881270903010033,0.6881456707543663,0.6716833890746934,0.6714232627276105,-1.6443701226309893,0.0018580453363004068,0.3364253330625728
lapeigvals_gsm8k_llama3b,gsm8k,0.5,4,0.7142671638191701,0.7142486133526259,0.6851243808781791,0.6844380136160424,-2.914278294099104,-0.001855046654419823,0.3428974485026727
lapeigvals_gsm8k_llama3b,gsm8k,0.5,5,0.6917043113387644,0.6915720037046138,0.6728882756535052,0.6725008032963502,-1.8816035685259247,-0.013230763415061908,0.3384599986475887
lapeigvals_gsm8k_llama3b,gsm8k,0.5,6,0.6961817168338909,0.6959866220735786,0.664799331103679,0.6643441099962839,-3.1382385730211904,-0.019509476031220885,0.367494959173077
lapeigvals_gsm8k_llama3b,gsm8k,0.5,7,0.6861561036175856,0.6860526365295258,0.640988016629983,0.6404330567940253,-4.516808698760267,-0.010346708805986093,0.3700398542994638
lapeigvals_gsm8k_llama3b,gsm8k,0.5,8,0.7070436266146722,0.7067905285063463,0.6880518944862108,0.6874800802414742,-1.8991732128461392,-0.025309810832596646,0.36607937920358835
lapeigvals_gsm8k_llama3b,gsm8k,0.5,9,0.6829888712241654,0.6829327597493688,0.6485551295239876,0.6481717011128776,-3.4433741700177767,-0.005611147479656076,0.3439248794128408
lapeigvals_gsm8k_llama3b,gsm8k,0.5,10,0.6986066930818312,0.6985694886247372,0.6675781758654686,0.6670573134661533,-3.102851721636257,-0.0037204457093986676,0.33970219798266743
lapeigvals_gsm8k_llama3b,gsm8k,0.5,11,0.7102019407290848,0.7101551084635271,0.6667603311977821,0.6661796111048669,-4.344160953130272,-0.0046832265557683606,0.3559170596391829
lapeigvals_gsm8k_llama3b,gsm8k,0.5,12,0.7018171652222532,0.7017146584661262,0.6679060665362034,0.6673003447954525,-3.39110986860498,-0.010250675612699656,0.35156913644748683
lapeigvals_gsm8k_llama3b,gsm8k,0.5,13,0.6858344891354601,0.6856773000462321,0.6734350439204808,0.6731484049930653,-1.2399445214979266,-0.01571890892280159,0.3594382213710068
lapeigvals_gsm8k_llama3b,gsm8k,0.5,14,0.7030463429079064,0.7029445513769618,0.6697234971868522,0.6690757328990228,-3.332284572105415,-0.010179153094458382,0.3368441611052976
lapeigvals_gsm8k_llama3b,gsm8k,0.5,15,0.6805555555555556,0.6804812337421033,0.6626532887402452,0.662281679672984,-1.7902266815310375,-0.007432181345223832,0.3510517934938621
lapeigvals_gsm8k_llama3b,gsm8k,0.5,16,0.6830737337516808,0.6829896907216495,0.66001792917974,0.6595136709995518,-2.3055804571940786,-0.008404303003128888,0.3352878169451599
lapeigvals_gsm8k_llama3b,gsm8k,0.5,17,0.6748517420311342,0.6744903632320238,0.6627316530763528,0.6625092661230542,-1.2120088954781338,-0.036137879911035675,0.32461562350543244
lapeigvals_gsm8k_llama3b,gsm8k,0.5,18,0.7088075117370892,0.7088169014084507,0.6864225352112676,0.6859906103286385,-2.238497652582161,0.0009389671361437202,0.3402137951052228
lapeigvals_gsm8k_llama3b,gsm8k,0.5,19,0.6932430668233275,0.6932057666125813,0.654600048490274,0.6538540442753502,-3.8643018333053503,-0.0037300210746216145,0.36620988682420763
lapeigvals_gsm8k_llama3b,gsm8k,0.5,20,0.6904962942114645,0.6904493854958251,0.6710667041936391,0.6706257622666292,-1.9429590017825404,-0.004690871563939325,0.33810950149801033
lapeigvals_gsm8k_llama3b,gsm8k,0.5,21,0.6920321705788832,0.6919292995417562,0.670139343495745,0.6693163751987281,-2.189282708313822,-0.010287103712702805,0.3216189264152649
lapeigvals_gsm8k_llama3b,gsm8k,0.5,22,0.7098885793871865,0.7098607242339832,0.6997307335190344,0.6995543175487464,-1.015784586815216,-0.002785515320335996,0.339845070277599
lapeigvals_gsm8k_llama3b,gsm8k,0.5,23,0.681450860363555,0.6813015564928522,0.6659792467619723,0.6656339815609719,-1.5471613601582668,-0.014930387070277717,0.3525516877776461
lapeigvals_gsm8k_llama3b,gsm8k,0.5,24,0.6999011544415226,0.699789253809284,0.6618735895857812,0.6614632872675731,-3.8027564855741325,-0.011190063223853741,0.3542680776259461
lapeigvals_gsm8k_llama3b,gsm8k,0.5,25,0.6904668240230789,0.6904106253044098,0.6751901389981642,0.6748810460454835,-1.527668502491475,-0.005619871866913151,0.32385759175357004
lapeigvals_gsm8k_llama3b,gsm8k,0.5,26,0.6776301094482914,0.6776021889658254,0.6535719603901422,0.6532741419105055,-2.405814905814918,-0.0027920482466026186,0.34440066028188465
lapeigvals_gsm8k_llama3b,gsm8k,0.5,27,0.6728378933223844,0.672893882273898,0.650339666305849,0.6496398044119294,-2.2498227016535366,0.005598895151359695,0.33037906431155073
lapeigvals_gsm8k_llama3b,gsm8k,0.5,28,0.6838585990835127,0.6839521182081736,0.6814177499298607,0.680978210043954,-0.24408491536519472,0.00935191246609346,0.3414114635685895
lapeigvals_gsm8k_llama3b,gsm8k,0.5,29,0.6964275636322592,0.6964369697311736,0.6702127659574468,0.6697048366160618,-2.6214797674812385,0.000940609891442179,0.3320814488498198
lapeigvals_gsm8k_llama3b,gsm8k,0.5,30,0.7010294858165949,0.7009921856058487,0.6726067252279976,0.6721777728044164,-2.8422760588597273,-0.0037300210746105122,0.3370929592926316
lapeigvals_gsm8k_llama3b,gsm8k,0.5,31,0.6910575889049579,0.6909926947750955,0.6726740089739311,0.6724237030444618,-1.8383579931026794,-0.0064894129862436145,0.36593677826960785
lapeigvals_gsm8k_llama3b,gsm8k,0.5,32,0.6982667039418506,0.6981176032056658,0.6666853042586897,0.6659770757618115,-3.1581399683160982,-0.014910073618479291,0.38015728831734075
lapeigvals_gsm8k_llama3b,gsm8k,0.5,33,0.6923577082548058,0.6923011684885035,0.6952035431586884,0.6946569920844328,0.28458349038825714,-0.005653976630226598,0.3343261087337415
lapeigvals_gsm8k_llama3b,gsm8k,0.5,34,0.7162892554281985,0.7163731245923027,0.6756499860218059,0.6748392507688007,-4.063926940639262,0.008386916410418888,0.33300709571305265
lapeigvals_gsm8k_llama3b,gsm8k,0.5,35,0.7005587632706276,0.7005773887129819,0.6762432482771467,0.6757496740547588,-2.4315514993480947,0.0018625442354314181,0.34030120153357307
lapeigvals_gsm8k_llama3b,gsm8k,0.5,36,0.6951182988918838,0.6949591943695718,0.6442984426474994,0.6436994609164421,-5.081985624438445,-0.015910452231204797,0.3451095704874543
lapeigvals_gsm8k_llama3b,gsm8k,0.5,37,0.7404085422469824,0.740380687093779,0.7058588672237698,0.7052274837511607,-3.45496750232126,-0.002785515320335996,0.36148343704139413
lapeigvals_gsm8k_llama3b,gsm8k,0.5,38,0.715115198810851,0.7150501672240803,0.6892790784095133,0.6889074693422519,-2.5836120401337648,-0.006503158677062526,0.3669964471452533
lapeigvals_gsm8k_llama3b,gsm8k,0.5,39,0.7034819746731569,0.7034260243570376,0.6819317779145452,0.6814935004382775,-2.1550196758611695,-0.005595031611926871,0.33168593850574035
lapeigvals_gsm8k_llama3b,gsm8k,0.5,40,0.67155406036819,0.6715260256050836,0.6544528548733763,0.6541444724792075,-1.7101205494813643,-0.00280347631064215,0.347640803646277
lapeigvals_gsm8k_llama3b,gsm8k,0.5,41,0.662627669452182,0.6625069637883008,0.6678087279480037,0.6675580315691737,0.5181058495821733,-0.01207056638812265,0.3354202245693182
lapeigvals_gsm8k_llama3b,gsm8k,0.5,42,0.6949230394270609,0.6948949174150245,0.6490185417799359,0.6485685895873564,-4.590449764712501,-0.0028122012036391197,0.3237402739063076
lapeigvals_gsm8k_llama3b,gsm8k,0.5,43,0.6865266546870321,0.6864611410601977,0.6689128481581312,0.6685759209344115,-1.7613806528900877,-0.006551362683437922,0.33596553692302034
lapeigvals_gsm8k_llama3b,gsm8k,0.5,44,0.6791330494546541,0.6790396683101748,0.6549940236067534,0.6544057223965337,-2.413902584790073,-0.009338114447932089,0.3325205737744971
lapeigvals_gsm8k_llama3b,gsm8k,0.5,45,0.6939345570630486,0.6938603166354237,0.674511405185694,0.6739546019785074,-1.942315187735466,-0.007424042762493865,0.35876789932840014
lapeigvals_gsm8k_llama3b,gsm8k,0.5,46,0.6897785792634181,0.6897135101972522,0.6711688263399579,0.6704902489356559,-1.8609752923460232,-0.006506906616587926,0.33826561551912104
lapeigvals_gsm8k_llama3b,gsm8k,0.5,47,0.6937755481233743,0.6935897435897436,0.6679951690821255,0.6674656261612784,-2.5780379041248747,-0.01858045336307068,0.3517852936072876
lapeigvals_gsm8k_llama3b,gsm8k,0.5,48,0.6816652649285113,0.6817400242967946,0.6516680684048219,0.6512849266423698,-2.9997196523689373,0.0074759368283272565,0.36283566145381263
lapeigvals_gsm8k_llama3b,gsm8k,0.5,49,0.6958193979933109,0.6955871423262728,0.672463768115942,0.6719806763285024,-2.3355629877368944,-0.023225566703810596,0.35745041117942333
lapeigvals_gsm8k_llama3b,gsm8k,0.75,0,0.6836546953193995,0.6837282896673534,0.6996982631733882,0.6995142773035031,1.604356785398875,0.007359434795395359,0.366200980351675
lapeigvals_gsm8k_llama3b,gsm8k,0.75,1,0.6773852657004831,0.6774984903381642,0.6524381038647343,0.6520606884057971,-2.4947161835748743,0.011322463768115298,0.34252236160974225
lapeigvals_gsm8k_llama3b,gsm8k,0.75,2,0.6818458726774292,0.6819981724032897,0.6655117270788912,0.66513097776424,-1.6334145598538075,0.015229972586050522,0.342746695259814
lapeigvals_gsm8k_llama3b,gsm8k,0.75,3,0.7076322668532087,0.7075218143661868,0.6844004270829499,0.6839954346305365,-2.3231839770258778,-0.011045248702190591,0.33577984680473894
lapeigvals_gsm8k_llama3b,gsm8k,0.75,4,0.7196317196317196,0.7196317196317197,0.6873700623700625,0.6871844371844372,-3.2261657261657084,1.1102230246251565e-14,0.34332638277147837
lapeigvals_gsm8k_llama3b,gsm8k,0.75,5,0.6999149062118466,0.6997669170150579,0.6723889156091606,0.67135299123164,-2.7525990602686012,-0.014798919678871147,0.33911791680563114
lapeigvals_gsm8k_llama3b,gsm8k,0.75,6,0.7298719458345598,0.7297247571386518,0.6945466588166029,0.6938843096850162,-3.5325287017956897,-0.01471886959080182,0.34077968833539457
lapeigvals_gsm8k_llama3b,gsm8k,0.75,7,0.6972903225806452,0.6969585253456221,0.7058433179723502,0.7056958525345622,0.8552995391705065,-0.03317972350230791,0.3400117184862549
lapeigvals_gsm8k_llama3b,gsm8k,0.75,8,0.753587705751629,0.7536630381558627,0.7075219405627331,0.7072582771479152,-4.606576518889593,0.007533240423363008,0.3359361549432203
lapeigvals_gsm8k_llama3b,gsm8k,0.75,9,0.6940652929957742,0.6939531057178117,0.6688605512134923,0.6682248233050372,-2.5204741782281936,-0.011218727796258321,0.34883598949389905
lapeigvals_gsm8k_llama3b,gsm8k,0.75,10,0.7169075729155173,0.7167236750156314,0.6724778403030638,0.6718158078634743,-4.442973261245353,-0.018389789988593197,0.37301033571845293
lapeigvals_gsm8k_llama3b,gsm8k,0.75,11,0.6530010211414092,0.6531144812979842,0.6522068000453841,0.6521311599410007,-0.07942210960251161,0.011346015657498487,0.3505928419975441
lapeigvals_gsm8k_llama3b,gsm8k,0.75,12,0.699468085106383,0.6994306263110578,0.7143017680551393,0.7145639796224154,1.483368294875631,-0.0037458795325240324,0.35047805291086037
lapeigvals_gsm8k_llama3b,gsm8k,0.75,13,0.6911487758945386,0.6908533658284406,0.6521546471696023,0.65211772091134,-3.899412872493635,-0.02954100660980119,0.3436673635592704
lapeigvals_gsm8k_llama3b,gsm8k,0.75,14,0.708910306118681,0.7088733798604188,0.6965769358590894,0.6962445995347291,-1.233337025959158,-0.003692625826223761,0.35262548141057226
lapeigvals_gsm8k_llama3b,gsm8k,0.75,15,0.693931105854524,0.6936723832052041,0.6559727971614429,0.6555292726197516,-3.7958308693081144,-0.025872264931992017,0.3546679120321653
lapeigvals_gsm8k_llama3b,gsm8k,0.75,16,0.7397632519356759,0.7397260273972602,0.6997468731387732,0.6992629541393687,-4.0016378796902785,-0.003722453841570328,0.34254281742885906
lapeigvals_gsm8k_llama3b,gsm8k,0.75,17,0.6760857409133271,0.6759739049394221,0.6278098788443616,0.6273252562907735,-4.82758620689655,-0.011183597390496125,0.33505355193268715
lapeigvals_gsm8k_llama3b,gsm8k,0.75,18,0.6702754036087368,0.6701234567901234,0.6664767331433998,0.6664007597340931,-0.3798670465336995,-0.01519468186134132,0.3268296522189626
lapeigvals_gsm8k_llama3b,gsm8k,0.75,19,0.6890057108278809,0.6891948110888394,0.6870768881661056,0.6864339472788472,-0.1928822661775298,0.018910026095853016,0.34887434149308505
lapeigvals_gsm8k_llama3b,gsm8k,0.75,20,0.7143972343035576,0.7143600609642764,0.6469276235084197,0.6463700234192038,-6.746961079513792,-0.003717333928121569,0.3399307201127885
lapeigvals_gsm8k_llama3b,gsm8k,0.75,21,0.7004169148302561,0.7004169148302561,0.6975134008338297,0.6972900536033353,-0.290351399642641,0.0,0.3407200068959177
lapeigvals_gsm8k_llama3b,gsm8k,0.75,22,0.670923670923671,0.6708865458865458,0.6699955449955449,0.6696614196614197,-0.09281259281260779,-0.003712503712516302,0.3519403673460658
lapeigvals_gsm8k_llama3b,gsm8k,0.75,23,0.7118014705882353,0.7115808823529411,0.6919852941176472,0.6915808823529411,-1.9816176470588087,-0.022058823529413907,0.3424949095929366
lapeigvals_gsm8k_llama3b,gsm8k,0.75,24,0.7089077015283187,0.7087578663470182,0.679165418040156,0.6787908300869043,-2.974228348816277,-0.01498351813005172,0.3468254046257695
lapeigvals_gsm8k_llama3b,gsm8k,0.75,25,0.6982386174808906,0.6980170599313172,0.6714670802407593,0.6709131863668255,-2.677153724013126,-0.022155754957331464,0.34221645302240805
lapeigvals_gsm8k_llama3b,gsm8k,0.75,26,0.6714062964062963,0.6714062964062965,0.6693272943272943,0.6690302940302941,-0.20790020790020236,1.1102230246251565e-14,0.33851022165599354
lapeigvals_gsm8k_llama3b,gsm8k,0.75,27,0.7407407407407406,0.7407032158805208,0.6912454501106984,0.6906825772073998,-4.949529063004221,-0.0037524860219795286,0.35538065977339034
lapeigvals_gsm8k_llama3b,gsm8k,0.75,28,0.6980781383591688,0.6979666183413255,0.6732835210586967,0.6727630943087618,-2.4794617300472055,-0.0111520017843314,0.36473200422544
lapeigvals_gsm8k_llama3b,gsm8k,0.75,29,0.6901013425077597,0.6900265509891178,0.6313900003739576,0.6304551063909352,-5.871134213380202,-0.007479151864187017,0.3510658967027969
lapeigvals_gsm8k_llama3b,gsm8k,0.75,30,0.7545599171260499,0.754374930630064,0.7279958563024899,0.7276258833105184,-2.656406082356,-0.01849864959858616,0.3322551108903198
lapeigvals_gsm8k_llama3b,gsm8k,0.75,31,0.6639196883428229,0.6640320647287983,0.6579262810908002,0.6578139047048248,-0.5993407252022687,0.01123763859753879,0.33730483822509416
lapeigvals_gsm8k_llama3b,gsm8k,0.75,32,0.6828429923122412,0.6829908338261383,0.6519441159077469,0.651167947959787,-3.089887640449429,0.014784151389712896,0.34082363053458137
lapeigvals_gsm8k_llama3b,gsm8k,0.75,33,0.6844527983428593,0.6842609996547623,0.643599677778204,0.6430626414515325,-4.085312056465529,-0.01917986880970446,0.33998704328962726
lapeigvals_gsm8k_llama3b,gsm8k,0.75,34,0.6994128865786619,0.6995250738566247,0.6729366889794697,0.6726375229049025,-2.6476197599192175,0.011218727796280525,0.33925822367950825
lapeigvals_gsm8k_llama3b,gsm8k,0.75,35,0.6970294818344253,0.697066706372841,0.687090530077427,0.6866066110780227,-0.9938951756998216,0.003722453841570328,0.33998532463634173
lapeigvals_gsm8k_llama3b,gsm8k,0.75,36,0.7237575258965634,0.7235705470999587,0.7006095508769306,0.7003103848023635,-2.314797501963284,-0.018697879660467542,0.35705835391931084
lapeigvals_gsm8k_llama3b,gsm8k,0.75,37,0.6865904365904365,0.6863676863676864,0.6696242946242946,0.6696242946242946,-1.6966141966141879,-0.022275022275008993,0.36277669842618426
lapeigvals_gsm8k_llama3b,gsm8k,0.75,38,0.6650825228411437,0.6651930445033893,0.6586354258768051,0.6586354258768052,-0.6447096964338539,0.011052166224567728,0.33362498545254043
lapeigvals_gsm8k_llama3b,gsm8k,0.75,39,0.6995712954333644,0.6995712954333644,0.6791053122087605,0.6785834109972041,-2.046598322460391,0.0,0.33870215354584826
lapeigvals_gsm8k_llama3b,gsm8k,0.75,40,0.7193014909911577,0.7190795071959748,0.6850789892337859,0.6850789892337859,-3.422250175737185,-0.022198379518290068,0.33426864012633173
lapeigvals_gsm8k_llama3b,gsm8k,0.75,41,0.7009652225169467,0.7010389036251105,0.6423519009725907,0.6422413793103448,-5.861332154435606,0.007368110816374784,0.34640705302137903
lapeigvals_gsm8k_llama3b,gsm8k,0.75,42,0.7056958525345622,0.7057327188940092,0.6607188940092166,0.6600921658986175,-4.497695852534567,0.0036866359446996455,0.3372104291281898
lapeigvals_gsm8k_llama3b,gsm8k,0.75,43,0.6893393892396883,0.6891178316901149,0.6526346885270116,0.65211772091134,-3.670470071267673,-0.022155754957342566,0.33645535120111864
