cell,domain,family,method,contract_id,pe_mean,stft_spectral_entropy,cusum_shift_idx,rpdi,auroc,auprc
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c061,drop,mode,mode,raw,0.8058003596001007,0.7700437200899221
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c062,drop,mode,mode,squared,0.8056361871084279,0.7725081975285436
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c062,drop,mode,mode,squared,0.8068741308209539,0.7738589522671133
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c063,drop,mode,mode,mode,0.8066895926277823,0.7751331051289571
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c063,drop,mode,mode,mode,0.8077218011925157,0.7766041841115815
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c064,raw,drop,drop,drop,0.8053124140172552,0.770312609540229
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c064,raw,drop,drop,drop,0.8057723048072198,0.7709925928958037
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c065,raw,drop,drop,raw,0.8049849002870317,0.7659382459640066
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c065,raw,drop,drop,raw,0.8059262944481436,0.7673094732544378
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c066,raw,drop,drop,squared,0.8059308663403167,0.7708988290451575
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c066,raw,drop,drop,squared,0.8070649034125434,0.772746572666819
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c067,raw,drop,drop,mode,0.8068701823686224,0.7726284141992528
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c067,raw,drop,drop,mode,0.8078849346177857,0.7746041806793242
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c068,raw,drop,raw,drop,0.8044109200060182,0.7696773866303334
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c068,raw,drop,raw,drop,0.805405722180244,0.770865822076764
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c069,raw,drop,raw,raw,0.8052471606471472,0.7676905358132448
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c069,raw,drop,raw,raw,0.8058890958709164,0.7682121728962347
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c070,raw,drop,raw,squared,0.8061490702849454,0.772155340069835
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c070,raw,drop,raw,squared,0.8069080043856915,0.7730930476975961
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c071,raw,drop,raw,mode,0.8071908382605864,0.7744464421775875
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c071,raw,drop,raw,mode,0.8075231316962634,0.7745383568366383
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c072,raw,drop,squared,drop,0.8033352784656398,0.7686486849856301
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c072,raw,drop,squared,drop,0.8039982028307494,0.7690375439440849
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c073,raw,drop,squared,raw,0.8036877297895351,0.765791740312586
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c073,raw,drop,squared,raw,0.8042887257970264,0.7664655774446547
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c074,raw,drop,squared,squared,0.8046253833115962,0.7700627644136502
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c074,raw,drop,squared,squared,0.8054479082762055,0.7713296435264427
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c075,raw,drop,squared,mode,0.8051578009364898,0.7710110505021363
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c075,raw,drop,squared,mode,0.8055200194845732,0.7716997689498666
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c076,raw,drop,mode,drop,0.803455810168387,0.7692001130848656
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c076,raw,drop,mode,drop,0.8041700644138045,0.7701273649875011
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c077,raw,drop,mode,raw,0.8038232240484853,0.7665888267138429
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c077,raw,drop,mode,raw,0.8048192731023947,0.7682130892159706
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c078,raw,drop,mode,squared,0.8044686920980246,0.7701951792121539
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c078,raw,drop,mode,squared,0.8052779170126758,0.7711574334913507
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c079,raw,drop,mode,mode,0.8062330268503071,0.7739043155764362
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c079,raw,drop,mode,mode,0.8069647374112949,0.7749017140156481
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c080,raw,raw,drop,drop,0.8053124140172552,0.770312609540229
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c080,raw,raw,drop,drop,0.8057723048072198,0.7709925928958037
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c081,raw,raw,drop,raw,0.8049849002870317,0.7659382459640066
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c081,raw,raw,drop,raw,0.8059262944481436,0.7673094732544378
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c082,raw,raw,drop,squared,0.8059308663403167,0.7708988290451575
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c082,raw,raw,drop,squared,0.8070649034125434,0.772746572666819
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c083,raw,raw,drop,mode,0.8068701823686224,0.7726284141992528
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c083,raw,raw,drop,mode,0.8078849346177857,0.7746041806793242
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c084,raw,raw,raw,drop,0.8044109200060182,0.7696773866303334
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c084,raw,raw,raw,drop,0.805405722180244,0.770865822076764
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c085,raw,raw,raw,raw,0.8052471606471472,0.7676905358132448
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c085,raw,raw,raw,raw,0.8058890958709164,0.7682121728962347
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c086,raw,raw,raw,squared,0.8061490702849454,0.772155340069835
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c086,raw,raw,raw,squared,0.8069080043856915,0.7730930476975961
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c087,raw,raw,raw,mode,0.8071908382605864,0.7744464421775875
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c087,raw,raw,raw,mode,0.8075231316962634,0.7745383568366383
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c088,raw,raw,squared,drop,0.8033352784656398,0.7686486849856301
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c088,raw,raw,squared,drop,0.8039982028307494,0.7690375439440849
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c089,raw,raw,squared,raw,0.8036877297895351,0.765791740312586
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c089,raw,raw,squared,raw,0.8042887257970264,0.7664655774446547
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c090,raw,raw,squared,squared,0.8046253833115962,0.7700627644136502
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c090,raw,raw,squared,squared,0.8054479082762055,0.7713296435264427
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c091,raw,raw,squared,mode,0.8051578009364898,0.7710110505021363
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c091,raw,raw,squared,mode,0.8055200194845732,0.7716997689498666
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c092,raw,raw,mode,drop,0.803455810168387,0.7692001130848656
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c092,raw,raw,mode,drop,0.8041700644138045,0.7701273649875011
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c093,raw,raw,mode,raw,0.8038232240484853,0.7665888267138429
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c093,raw,raw,mode,raw,0.8048192731023947,0.7682130892159706
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c094,raw,raw,mode,squared,0.8044686920980246,0.7701951792121539
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c094,raw,raw,mode,squared,0.8052779170126758,0.7711574334913507
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c095,raw,raw,mode,mode,0.8062330268503071,0.7739043155764362
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c095,raw,raw,mode,mode,0.8069647374112949,0.7749017140156481
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c096,raw,squared,drop,drop,0.8053124140172552,0.770312609540229
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c096,raw,squared,drop,drop,0.8057723048072198,0.7709925928958037
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c097,raw,squared,drop,raw,0.8049849002870317,0.7659382459640066
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c097,raw,squared,drop,raw,0.8059262944481436,0.7673094732544378
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c098,raw,squared,drop,squared,0.8059308663403167,0.7708988290451575
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c098,raw,squared,drop,squared,0.8070649034125434,0.772746572666819
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c099,raw,squared,drop,mode,0.8068701823686224,0.7726284141992528
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c099,raw,squared,drop,mode,0.8078849346177857,0.7746041806793242
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c100,raw,squared,raw,drop,0.8044109200060182,0.7696773866303334
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c100,raw,squared,raw,drop,0.805405722180244,0.770865822076764
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c101,raw,squared,raw,raw,0.8052471606471472,0.7676905358132448
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c101,raw,squared,raw,raw,0.8058890958709164,0.7682121728962347
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c102,raw,squared,raw,squared,0.8061490702849454,0.772155340069835
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c102,raw,squared,raw,squared,0.8069080043856915,0.7730930476975961
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c103,raw,squared,raw,mode,0.8071908382605864,0.7744464421775875
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c103,raw,squared,raw,mode,0.8075231316962634,0.7745383568366383
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c104,raw,squared,squared,drop,0.8033352784656398,0.7686486849856301
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c104,raw,squared,squared,drop,0.8039982028307494,0.7690375439440849
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c105,raw,squared,squared,raw,0.8036877297895351,0.765791740312586
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c105,raw,squared,squared,raw,0.8042887257970264,0.7664655774446547
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c106,raw,squared,squared,squared,0.8046253833115962,0.7700627644136502
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c106,raw,squared,squared,squared,0.8054479082762055,0.7713296435264427
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c107,raw,squared,squared,mode,0.8051578009364898,0.7710110505021363
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c107,raw,squared,squared,mode,0.8055200194845732,0.7716997689498666
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c108,raw,squared,mode,drop,0.803455810168387,0.7692001130848656
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c108,raw,squared,mode,drop,0.8041700644138045,0.7701273649875011
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c109,raw,squared,mode,raw,0.8038232240484853,0.7665888267138429
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c109,raw,squared,mode,raw,0.8048192731023947,0.7682130892159706
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c110,raw,squared,mode,squared,0.8044686920980246,0.7701951792121539
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c110,raw,squared,mode,squared,0.8052779170126758,0.7711574334913507
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c111,raw,squared,mode,mode,0.8062330268503071,0.7739043155764362
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c111,raw,squared,mode,mode,0.8069647374112949,0.7749017140156481
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c112,raw,mode,drop,drop,0.8053124140172552,0.770312609540229
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c112,raw,mode,drop,drop,0.8057723048072198,0.7709925928958037
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c113,raw,mode,drop,raw,0.8049849002870317,0.7659382459640066
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c113,raw,mode,drop,raw,0.8059262944481436,0.7673094732544378
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c114,raw,mode,drop,squared,0.8059308663403167,0.7708988290451575
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c114,raw,mode,drop,squared,0.8070649034125434,0.772746572666819
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c115,raw,mode,drop,mode,0.8068701823686224,0.7726284141992528
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c115,raw,mode,drop,mode,0.8078849346177857,0.7746041806793242
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c116,raw,mode,raw,drop,0.8044109200060182,0.7696773866303334
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c116,raw,mode,raw,drop,0.805405722180244,0.770865822076764
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c117,raw,mode,raw,raw,0.8052471606471472,0.7676905358132448
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c117,raw,mode,raw,raw,0.8058890958709164,0.7682121728962347
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c118,raw,mode,raw,squared,0.8061490702849454,0.772155340069835
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c118,raw,mode,raw,squared,0.8069080043856915,0.7730930476975961
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c119,raw,mode,raw,mode,0.8071908382605864,0.7744464421775875
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c119,raw,mode,raw,mode,0.8075231316962634,0.7745383568366383
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c120,raw,mode,squared,drop,0.8033352784656398,0.7686486849856301
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c120,raw,mode,squared,drop,0.8039982028307494,0.7690375439440849
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c121,raw,mode,squared,raw,0.8036877297895351,0.765791740312586
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c121,raw,mode,squared,raw,0.8042887257970264,0.7664655774446547
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c122,raw,mode,squared,squared,0.8046253833115962,0.7700627644136502
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c122,raw,mode,squared,squared,0.8054479082762055,0.7713296435264427
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c123,raw,mode,squared,mode,0.8051578009364898,0.7710110505021363
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c123,raw,mode,squared,mode,0.8055200194845732,0.7716997689498666
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c124,raw,mode,mode,drop,0.803455810168387,0.7692001130848656
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c124,raw,mode,mode,drop,0.8041700644138045,0.7701273649875011
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c125,raw,mode,mode,raw,0.8038232240484853,0.7665888267138429
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c125,raw,mode,mode,raw,0.8048192731023947,0.7682130892159706
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c126,raw,mode,mode,squared,0.8044686920980246,0.7701951792121539
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c126,raw,mode,mode,squared,0.8052779170126758,0.7711574334913507
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c127,raw,mode,mode,mode,0.8062330268503071,0.7739043155764362
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c127,raw,mode,mode,mode,0.8069647374112949,0.7749017140156481
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c128,squared,drop,drop,drop,0.8072700151204943,0.7725759110943091
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c128,squared,drop,drop,drop,0.8074383438777792,0.7727774091396743
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c129,squared,drop,drop,raw,0.8072328165432672,0.768856759798561
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c129,squared,drop,drop,raw,0.8080310273540465,0.7702283698819163
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c130,squared,drop,drop,squared,0.8082774939048365,0.7731769783829234
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c130,squared,drop,drop,squared,0.8089722137018778,0.7738188458566445
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c131,squared,drop,drop,mode,0.8093267431585789,0.7752360658380463
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c131,squared,drop,drop,mode,0.8101141476787671,0.7767412459448763
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c132,squared,drop,raw,drop,0.8070462002172896,0.7723822741200432
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c132,squared,drop,raw,drop,0.8077334387362293,0.7742539253415495
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c133,squared,drop,raw,raw,0.8072191008667475,0.7708202921525599
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c133,squared,drop,raw,raw,0.8079210941286098,0.7722556840419696
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c134,squared,drop,raw,squared,0.8080858900601245,0.7738486177126314
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c134,squared,drop,raw,squared,0.8087340596823116,0.7749054270639776
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c135,squared,drop,raw,mode,0.8091794035426345,0.7767738154610891
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c135,squared,drop,raw,mode,0.8098240403390515,0.7775785152863193
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c136,squared,drop,squared,drop,0.805186686982493,0.7697208863641701
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c136,squared,drop,squared,drop,0.8060931685124642,0.7705322143534586
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c137,squared,drop,squared,raw,0.8059308663403166,0.7688695771372792
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c137,squared,drop,squared,raw,0.8066910473207465,0.7696993200054968
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c138,squared,drop,squared,squared,0.8068365166171656,0.7720373898236872
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c138,squared,drop,squared,squared,0.807713904287853,0.7729004773358539
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c139,squared,drop,squared,mode,0.8078325656710748,0.7740173697925974
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c139,squared,drop,squared,mode,0.8083855568107478,0.7747353661968059
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c140,squared,drop,mode,drop,0.8054751318159639,0.7717493508381631
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c140,squared,drop,mode,drop,0.8064973653432286,0.7728382297020634
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c141,squared,drop,mode,raw,0.80606739966567,0.7695942754039764
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c141,squared,drop,mode,raw,0.8066538487435193,0.7709130324516111
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c142,squared,drop,mode,squared,0.8071584193888128,0.7740666533417587
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c142,squared,drop,mode,squared,0.80750110348852,0.7743732349271724
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c143,squared,drop,mode,mode,0.8083986490474255,0.7761497844249092
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c143,squared,drop,mode,mode,0.8087386315744849,0.7767991055542595
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c144,squared,raw,drop,drop,0.8072700151204943,0.7725759110943091
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c144,squared,raw,drop,drop,0.8074383438777792,0.7727774091396743
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c145,squared,raw,drop,raw,0.8072328165432672,0.768856759798561
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c145,squared,raw,drop,raw,0.8080310273540465,0.7702283698819163
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c146,squared,raw,drop,squared,0.8082774939048365,0.7731769783829234
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c146,squared,raw,drop,squared,0.8089722137018778,0.7738188458566445
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c147,squared,raw,drop,mode,0.8093267431585789,0.7752360658380463
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c147,squared,raw,drop,mode,0.8101141476787671,0.7767412459448763
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c148,squared,raw,raw,drop,0.8070462002172896,0.7723822741200432
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c148,squared,raw,raw,drop,0.8077334387362293,0.7742539253415495
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c149,squared,raw,raw,raw,0.8072191008667475,0.7708202921525599
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c149,squared,raw,raw,raw,0.8079210941286098,0.7722556840419696
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c150,squared,raw,raw,squared,0.8080858900601245,0.7738486177126314
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c150,squared,raw,raw,squared,0.8087340596823116,0.7749054270639776
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c151,squared,raw,raw,mode,0.8091794035426345,0.7767738154610891
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c151,squared,raw,raw,mode,0.8098240403390515,0.7775785152863193
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c152,squared,raw,squared,drop,0.805186686982493,0.7697208863641701
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c152,squared,raw,squared,drop,0.8060931685124642,0.7705322143534586
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c153,squared,raw,squared,raw,0.8059308663403166,0.7688695771372792
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c153,squared,raw,squared,raw,0.8066910473207465,0.7696993200054968
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c154,squared,raw,squared,squared,0.8068365166171656,0.7720373898236872
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c154,squared,raw,squared,squared,0.807713904287853,0.7729004773358539
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c155,squared,raw,squared,mode,0.8078325656710748,0.7740173697925974
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c155,squared,raw,squared,mode,0.8083855568107478,0.7747353661968059
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c156,squared,raw,mode,drop,0.8054751318159639,0.7717493508381631
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c156,squared,raw,mode,drop,0.8064973653432286,0.7728382297020634
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c157,squared,raw,mode,raw,0.80606739966567,0.7695942754039764
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c157,squared,raw,mode,raw,0.8066538487435193,0.7709130324516111
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c158,squared,raw,mode,squared,0.8071584193888128,0.7740666533417587
semenergy_triviaqa_qwen3_8b,QA,triviaqa,dufs_liu,c158,squared,raw,mode,squared,0.80750110348852,0.7743732349271724
semenergy_triviaqa_qwen3_8b,QA,triviaqa,iu_pcr,c159,squared,raw,mode,mode,0.8083986490474255,0.7761497844249092
