cell,family,domain,method,arm,phase,selector,variant,n,n_pool,n_selected,n_kept,auroc,random_mean_auroc,delta_vs_matched_random_pp,random_percentile,random_repeats_completed,orientation_failure,selector_fallback,fit_residual,decomposition_converged,theorem_support_ok,nnz_pairs,sparse_fraction,mean_abs_spearman,max_abs_spearman,effective_rank,effective_rank_fraction
sciq_llama8b,sciq,QA,su_pcr,spec_native,native,spec,spec_adapt,198,26,8,8,0.7253047738407201,0.7320268884584711,-0.6722114617750963,28.125,32,False,False,0.14585535553403833,True,True,0,0.0,0.7317857554191508,0.9992919527649012,2.003774852189728,0.250471856523716
sciq_llama8b,sciq,QA,deployed_upcr,mcfs_native,native,mcfs,mcfs_adapt,198,26,5,5,0.7092400592457561,0.7294954141506209,-2.0255354904864853,6.25,32,False,False,0.08338878338180665,,,,,0.4412403088673198,0.8507637961173449,3.8884976689451785,0.7776995337890357
sciq_llama8b,sciq,QA,iu_pcr,mcfs_native,native,mcfs,mcfs_adapt,198,26,5,5,0.7092400592457561,0.7263835877862596,-1.7143528540503494,15.625,32,False,False,0.08338878338180665,,,,,0.4412403088673198,0.8507637961173449,3.8884976689451785,0.7776995337890357
sciq_llama8b,sciq,QA,su_pcr,mcfs_native,native,mcfs,mcfs_adapt,198,26,5,5,0.7002392617067335,0.7133452489461092,-1.3105987239375727,28.125,32,False,False,0.288152813267233,True,False,3,0.3,0.4412403088673198,0.8507637961173449,3.8884976689451785,0.7776995337890357
sciq_llama8b,sciq,QA,deployed_upcr,cae_native,native,cae,a3.cae,198,26,4,3,0.7554973225475674,0.7122201492537312,4.327717329383618,100.0,32,False,False,0.05598204856126403,,,,,0.4664817704891169,0.7913780562557442,2.938344626774159,0.7345861566935398
sciq_llama8b,sciq,QA,iu_pcr,cae_native,native,cae,a3.cae,198,26,4,4,0.7558391249857582,0.7145023926170673,4.133673236869095,100.0,32,False,False,0.24320245993644335,,,,,0.4664817704891169,0.7913780562557442,2.938344626774159,0.7345861566935398
sciq_llama8b,sciq,QA,su_pcr,cae_native,native,cae,a3.cae,198,26,4,4,0.7258744445710379,0.6890185285405036,3.6855916030534286,59.375,32,False,False,0.41846470452482604,True,False,4,0.6666666666666666,0.4664817704891169,0.7913780562557442,2.938344626774159,0.7345861566935398
sciq_llama8b,sciq,QA,deployed_upcr,lscae_native,native,lscae,lscae,198,26,7,7,0.7340777030876152,0.7302680300786146,0.38096730090005915,53.125,32,False,False,0.046566518757739546,,,,,0.8688993638359758,0.9992919527649012,1.6917547444534977,0.24167924920764253
sciq_llama8b,sciq,QA,iu_pcr,lscae_native,native,lscae,lscae,198,26,7,7,0.7410276859974935,0.7288616554631423,1.2166030534351169,84.375,32,False,False,0.046566518757739546,,,,,0.8688993638359758,0.9992919527649012,1.6917547444534977,0.24167924920764253
sciq_llama8b,sciq,QA,su_pcr,lscae_native,native,lscae,lscae,198,26,7,7,0.7411416201435572,0.721808419733394,1.9333200410163176,78.125,32,False,False,0.046601323247417135,True,True,0,0.0,0.8688993638359758,0.9992919527649012,1.6917547444534977,0.24167924920764253
sciq_llama8b,sciq,QA,deployed_upcr,dpp_native,native,dpp,dpp,198,26,21,18,0.7355588469864418,0.7398527401162127,-0.42938931297709093,15.625,32,False,False,0.06925962399298094,,,,,0.4368337113485469,0.9599523499143364,7.358287571530927,0.35039464626337746
sciq_llama8b,sciq,QA,iu_pcr,dpp_native,native,dpp,dpp,198,26,21,21,0.7332801640651704,0.7399773555884699,-0.6697191523299506,0.0,32,False,False,0.09826206823908,,,,,0.4368337113485469,0.9599523499143364,7.358287571530927,0.35039464626337746
sciq_llama8b,sciq,QA,su_pcr,dpp_native,native,dpp,dpp,198,26,21,21,0.7332801640651704,0.7415617523071665,-0.8281588241996096,0.0,32,False,False,0.09208653060808937,True,True,0,0.0,0.4368337113485469,0.9599523499143364,7.358287571530927,0.35039464626337746
sciq_llama8b,sciq,QA,deployed_upcr,dpp_ridge_native,native,dpp,dpp.ridge,198,26,22,19,0.7388629372222854,0.7404793779195624,-0.16164406972770662,34.375,32,False,False,0.0705195436936451,,,,,0.4510215945324682,0.9599523499143364,7.170606603836959,0.32593666381077085
sciq_llama8b,sciq,QA,iu_pcr,dpp_ridge_native,native,dpp,dpp.ridge,198,26,22,22,0.7369260567392047,0.740995642018913,-0.4069585279708243,12.5,32,False,False,0.10037563881995182,,,,,0.4510215945324682,0.9599523499143364,7.170606603836959,0.32593666381077085
sciq_llama8b,sciq,QA,su_pcr,dpp_ridge_native,native,dpp,dpp.ridge,198,26,22,22,0.7362424518628232,0.7416614446849721,-0.541899282214886,0.0,32,False,False,0.09675930366051862,True,True,0,0.0,0.4510215945324682,0.9599523499143364,7.170606603836959,0.32593666381077085
sciq_llama8b,sciq,QA,deployed_upcr,dufs_k6,fixed_k6,dufs,a2.dufs_pf_top6,198,26,6,6,0.7298621396832631,0.7266363791728381,0.3225760510425002,50.0,32,False,False,0.06985606290411629,,,,,0.9143344265809382,0.9970565023239563,1.5588939923709033,0.25981566539515055
sciq_llama8b,sciq,QA,iu_pcr,dufs_k6,fixed_k6,dufs,a2.dufs_pf_top6,198,26,6,6,0.7273555884698644,0.7271740059245756,0.018158254528877205,40.625,32,False,False,0.06985606290411629,,,,,0.9143344265809382,0.9970565023239563,1.5588939923709033,0.25981566539515055
sciq_llama8b,sciq,QA,su_pcr,dufs_k6,fixed_k6,dufs,a2.dufs_pf_top6,198,26,6,6,0.7271277201777372,0.7170053833884015,1.0122336789335717,59.375,32,False,False,0.0701804146947566,True,True,0,0.0,0.9143344265809382,0.9970565023239563,1.5588939923709033,0.25981566539515055
sciq_llama8b,sciq,QA,deployed_upcr,lapscore_k6,fixed_k6,lapscore,lapscore_s6,198,26,6,5,0.7306596787057081,0.7266363791728381,0.40232995328700616,50.0,32,False,False,0.01803809082272949,,,,,0.7914989499102958,0.9992919527649012,1.5964477491722644,0.2660746248620441
sciq_llama8b,sciq,QA,iu_pcr,lapscore_k6,fixed_k6,lapscore,lapscore_s6,198,26,6,6,0.719949868975732,0.7271740059245756,-0.7224136948843607,32.8125,32,False,False,0.18423992609919068,,,,,0.7914989499102958,0.9992919527649012,1.5964477491722644,0.2660746248620441
sciq_llama8b,sciq,QA,su_pcr,lapscore_k6,fixed_k6,lapscore,lapscore_s6,198,26,6,6,0.719949868975732,0.7170053833884015,0.2944485587330514,40.625,32,False,False,0.18424011604768747,True,True,0,0.0,0.7914989499102958,0.9992919527649012,1.5964477491722644,0.2660746248620441
sciq_llama8b,sciq,QA,deployed_upcr,spec_k6,fixed_k6,spec,spec_s6,198,26,6,5,0.7306596787057081,0.7266363791728381,0.40232995328700616,50.0,32,False,False,0.01803809082272949,,,,,0.7914989499102958,0.9992919527649012,1.5964477491722644,0.2660746248620441
sciq_llama8b,sciq,QA,iu_pcr,spec_k6,fixed_k6,spec,spec_s6,198,26,6,6,0.719949868975732,0.7271740059245756,-0.7224136948843607,32.8125,32,False,False,0.18423992609919068,,,,,0.7914989499102958,0.9992919527649012,1.5964477491722644,0.2660746248620441
sciq_llama8b,sciq,QA,su_pcr,spec_k6,fixed_k6,spec,spec_s6,198,26,6,6,0.719949868975732,0.7170053833884015,0.2944485587330514,40.625,32,False,False,0.18424011604768747,True,True,0,0.0,0.7914989499102958,0.9992919527649012,1.5964477491722644,0.2660746248620441
sciq_llama8b,sciq,QA,deployed_upcr,mcfs_k6,fixed_k6,mcfs,mcfs_s6,198,26,6,6,0.7487752079298166,0.7266363791728381,2.213882875697848,93.75,32,False,False,0.10794776600400997,,,,,0.45337570943738714,0.8628769134087604,4.028326564803807,0.6713877608006346
sciq_llama8b,sciq,QA,iu_pcr,mcfs_k6,fixed_k6,mcfs,mcfs_s6,198,26,6,6,0.7487752079298166,0.7271740059245756,2.160120200524096,96.875,32,False,False,0.10794776600400997,,,,,0.45337570943738714,0.8628769134087604,4.028326564803807,0.6713877608006346
sciq_llama8b,sciq,QA,su_pcr,mcfs_k6,fixed_k6,mcfs,mcfs_s6,198,26,6,6,0.7490030762219437,0.7170053833884015,3.1997692833542257,96.875,32,False,False,0.10443420727858738,True,True,0,0.0,0.45337570943738714,0.8628769134087604,4.028326564803807,0.6713877608006346
sciq_llama8b,sciq,QA,deployed_upcr,cae_k6,fixed_k6,cae,a3.cae_k6,198,26,6,4,0.7515096274353423,0.7266363791728381,2.4873248262504255,93.75,32,False,False,0.2432024599364433,,,,,0.2852218645737968,0.7913780562557442,4.68770110224495,0.781283517040825
sciq_llama8b,sciq,QA,iu_pcr,cae_k6,fixed_k6,cae,a3.cae_k6,198,26,6,6,0.7548137176711861,0.7271740059245756,2.7639711746610507,100.0,32,False,False,0.09732093594095519,,,,,0.2852218645737968,0.7913780562557442,4.68770110224495,0.781283517040825
sciq_llama8b,sciq,QA,su_pcr,cae_k6,fixed_k6,cae,a3.cae_k6,198,26,6,6,0.746496525008545,0.7170053833884015,2.9491141620143546,96.875,32,False,False,0.41045612545294324,True,False,5,0.3333333333333333,0.2852218645737968,0.7913780562557442,4.68770110224495,0.781283517040825
sciq_llama8b,sciq,QA,deployed_upcr,lscae_k6,fixed_k6,lscae,lscae.k6,198,26,6,6,0.7316850860202803,0.7266363791728381,0.5048706847442186,50.0,32,False,False,0.04914948884208034,,,,,0.8782120622081849,0.9992919527649012,1.5758411745520997,0.2626401957586833
sciq_llama8b,sciq,QA,iu_pcr,lscae_k6,fixed_k6,lscae,lscae.k6,198,26,6,6,0.7374957274695225,0.7271740059245756,1.0321721544946927,84.375,32,False,False,0.04914948884208034,,,,,0.8782120622081849,0.9992919527649012,1.5758411745520997,0.2626401957586833
sciq_llama8b,sciq,QA,su_pcr,lscae_k6,fixed_k6,lscae,lscae.k6,198,26,6,6,0.7376096616155862,0.7170053833884015,2.060427822718469,90.625,32,False,False,0.04927059074525089,True,True,0,0.0,0.8782120622081849,0.9992919527649012,1.5758411745520997,0.2626401957586833
sciq_llama8b,sciq,QA,deployed_upcr,dpp_k6,fixed_k6,dpp,dpp.k6,198,26,6,4,0.6845163495499602,0.7266363791728381,-4.212002962287786,3.125,32,False,False,0.19130569699680544,,,,,0.22726246895316093,0.8019972188275635,5.40566075335232,0.9009434588920534
sciq_llama8b,sciq,QA,iu_pcr,dpp_k6,fixed_k6,dpp,dpp.k6,198,26,6,6,0.6937450153811098,0.7271740059245756,-3.342899054346582,0.0,32,False,False,0.08059112319503202,,,,,0.22726246895316093,0.8019972188275635,5.40566075335232,0.9009434588920534
sciq_llama8b,sciq,QA,su_pcr,dpp_k6,fixed_k6,dpp,dpp.k6,198,26,6,6,0.6895294519767573,0.7170053833884015,-2.747593141164417,9.375,32,False,False,0.6200498508320228,True,False,7,0.4666666666666667,0.22726246895316093,0.8019972188275635,5.40566075335232,0.9009434588920534
sciq_llama8b,sciq,QA,deployed_upcr,decorr_k6,fixed_k6,decorrelation,decorr_s6,198,26,6,3,0.734191637233679,0.7266363791728381,0.7555258060840897,59.375,32,False,False,0.32185898105534905,,,,,0.2049247968971993,0.43558663519058755,5.340328875543542,0.8900548125905904
sciq_llama8b,sciq,QA,iu_pcr,decorr_k6,fixed_k6,decorrelation,decorr_s6,198,26,6,6,0.7337359006494246,0.7271740059245756,0.6561894724849027,62.5,32,False,False,0.1527883642271947,,,,,0.2049247968971993,0.43558663519058755,5.340328875543542,0.8900548125905904
sciq_llama8b,sciq,QA,su_pcr,decorr_k6,fixed_k6,decorrelation,decorr_s6,198,26,6,6,0.7436481713569556,0.7170053833884015,2.6642787968554127,96.875,32,False,False,0.6968405637671227,True,False,6,0.4,0.2049247968971993,0.43558663519058755,5.340328875543542,0.8900548125905904
sciq_llama8b,sciq,QA,deployed_upcr,upcrres_native,method_specific,upcr_residual,a1.upcrres_greedy,198,26,4,4,0.7338498347954883,0.7122201492537312,2.1629685541757038,78.125,32,False,False,0.00216059165327099,,,,,0.9951189058145159,0.9992919527649012,1.0267583521334507,0.25668958803336267
se_nq_open_llama8b,nq_open,QA,deployed_upcr,full,baseline,full,full,8460,24,24,22,0.7468965488308481,0.7468965488308481,0.0,50.0,32,False,False,0.05589020059490176,,,,,0.4674911290173982,0.9997712962893571,7.258360639921939,0.3024316933300808
se_nq_open_llama8b,nq_open,QA,iu_pcr,full,baseline,full,full,8460,24,24,24,0.7434733201788304,0.7434733201788304,0.0,50.0,32,False,False,0.06621444331861609,,,,,0.4674911290173982,0.9997712962893571,7.258360639921939,0.3024316933300808
se_nq_open_llama8b,nq_open,QA,su_pcr,full,baseline,full,full,8460,24,24,24,0.7445177187239106,0.7445177187239106,0.0,50.0,32,False,False,0.0750447295518927,True,True,1,0.0036231884057971015,0.4674911290173982,0.9997712962893571,7.258360639921939,0.3024316933300808
se_nq_open_llama8b,nq_open,QA,deployed_upcr,dufs_native,native,dufs,a2.dufs_pf,8460,24,16,14,0.7531461590203204,0.745534996594839,0.7611162425481433,84.375,32,False,False,0.07298878848504033,,,,,0.6438660761542062,0.9997712962893571,4.171834355092232,0.2607396471932645
se_nq_open_llama8b,nq_open,QA,iu_pcr,dufs_native,native,dufs,a2.dufs_pf,8460,24,16,16,0.7532571938396652,0.7392871466708433,1.3970047168821886,100.0,32,False,False,0.11368389906326863,,,,,0.6438660761542062,0.9997712962893571,4.171834355092232,0.2607396471932645
se_nq_open_llama8b,nq_open,QA,su_pcr,dufs_native,native,dufs,a2.dufs_pf,8460,24,16,16,0.7532554038576909,0.7206606641672179,3.2594739690472996,96.875,32,False,False,0.11607366857865675,True,True,0,0.0,0.6438660761542062,0.9997712962893571,4.171834355092232,0.2607396471932645
se_nq_open_llama8b,nq_open,QA,deployed_upcr,groupfs_native,native,groupfs,a2.select,8460,24,24,22,0.7468965488308481,0.7468965488308481,0.0,50.0,32,False,False,0.05589020059490176,,,,,0.4674911290173982,0.9997712962893571,7.258360639921939,0.3024316933300808
se_nq_open_llama8b,nq_open,QA,iu_pcr,groupfs_native,native,groupfs,a2.select,8460,24,24,24,0.7434733201788304,0.7434733201788304,0.0,50.0,32,False,False,0.06621444331861609,,,,,0.4674911290173982,0.9997712962893571,7.258360639921939,0.3024316933300808
se_nq_open_llama8b,nq_open,QA,su_pcr,groupfs_native,native,groupfs,a2.select,8460,24,24,24,0.7445177187239106,0.7445177187239106,0.0,50.0,32,False,False,0.0750447295518927,True,True,1,0.0036231884057971015,0.4674911290173982,0.9997712962893571,7.258360639921939,0.3024316933300808
se_nq_open_llama8b,nq_open,QA,deployed_upcr,lapscore_native,native,lapscore,lapscore_adapt,8460,24,4,3,0.7400655860582779,0.708457348435374,3.160823762290388,75.0,32,False,False,0.003593677344363048,,,,,0.6236027626711438,0.9997712962893571,1.7820927469350223,0.44552318673375557
se_nq_open_llama8b,nq_open,QA,iu_pcr,lapscore_native,native,lapscore,lapscore_adapt,8460,24,4,4,0.7278535459123384,0.7059808069882015,2.187273892413688,56.25,32,False,False,0.32749768928534384,,,,,0.6236027626711438,0.9997712962893571,1.7820927469350223,0.44552318673375557
se_nq_open_llama8b,nq_open,QA,su_pcr,lapscore_native,native,lapscore,lapscore_adapt,8460,24,4,4,0.730830118124826,0.6934037870704568,3.742633105436921,81.25,32,False,False,0.483477243566677,True,False,3,0.5,0.6236027626711438,0.9997712962893571,1.7820927469350223,0.44552318673375557
se_nq_open_llama8b,nq_open,QA,deployed_upcr,spec_native,native,spec,spec_adapt,8460,24,4,3,0.7400655860582779,0.708457348435374,3.160823762290388,75.0,32,False,False,0.003593677344363048,,,,,0.6236027626711438,0.9997712962893571,1.7820927469350223,0.44552318673375557
se_nq_open_llama8b,nq_open,QA,iu_pcr,spec_native,native,spec,spec_adapt,8460,24,4,4,0.7278535459123384,0.7059808069882015,2.187273892413688,56.25,32,False,False,0.32749768928534384,,,,,0.6236027626711438,0.9997712962893571,1.7820927469350223,0.44552318673375557
se_nq_open_llama8b,nq_open,QA,su_pcr,spec_native,native,spec,spec_adapt,8460,24,4,4,0.730830118124826,0.6934037870704568,3.742633105436921,81.25,32,False,False,0.483477243566677,True,False,3,0.5,0.6236027626711438,0.9997712962893571,1.7820927469350223,0.44552318673375557
se_nq_open_llama8b,nq_open,QA,deployed_upcr,mcfs_native,native,mcfs,mcfs_adapt,8460,24,4,3,0.7424692521651091,0.708457348435374,3.401190372973506,78.125,32,False,False,0.2872992966244876,,,,,0.3821214939030835,0.7023706162256267,3.6753974449158116,0.9188493612289529
se_nq_open_llama8b,nq_open,QA,iu_pcr,mcfs_native,native,mcfs,mcfs_adapt,8460,24,4,4,0.7446150489937644,0.7059808069882015,3.863424200556287,93.75,32,False,False,0.07237878880738034,,,,,0.3821214939030835,0.7023706162256267,3.6753974449158116,0.9188493612289529
se_nq_open_llama8b,nq_open,QA,su_pcr,mcfs_native,native,mcfs,mcfs_adapt,8460,24,4,4,0.7256005179760338,0.6934037870704568,3.2196730905576953,75.0,32,False,False,0.4497286784508148,True,False,2,0.3333333333333333,0.3821214939030835,0.7023706162256267,3.6753974449158116,0.9188493612289529
se_nq_open_llama8b,nq_open,QA,deployed_upcr,cae_native,native,cae,a3.cae,8460,24,5,4,0.7045654329309137,0.7178477704236245,-1.3282337492710794,28.125,32,False,False,0.10200920936540138,,,,,0.44941065603292224,0.8380225033456851,4.329668039585909,0.8659336079171818
se_nq_open_llama8b,nq_open,QA,iu_pcr,cae_native,native,cae,a3.cae,8460,24,5,5,0.709308046108817,0.7111507014491862,-0.18426553403692036,28.125,32,False,False,0.09326420063627774,,,,,0.44941065603292224,0.8380225033456851,4.329668039585909,0.8659336079171818
se_nq_open_llama8b,nq_open,QA,su_pcr,cae_native,native,cae,a3.cae,8460,24,5,5,0.6776554592352582,0.6868590588470559,-0.920359961179773,40.625,32,False,False,0.35534804887835464,True,True,1,0.1,0.44941065603292224,0.8380225033456851,4.329668039585909,0.8659336079171818
se_nq_open_llama8b,nq_open,QA,deployed_upcr,lscae_native,native,lscae,lscae,8460,24,5,5,0.7425152882640111,0.7178477704236245,2.4667517840386677,62.5,32,False,False,0.10276706048143837,,,,,0.8806733549332684,0.9938172704679615,1.6012542868876753,0.32025085737753506
se_nq_open_llama8b,nq_open,QA,iu_pcr,lscae_native,native,lscae,lscae,8460,24,5,5,0.7422664248326437,0.7111507014491862,3.111572338345747,84.375,32,False,False,0.10276706048143837,,,,,0.8806733549332684,0.9938172704679615,1.6012542868876753,0.32025085737753506
se_nq_open_llama8b,nq_open,QA,su_pcr,lscae_native,native,lscae,lscae,8460,24,5,5,0.7422768850398062,0.6868590588470559,5.541782619275026,87.5,32,False,False,0.1027424735798612,True,True,0,0.0,0.8806733549332684,0.9938172704679615,1.6012542868876753,0.32025085737753506
se_nq_open_llama8b,nq_open,QA,deployed_upcr,dpp_native,native,dpp,dpp,8460,24,21,19,0.734940811728857,0.7475311463855648,-1.259033465670789,0.0,32,False,False,0.05831333319387069,,,,,0.4425846982276075,0.9601970822385774,8.023353202182411,0.38206443819916247
se_nq_open_llama8b,nq_open,QA,iu_pcr,dpp_native,native,dpp,dpp,8460,24,21,21,0.7295838431752042,0.7434944678369606,-1.391062466175641,0.0,32,False,False,0.06369289208863965,,,,,0.4425846982276075,0.9601970822385774,8.023353202182411,0.38206443819916247
se_nq_open_llama8b,nq_open,QA,su_pcr,dpp_native,native,dpp,dpp,8460,24,21,21,0.65925472422391,0.7308214094429939,-7.156668521908394,9.375,32,False,False,0.3542961831483171,True,False,27,0.12857142857142856,0.4425846982276075,0.9601970822385774,8.023353202182411,0.38206443819916247
se_nq_open_llama8b,nq_open,QA,deployed_upcr,dpp_ridge_native,native,dpp,dpp.ridge,8460,24,21,19,0.734940811728857,0.7475311463855648,-1.259033465670789,0.0,32,False,False,0.05831333319387069,,,,,0.4425846982276075,0.9601970822385774,8.023353202182411,0.38206443819916247
se_nq_open_llama8b,nq_open,QA,iu_pcr,dpp_ridge_native,native,dpp,dpp.ridge,8460,24,21,21,0.7295838431752042,0.7434944678369606,-1.391062466175641,0.0,32,False,False,0.06369289208863965,,,,,0.4425846982276075,0.9601970822385774,8.023353202182411,0.38206443819916247
se_nq_open_llama8b,nq_open,QA,su_pcr,dpp_ridge_native,native,dpp,dpp.ridge,8460,24,21,21,0.65925472422391,0.7308214094429939,-7.156668521908394,9.375,32,False,False,0.3542961831483171,True,False,27,0.12857142857142856,0.4425846982276075,0.9601970822385774,8.023353202182411,0.38206443819916247
se_nq_open_llama8b,nq_open,QA,deployed_upcr,dufs_k6,fixed_k6,dufs,a2.dufs_pf_top6,8460,24,6,6,0.7461774235726641,0.7311356876257707,1.5041735946893398,71.875,32,False,False,0.08589177820509993,,,,,0.9067960030857786,0.9997712962893571,1.4806498663910779,0.2467749777318463
se_nq_open_llama8b,nq_open,QA,iu_pcr,dufs_k6,fixed_k6,dufs,a2.dufs_pf_top6,8460,24,6,6,0.7334114399426087,0.7149343580047853,1.847708193782338,62.5,32,False,False,0.08589177820509993,,,,,0.9067960030857786,0.9997712962893571,1.4806498663910779,0.2467749777318463
se_nq_open_llama8b,nq_open,QA,su_pcr,dufs_k6,fixed_k6,dufs,a2.dufs_pf_top6,8460,24,6,6,0.733405286879572,0.6868161796890186,4.658910719055331,78.125,32,False,False,0.08598908197446162,True,True,0,0.0,0.9067960030857786,0.9997712962893571,1.4806498663910779,0.2467749777318463
se_nq_open_llama8b,nq_open,QA,deployed_upcr,lapscore_k6,fixed_k6,lapscore,lapscore_s6,8460,24,6,4,0.7379095527702069,0.7311356876257707,0.677386514443612,62.5,32,False,False,0.006192278569080383,,,,,0.5787143350643024,0.9997712962893571,2.404458436524809,0.40074307275413484
se_nq_open_llama8b,nq_open,QA,iu_pcr,lapscore_k6,fixed_k6,lapscore,lapscore_s6,8460,24,6,6,0.7188334911221089,0.7149343580047853,0.38991331173235944,37.5,32,False,False,0.20662862107492677,,,,,0.5787143350643024,0.9997712962893571,2.404458436524809,0.40074307275413484
