version,cell,group,seed,representation,prior_strength,n_coordinates,n_training,n_evaluation,iu_auroc,head_auroc,delta_norm,class_balanced
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,5,family,1.0,5,180,120,0.8195861264937336,0.83328475663072,0.08257322519427832,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,5,family,3.0,5,180,120,0.8195861264937336,0.8280384727484698,0.031932043633672524,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,5,family,10.0,5,180,120,0.8195861264937336,0.8225007286505392,0.01019470592381659,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,5,atomic,0.3,29,180,120,0.8195861264937336,0.857767414747887,0.3803190475468643,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,5,atomic,1.0,29,180,120,0.8195861264937336,0.8469833867677062,0.1737752817307261,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,5,atomic,3.0,29,180,120,0.8195861264937336,0.8356164383561644,0.07393416550380146,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,5,atomic,10.0,29,180,120,0.8195861264937336,0.8274555523171087,0.025612098158856077,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,6,family,0.3,5,180,120,0.799475371611775,0.8160886039055669,0.24191994565983058,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,6,family,1.0,5,180,120,0.799475371611775,0.8134654619644419,0.10435658586691673,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,6,family,3.0,5,180,120,0.799475371611775,0.8053045759253861,0.04044874369626693,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,6,family,10.0,5,180,120,0.799475371611775,0.8023899737685807,0.012917020854086518,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,6,atomic,0.3,29,180,120,0.799475371611775,0.8236665695132614,0.40057115430511403,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,6,atomic,1.0,29,180,120,0.799475371611775,0.8201690469250947,0.1894480776484746,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,6,atomic,3.0,29,180,120,0.799475371611775,0.8213348877878169,0.08175114012108857,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,6,atomic,10.0,29,180,120,0.799475371611775,0.8082191780821918,0.028274254248884738,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,7,family,0.3,5,180,120,0.8481492276304284,0.8668026814339843,0.1977623636381883,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,7,family,1.0,5,180,120,0.8481492276304284,0.8563101136694842,0.07966699990863488,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,7,family,3.0,5,180,120,0.8481492276304284,0.8522296706499564,0.029698934207243215,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,7,family,10.0,5,180,120,0.8481492276304284,0.8501894491401925,0.009311357020414204,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,7,atomic,0.3,29,180,120,0.8481492276304284,0.8662197610026231,0.3474882958547495,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,7,atomic,1.0,29,180,120,0.8481492276304284,0.8577674147478869,0.1692053119650661,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,7,atomic,3.0,29,180,120,0.8481492276304284,0.8566015738851647,0.07249377782856058,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,7,atomic,10.0,29,180,120,0.8481492276304284,0.8516467502185951,0.024493384664373424,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,8,family,0.3,5,180,120,0.8542698921597203,0.863013698630137,0.2748920528782044,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,8,family,1.0,5,180,120,0.8542698921597203,0.8586417953949285,0.12050262472133691,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,8,family,3.0,5,180,120,0.8542698921597203,0.8574759545322064,0.04731977578080926,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,8,family,10.0,5,180,120,0.8542698921597203,0.8557271932381229,0.015222551589105945,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,8,atomic,0.3,29,180,120,0.8542698921597203,0.8828329932964152,0.37740495720004424,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,8,atomic,1.0,29,180,120,0.8542698921597203,0.8767123287671234,0.1792634535869865,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,8,atomic,3.0,29,180,120,0.8542698921597203,0.8668026814339842,0.07903401805667376,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,8,atomic,10.0,29,180,120,0.8542698921597203,0.8612649373360536,0.02825663282471437,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,9,family,0.3,5,180,120,0.8306616146895949,0.8283299329641505,0.3031374331026426,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,9,family,1.0,5,180,120,0.8306616146895949,0.8327018361993588,0.1334189948581212,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,9,family,3.0,5,180,120,0.8306616146895949,0.8315359953366366,0.05197473937990501,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,9,family,10.0,5,180,120,0.8306616146895949,0.8327018361993588,0.016612420435219728,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,9,atomic,0.3,29,180,120,0.8306616146895949,0.8373651996502477,0.45791637144300573,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,9,atomic,1.0,29,180,120,0.8306616146895949,0.8361993587875255,0.2235039005184545,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,9,atomic,3.0,29,180,120,0.8306616146895949,0.8396968813756922,0.09749922704375243,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,9,atomic,10.0,29,180,120,0.8306616146895949,0.8347420577091226,0.033749846967448434,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,10,family,0.3,5,180,120,0.8478577674147478,0.8726318857475954,0.2659356516472619,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,10,family,1.0,5,180,120,0.8478577674147478,0.8621393179830953,0.12043082389868252,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,10,family,3.0,5,180,120,0.8478577674147478,0.8545613523754008,0.048078624385906286,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,10,family,10.0,5,180,120,0.8478577674147478,0.8513552900029147,0.015583164084453201,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,10,atomic,0.3,29,180,120,0.8478577674147478,0.8679685222967065,0.445009268822564,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,10,atomic,1.0,29,180,120,0.8478577674147478,0.8717575051005538,0.22162179991148243,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,10,atomic,3.0,29,180,120,0.8478577674147478,0.8659283007869426,0.09963833395717983,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,10,atomic,10.0,29,180,120,0.8478577674147478,0.8563101136694842,0.03547752714055397,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,11,family,0.3,5,180,120,0.8088020985135529,0.8283299329641504,0.16156079893844316,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,11,family,1.0,5,180,120,0.8088020985135529,0.8160886039055668,0.07014211156821672,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,11,family,3.0,5,180,120,0.8088020985135529,0.8122996211017197,0.027336704782834384,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,11,family,10.0,5,180,120,0.8088020985135529,0.8099679393762751,0.0087621091168641,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,11,atomic,0.3,29,180,120,0.8088020985135529,0.8137569221801224,0.4060888253952627,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,11,atomic,1.0,29,180,120,0.8088020985135529,0.8248324103759836,0.19569268827170977,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,11,atomic,3.0,29,180,120,0.8088020985135529,0.8155056834742058,0.08371317188763526,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,11,atomic,10.0,29,180,120,0.8088020985135529,0.8105508598076362,0.028667275303040782,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,12,family,0.3,5,180,120,0.7945205479452055,0.8195861264937335,0.21554424870619013,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,12,family,1.0,5,180,120,0.7945205479452055,0.8055960361410668,0.09684103242464503,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,12,family,3.0,5,180,120,0.7945205479452055,0.798892451180414,0.03849116277685521,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,12,family,10.0,5,180,120,0.7945205479452055,0.7956863888079277,0.012452793538678905,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,12,atomic,0.3,29,180,120,0.7945205479452055,0.7945205479452054,0.4508773860430784,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,12,atomic,1.0,29,180,120,0.7945205479452055,0.7959778490236084,0.22579685088917098,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,12,atomic,3.0,29,180,120,0.7945205479452055,0.7965607694549693,0.10150223120114195,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,12,atomic,10.0,29,180,120,0.7945205479452055,0.7997668318274556,0.03612939464546005,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,13,family,0.3,5,180,120,0.7522588166715244,0.7758670941416497,0.23906407520405362,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,13,family,1.0,5,180,120,0.7522588166715244,0.7645001457301078,0.10567714580132354,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,13,family,3.0,5,180,120,0.7522588166715244,0.7572136403380938,0.04127665302418376,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,13,family,10.0,5,180,120,0.7522588166715244,0.7548819586126494,0.013220303419440369,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,13,atomic,0.3,29,180,120,0.7522588166715244,0.8085106382978724,0.40543074131510803,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,13,atomic,1.0,29,180,120,0.7522588166715244,0.7883998834159137,0.2091834776091502,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,13,atomic,3.0,29,180,120,0.7522588166715244,0.7738268726318858,0.0951491474487435,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,13,atomic,10.0,29,180,120,0.7522588166715244,0.7612940833576217,0.03361338278206517,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,14,family,0.3,5,180,120,0.8717575051005538,0.8892451180413874,0.1682881174270918,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,14,family,1.0,5,180,120,0.8717575051005538,0.8816671524336928,0.07300924816832578,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,14,family,3.0,5,180,120,0.8717575051005538,0.875546487904401,0.028285223478720634,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,14,family,10.0,5,180,120,0.8717575051005538,0.8737977266103177,0.009026049364788877,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,14,atomic,0.3,29,180,120,0.8717575051005538,0.9023608277470125,0.3579541345118173,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,14,atomic,1.0,29,180,120,0.8717575051005538,0.8956572427863596,0.16899358047307003,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,14,atomic,3.0,29,180,120,0.8717575051005538,0.8839988341591372,0.0728646849435511,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,14,atomic,10.0,29,180,120,0.8717575051005538,0.8772952491984845,0.025123813272292433,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,15,family,0.3,5,180,120,0.8169629845526086,0.8210434275721363,0.2630644436338918,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,15,family,1.0,5,180,120,0.8169629845526086,0.8262897114543865,0.11454458019576362,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,15,family,3.0,5,180,120,0.8169629845526086,0.8225007286505391,0.04418043344761957,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,15,family,10.0,5,180,120,0.8169629845526086,0.8187117458466919,0.014044557703997932,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,15,atomic,0.3,29,180,120,0.8169629845526086,0.8318274555523172,0.3691863044326033,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,15,atomic,1.0,29,180,120,0.8169629845526086,0.8356164383561642,0.1805800589865257,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,15,atomic,3.0,29,180,120,0.8169629845526086,0.8321189157679977,0.07771454551055886,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,15,atomic,10.0,29,180,120,0.8169629845526086,0.8239580297289419,0.026302496872543834,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,16,family,0.3,5,180,120,0.8472748469833867,0.8665112212183037,0.20569034950903115,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,16,family,1.0,5,180,120,0.8472748469833867,0.8571844943165258,0.08661582920393726,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,16,family,3.0,5,180,120,0.8472748469833867,0.8519382104342758,0.03293589694726884,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,16,family,10.0,5,180,120,0.8472748469833867,0.8496065287088312,0.010411923820412424,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,16,atomic,0.3,29,180,120,0.8472748469833867,0.855727193238123,0.4351491765121079,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,16,atomic,1.0,29,180,120,0.8472748469833867,0.8595161760419702,0.20313787189531538,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,16,atomic,3.0,29,180,120,0.8472748469833867,0.8598076362576508,0.08473108591382282,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,16,atomic,10.0,29,180,120,0.8472748469833867,0.853104051296998,0.028267884976227155,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,17,family,0.3,5,180,120,0.8207519673564558,0.8420285631011367,0.271141467596428,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,17,family,1.0,5,180,120,0.8207519673564558,0.8324103759836782,0.11678154117136029,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,math500_r1distill8b_mn4096,math500,17,family,3.0,5,180,120,0.8207519673564558,0.8257067910230254,0.0454868295665734,True
