cell,rep,arena,family,variant,size,auroc,floor,overlap,overlap_null,fallback,seconds,error
epr_triviaqa_mistral24b,2,keep,simple_stats,kurtosis_s6,6,0.7347402597402597,0.7249523809523809,0.16666666666666666,0.4540833333333334,0,0.0005773504575093588,
epr_triviaqa_mistral24b,2,keep,simple_stats,decorr_s4,4,0.6601190476190476,0.7034718614718615,0.5,0.45475,0,0.0005773504575093588,
epr_triviaqa_mistral24b,2,keep,simple_stats,decorr_s5,5,0.6812770562770563,0.7197445887445886,0.6,0.4588,0,0.0005773504575093588,
epr_triviaqa_mistral24b,2,keep,simple_stats,decorr_s6,6,0.7134199134199134,0.7249523809523809,0.5,0.4540833333333334,0,0.0005773504575093588,
epr_triviaqa_mistral24b,3,full,a1_residual,a1.relres_greedy,3,0.5674774220032841,0.679673645320197,1.0,0.8504999999999999,0,9.118261724710464,
epr_triviaqa_mistral24b,3,full,a1_residual,a1.upcrres_greedy,3,0.6419334975369458,0.679673645320197,0.6666666666666666,0.3775,0,9.118261724710464,
epr_triviaqa_mistral24b,3,full,a1_residual,a1.router@good5,5,0.7210077996715928,0.7144950738916256,0.8,0.8511,0,9.118261724710464,
epr_triviaqa_mistral24b,3,full,a1_residual,a1.router@minres,3,0.5674774220032841,0.679673645320197,1.0,0.8504999999999999,0,9.118261724710464,
epr_triviaqa_mistral24b,3,full,a1_residual,a1.router@loco5,5,0.7405069786535303,0.7144950738916256,0.8,0.8511,0,9.118261724710464,
epr_triviaqa_mistral24b,3,full,a1_residual,a1.good5+K_ah,5,0.7210077996715928,0.7144950738916256,0.8,0.8511,0,9.118261724710464,
epr_triviaqa_mistral24b,3,full,a1_residual,a1.good5+K_kn,5,0.7210077996715928,0.7144950738916256,0.8,0.8511,0,9.118261724710464,
epr_triviaqa_mistral24b,3,full,a1_residual,a1.minres+K_ah,3,0.5674774220032841,0.679673645320197,1.0,0.8504999999999999,0,9.118261724710464,
epr_triviaqa_mistral24b,3,full,a2_groupfs,a2.select,18,0.7455357142857144,0.7400697865353039,0.8333333333333334,0.8571666666666667,0,7.089690542221069,
epr_triviaqa_mistral24b,3,full,a2_groupfs,a2.select+groups,18,0.7455357142857144,0.7400697865353039,0.8333333333333334,0.8571666666666667,0,7.089690542221069,
epr_triviaqa_mistral24b,3,full,a2_groupfs,a2.groups@good5,5,0.7210077996715928,0.7144950738916256,0.8,0.8511,0,7.089690542221069,
epr_triviaqa_mistral24b,3,full,a2_groupfs,a2.dufs,19,0.7461001642036126,0.7392672413793104,0.7894736842105263,0.8202368421052632,0,7.089690542221069,
epr_triviaqa_mistral24b,3,full,a2_groupfs,a2.dufs_pf,19,0.7461001642036126,0.7392672413793104,0.7894736842105263,0.8202368421052632,0,7.089690542221069,
epr_triviaqa_mistral24b,3,full,a3_concrete_ae,a3.cae_k3,3,0.697506157635468,0.679673645320197,1.0,0.8504999999999999,0,8.012530939919609,
epr_triviaqa_mistral24b,3,full,a3_concrete_ae,a3.cae_k4,4,0.7139265188834153,0.7039696223316914,0.75,0.682375,0,8.012530939919609,
epr_triviaqa_mistral24b,3,full,a3_concrete_ae,a3.cae_k5,5,0.6976087848932676,0.7144950738916256,0.6,0.5698999999999999,0,8.012530939919609,
epr_triviaqa_mistral24b,3,full,a3_concrete_ae,a3.cae_k6,6,0.6864224137931034,0.721863711001642,0.6666666666666666,0.5003333333333334,0,8.012530939919609,
epr_triviaqa_mistral24b,3,full,a3_concrete_ae,a3.cae_k7,7,0.7288587848932677,0.7195648604269295,0.42857142857142855,0.5563571428571428,0,8.012530939919609,
epr_triviaqa_mistral24b,3,full,a3_concrete_ae,a3.cae_k8,8,0.6685652709359606,0.7233559113300494,0.5,0.41125,0,8.012530939919609,
epr_triviaqa_mistral24b,3,full,a3_concrete_ae,a3.cae,5,0.6976087848932676,0.7144950738916256,0.6,0.5698999999999999,0,8.012530939919609,
epr_triviaqa_mistral24b,3,full,a4_antigravity,a4.anchor_s4,4,0.7356834975369457,0.7039696223316914,1.0,0.855,0,0.02092497999017889,
epr_triviaqa_mistral24b,3,full,a4_antigravity,a4.anchor_s5,5,0.7392241379310346,0.7144950738916256,1.0,0.8511,0,0.02092497999017889,
epr_triviaqa_mistral24b,3,full,a4_antigravity,a4.anchor_s6,6,0.7433805418719212,0.721863711001642,1.0,0.8569166666666668,0,0.02092497999017889,
epr_triviaqa_mistral24b,3,full,a4_antigravity,a4.anchor_adapt,8,0.739685960591133,0.7233559113300494,1.0,0.858125,0,0.02092497999017889,
epr_triviaqa_mistral24b,3,full,a4_antigravity,a4.intrinsic_k_ah,4,0.7356834975369457,0.7039696223316914,1.0,0.855,0,0.02092497999017889,
epr_triviaqa_mistral24b,3,full,a4_antigravity,a4.good5+K_intrinsic_ah,5,0.7210077996715928,0.7144950738916256,0.8,0.8511,0,0.02092497999017889,
epr_triviaqa_mistral24b,3,full,a4_antigravity,a4.good5+K_intrinsic_kn,5,0.7210077996715928,0.7144950738916256,0.8,0.8511,0,0.02092497999017889,
epr_triviaqa_mistral24b,3,full,a4_antigravity,a4.recon_s4,4,0.6768780788177339,0.7039696223316914,0.75,0.682375,0,0.02092497999017889,
epr_triviaqa_mistral24b,3,full,a4_antigravity,a4.recon_s5,5,0.6967364532019704,0.7144950738916256,0.6,0.5698999999999999,0,0.02092497999017889,
epr_triviaqa_mistral24b,3,full,a4_antigravity,a4.recon_s6,6,0.6864224137931034,0.721863711001642,0.6666666666666666,0.5003333333333334,0,0.02092497999017889,
epr_triviaqa_mistral24b,3,full,a4_antigravity,a4.recon_adapt,7,0.672516420361248,0.7195648604269295,0.5714285714285714,0.4516428571428571,0,0.02092497999017889,
epr_triviaqa_mistral24b,3,full,a5_mrmr,a5.mrmr_a0.0_s4,4,0.7356834975369457,0.7039696223316914,1.0,0.855,0,0.0036321133375167847,
epr_triviaqa_mistral24b,3,full,a5_mrmr,a5.mrmr_a0.0_s5,5,0.7392241379310346,0.7144950738916256,1.0,0.8511,0,0.0036321133375167847,
epr_triviaqa_mistral24b,3,full,a5_mrmr,a5.mrmr_a0.0_s6,6,0.7433805418719212,0.721863711001642,1.0,0.8569166666666668,0,0.0036321133375167847,
epr_triviaqa_mistral24b,3,full,a5_mrmr,a5.mrmr_a0.0_adapt,8,0.739685960591133,0.7233559113300494,1.0,0.858125,0,0.0036321133375167847,
epr_triviaqa_mistral24b,3,full,a5_mrmr,a5.mrmr_a0.3_s4,4,0.7356834975369457,0.7039696223316914,1.0,0.855,0,0.0036321133375167847,
epr_triviaqa_mistral24b,3,full,a5_mrmr,a5.mrmr_a0.3_s5,5,0.7392241379310346,0.7144950738916256,1.0,0.8511,0,0.0036321133375167847,
epr_triviaqa_mistral24b,3,full,a5_mrmr,a5.mrmr_a0.3_s6,6,0.7433805418719212,0.721863711001642,1.0,0.8569166666666668,0,0.0036321133375167847,
epr_triviaqa_mistral24b,3,full,a5_mrmr,a5.mrmr_a0.3_adapt,8,0.739685960591133,0.7233559113300494,1.0,0.858125,0,0.0036321133375167847,
epr_triviaqa_mistral24b,3,full,a5_mrmr,a5.mrmr_a0.5_s4,4,0.7356834975369457,0.7039696223316914,1.0,0.855,0,0.0036321133375167847,
epr_triviaqa_mistral24b,3,full,a5_mrmr,a5.mrmr_a0.5_s5,5,0.7392241379310346,0.7144950738916256,1.0,0.8511,0,0.0036321133375167847,
epr_triviaqa_mistral24b,3,full,a5_mrmr,a5.mrmr_a0.5_s6,6,0.7341954022988506,0.721863711001642,1.0,0.8569166666666668,0,0.0036321133375167847,
epr_triviaqa_mistral24b,3,full,a5_mrmr,a5.mrmr_a0.5_adapt,8,0.739685960591133,0.7233559113300494,1.0,0.858125,0,0.0036321133375167847,
epr_triviaqa_mistral24b,3,full,a5_mrmr,a5.mrmr_a0.7_s4,4,0.7356834975369457,0.7039696223316914,1.0,0.855,0,0.0036321133375167847,
epr_triviaqa_mistral24b,3,full,a5_mrmr,a5.mrmr_a0.7_s5,5,0.7392241379310346,0.7144950738916256,1.0,0.8511,0,0.0036321133375167847,
epr_triviaqa_mistral24b,3,full,a5_mrmr,a5.mrmr_a0.7_s6,6,0.7341954022988506,0.721863711001642,1.0,0.8569166666666668,0,0.0036321133375167847,
epr_triviaqa_mistral24b,3,full,a5_mrmr,a5.mrmr_a0.7_adapt,8,0.739685960591133,0.7233559113300494,1.0,0.858125,0,0.0036321133375167847,
epr_triviaqa_mistral24b,3,full,a7_iter_consensus,a7.iter_consensus,4,0.7356834975369457,0.7039696223316914,1.0,0.855,0,1.0137040615081787,
epr_triviaqa_mistral24b,3,full,a8_lscae,lscae.k3,3,0.7476395730706076,0.679673645320197,1.0,0.8504999999999999,0,5.170342594385147,
epr_triviaqa_mistral24b,3,full,a8_lscae,lscae.k4,4,0.7075123152709359,0.7039696223316914,1.0,0.855,0,5.170342594385147,
epr_triviaqa_mistral24b,3,full,a8_lscae,lscae.k5,5,0.7507183908045977,0.7144950738916256,1.0,0.8511,0,5.170342594385147,
epr_triviaqa_mistral24b,3,full,a8_lscae,lscae.k6,6,0.7443555008210182,0.721863711001642,1.0,0.8569166666666668,0,5.170342594385147,
epr_triviaqa_mistral24b,3,full,a8_lscae,lscae.k7,7,0.7400964696223316,0.7195648604269295,1.0,0.858,0,5.170342594385147,
epr_triviaqa_mistral24b,3,full,a8_lscae,lscae.k8,8,0.7436371100164203,0.7233559113300494,1.0,0.858125,0,5.170342594385147,
epr_triviaqa_mistral24b,3,full,a8_lscae,lscae,7,0.7400964696223316,0.7195648604269295,1.0,0.858,0,5.170342594385147,
epr_triviaqa_mistral24b,3,full,a8_lscae,lscae.recon_only,7,0.7017138752052545,0.7195648604269295,0.5714285714285714,0.5563571428571428,0,5.170342594385147,
epr_triviaqa_mistral24b,3,full,classical_fs,lapscore_s4,4,0.7356834975369457,0.7039696223316914,1.0,0.855,0,0.02844582001368205,
epr_triviaqa_mistral24b,3,full,classical_fs,lapscore_s5,5,0.740301724137931,0.7144950738916256,1.0,0.8511,0,0.02844582001368205,
epr_triviaqa_mistral24b,3,full,classical_fs,lapscore_s6,6,0.742200328407225,0.721863711001642,1.0,0.8569166666666668,0,0.02844582001368205,
epr_triviaqa_mistral24b,3,full,classical_fs,lapscore_adapt,3,0.7364532019704434,0.679673645320197,1.0,0.8504999999999999,0,0.02844582001368205,
epr_triviaqa_mistral24b,3,full,classical_fs,spec_s4,4,0.7356834975369457,0.7039696223316914,1.0,0.855,0,0.02844582001368205,
epr_triviaqa_mistral24b,3,full,classical_fs,spec_s5,5,0.740301724137931,0.7144950738916256,1.0,0.8511,0,0.02844582001368205,
epr_triviaqa_mistral24b,3,full,classical_fs,spec_s6,6,0.742200328407225,0.721863711001642,1.0,0.8569166666666668,0,0.02844582001368205,
epr_triviaqa_mistral24b,3,full,classical_fs,spec_adapt,3,0.7364532019704434,0.679673645320197,1.0,0.8504999999999999,0,0.02844582001368205,
epr_triviaqa_mistral24b,3,full,classical_fs,mcfs_s4,4,0.6371100164203612,0.7039696223316914,0.75,0.682375,0,0.02844582001368205,
epr_triviaqa_mistral24b,3,full,classical_fs,mcfs_s5,5,0.7241379310344828,0.7144950738916256,0.8,0.7111000000000001,0,0.02844582001368205,
epr_triviaqa_mistral24b,3,full,classical_fs,mcfs_s6,6,0.7094622331691297,0.721863711001642,0.6666666666666666,0.6225,0,0.02844582001368205,
epr_triviaqa_mistral24b,3,full,classical_fs,mcfs_adapt,3,0.6478858784893268,0.679673645320197,0.6666666666666666,0.6185,0,0.02844582001368205,
epr_triviaqa_mistral24b,3,full,reference_macros,ref.GOOD_5,5,0.7210077996715928,0.7144950738916256,0.8,0.8511,0,2.8023352989783653e-05,
epr_triviaqa_mistral24b,3,full,reference_macros,ref.GOOD_6,6,0.7391728243021346,0.721863711001642,0.8333333333333334,0.8569166666666668,0,2.8023352989783653e-05,
epr_triviaqa_mistral24b,3,full,reference_macros,ref.LOCO_5,5,0.7405069786535303,0.7144950738916256,0.8,0.8511,0,2.8023352989783653e-05,
epr_triviaqa_mistral24b,3,full,reference_macros,ref.STABLE_H9,9,0.6813423645320197,0.7301477832512314,0.4444444444444444,0.5352222222222222,0,2.8023352989783653e-05,
epr_triviaqa_mistral24b,3,full,reference_macros,ref.top_macro_5,5,0.7200328407224958,0.7144950738916256,0.6,0.7111000000000001,0,2.8023352989783653e-05,
epr_triviaqa_mistral24b,3,full,reference_macros,ref.consensus_4,4,0.6470648604269293,0.7039696223316914,0.75,0.682375,0,2.8023352989783653e-05,
epr_triviaqa_mistral24b,3,full,reference_macros,ref.ALL_H16,14,0.6508620689655172,0.7389675697865353,0.5714285714285714,0.55025,0,2.8023352989783653e-05,
epr_triviaqa_mistral24b,3,full,reference_macros,ref.GOOD_5+topk,6,0.7423029556650246,0.721863711001642,0.8333333333333334,0.8569166666666668,0,2.8023352989783653e-05,
epr_triviaqa_mistral24b,3,full,reference_macros,ref.GOOD_6+topk,7,0.7478961412151067,0.7195648604269295,0.8571428571428571,0.858,0,2.8023352989783653e-05,
epr_triviaqa_mistral24b,3,full,reference_macros,ref.GOOD_5+renyi,6,0.737838669950739,0.721863711001642,0.8333333333333334,0.8569166666666668,0,2.8023352989783653e-05,
epr_triviaqa_mistral24b,3,full,reference_macros,ref.GOOD_6+renyi,7,0.7424568965517242,0.7195648604269295,0.8571428571428571,0.858,0,2.8023352989783653e-05,
epr_triviaqa_mistral24b,3,full,reference_macros,ref.GOOD_6+both,8,0.7446633825944171,0.7233559113300494,0.875,0.858125,0,2.8023352989783653e-05,
epr_triviaqa_mistral24b,3,full,reference_macros,ref.ENTROPY_6,6,0.7150041050903119,0.721863711001642,1.0,0.8569166666666668,0,2.8023352989783653e-05,
epr_triviaqa_mistral24b,3,full,simple_stats,random_s4,4,0.7064860426929394,0.7039696223316914,1.0,0.682375,0,0.00045484304428100586,
epr_triviaqa_mistral24b,3,full,simple_stats,random_s5,5,0.7404043513957307,0.7144950738916256,0.8,0.7111000000000001,0,0.00045484304428100586,
epr_triviaqa_mistral24b,3,full,simple_stats,random_s6,6,0.7332717569786535,0.721863711001642,0.8333333333333334,0.7421666666666666,0,0.00045484304428100586,
epr_triviaqa_mistral24b,3,full,simple_stats,mad_s4,4,0.6964285714285714,0.7039696223316914,1.0,0.682375,0,0.00045484304428100586,
epr_triviaqa_mistral24b,3,full,simple_stats,mad_s5,5,0.7413793103448276,0.7144950738916256,1.0,0.7111000000000001,0,0.00045484304428100586,
epr_triviaqa_mistral24b,3,full,simple_stats,mad_s6,6,0.7416871921182266,0.721863711001642,1.0,0.7421666666666666,0,0.00045484304428100586,
epr_triviaqa_mistral24b,3,full,simple_stats,kurtosis_s4,4,0.7571325944170771,0.7039696223316914,0.5,0.504375,0,0.00045484304428100586,
epr_triviaqa_mistral24b,3,full,simple_stats,kurtosis_s5,5,0.7176724137931035,0.7144950738916256,0.4,0.5698999999999999,0,0.00045484304428100586,
epr_triviaqa_mistral24b,3,full,simple_stats,kurtosis_s6,6,0.7175697865353038,0.721863711001642,0.3333333333333333,0.5003333333333334,0,0.00045484304428100586,
epr_triviaqa_mistral24b,3,full,simple_stats,decorr_s4,4,0.6748768472906403,0.7039696223316914,0.25,0.323375,0,0.00045484304428100586,
epr_triviaqa_mistral24b,3,full,simple_stats,decorr_s5,5,0.6749794745484401,0.7144950738916256,0.4,0.2883,0,0.00045484304428100586,
epr_triviaqa_mistral24b,3,full,simple_stats,decorr_s6,6,0.6706178160919541,0.721863711001642,0.3333333333333333,0.261,0,0.00045484304428100586,
epr_triviaqa_mistral24b,3,keep,a1_residual,a1.relres_greedy,3,0.7118226600985221,0.7154125615763547,1.0,0.8504999999999999,0,7.386436432600021,
epr_triviaqa_mistral24b,3,keep,a1_residual,a1.upcrres_greedy,4,0.7356834975369457,0.7179474548440065,1.0,0.855,0,7.386436432600021,
epr_triviaqa_mistral24b,3,keep,a1_residual,a1.router@good5,5,0.7210077996715928,0.7270730706075532,0.8,0.8511,0,7.386436432600021,
epr_triviaqa_mistral24b,3,keep,a1_residual,a1.router@minres,3,0.7118226600985221,0.7154125615763547,1.0,0.8504999999999999,0,7.386436432600021,
epr_triviaqa_mistral24b,3,keep,a1_residual,a1.router@loco5,5,0.7405069786535303,0.7270730706075532,0.8,0.8511,0,7.386436432600021,
epr_triviaqa_mistral24b,3,keep,a1_residual,a1.good5+K_ah,5,0.7210077996715928,0.7270730706075532,0.8,0.8511,0,7.386436432600021,
epr_triviaqa_mistral24b,3,keep,a1_residual,a1.good5+K_kn,5,0.7210077996715928,0.7270730706075532,0.8,0.8511,0,7.386436432600021,
epr_triviaqa_mistral24b,3,keep,a1_residual,a1.minres+K_ah,3,0.7118226600985221,0.7154125615763547,1.0,0.8504999999999999,0,7.386436432600021,
epr_triviaqa_mistral24b,3,keep,a2_groupfs,a2.select,21,0.7469724958949097,0.7469724958949097,0.8571428571428571,0.8571428571428571,0,7.739195108413696,
epr_triviaqa_mistral24b,3,keep,a2_groupfs,a2.select+groups,21,0.7469724958949097,0.7469724958949097,0.8571428571428571,0.8571428571428571,0,7.739195108413696,
epr_triviaqa_mistral24b,3,keep,a2_groupfs,a2.groups@good5,5,0.7210077996715928,0.7270730706075532,0.8,0.8511,0,7.739195108413696,
epr_triviaqa_mistral24b,3,keep,a2_groupfs,a2.dufs,18,0.7455357142857144,0.7459893267651888,0.8333333333333334,0.8571666666666667,0,7.739195108413696,
epr_triviaqa_mistral24b,3,keep,a2_groupfs,a2.dufs_pf,18,0.7455357142857144,0.7459893267651888,0.8333333333333334,0.8571666666666667,0,7.739195108413696,
epr_triviaqa_mistral24b,3,keep,a3_concrete_ae,a3.cae_k3,3,0.697506157635468,0.7154125615763547,1.0,0.8504999999999999,0,7.78307615007673,
epr_triviaqa_mistral24b,3,keep,a3_concrete_ae,a3.cae_k4,4,0.7260365353037767,0.7179474548440065,1.0,0.855,0,7.78307615007673,
epr_triviaqa_mistral24b,3,keep,a3_concrete_ae,a3.cae_k5,5,0.7168513957307061,0.7270730706075532,0.8,0.8511,0,7.78307615007673,
epr_triviaqa_mistral24b,3,keep,a3_concrete_ae,a3.cae_k6,6,0.6921695402298851,0.7294211822660099,0.8333333333333334,0.8569166666666668,0,7.78307615007673,
epr_triviaqa_mistral24b,3,keep,a3_concrete_ae,a3.cae_k7,7,0.7266009852216748,0.7350677339901478,0.7142857142857143,0.858,0,7.78307615007673,
epr_triviaqa_mistral24b,3,keep,a3_concrete_ae,a3.cae_k8,8,0.6992508210180624,0.7346202791461413,0.875,0.858125,0,7.78307615007673,
epr_triviaqa_mistral24b,3,keep,a3_concrete_ae,a3.cae,7,0.7266009852216748,0.7350677339901478,0.7142857142857143,0.858,0,7.78307615007673,
epr_triviaqa_mistral24b,3,keep,a4_antigravity,a4.anchor_s4,4,0.7356834975369457,0.7179474548440065,1.0,0.855,0,0.005941716107455167,
epr_triviaqa_mistral24b,3,keep,a4_antigravity,a4.anchor_s5,5,0.7392241379310346,0.7270730706075532,1.0,0.8511,0,0.005941716107455167,
epr_triviaqa_mistral24b,3,keep,a4_antigravity,a4.anchor_s6,6,0.7433805418719212,0.7294211822660099,1.0,0.8569166666666668,0,0.005941716107455167,
epr_triviaqa_mistral24b,3,keep,a4_antigravity,a4.anchor_adapt,8,0.739685960591133,0.7346202791461413,1.0,0.858125,0,0.005941716107455167,
epr_triviaqa_mistral24b,3,keep,a4_antigravity,a4.intrinsic_k_ah,4,0.7356834975369457,0.7179474548440065,1.0,0.855,0,0.005941716107455167,
epr_triviaqa_mistral24b,3,keep,a4_antigravity,a4.good5+K_intrinsic_ah,5,0.7210077996715928,0.7270730706075532,0.8,0.8511,0,0.005941716107455167,
epr_triviaqa_mistral24b,3,keep,a4_antigravity,a4.good5+K_intrinsic_kn,5,0.7210077996715928,0.7270730706075532,0.8,0.8511,0,0.005941716107455167,
epr_triviaqa_mistral24b,3,keep,a4_antigravity,a4.recon_s4,4,0.7260365353037767,0.7179474548440065,1.0,0.855,0,0.005941716107455167,
epr_triviaqa_mistral24b,3,keep,a4_antigravity,a4.recon_s5,5,0.746561986863711,0.7270730706075532,0.8,0.8511,0,0.005941716107455167,
epr_triviaqa_mistral24b,3,keep,a4_antigravity,a4.recon_s6,6,0.7419950738916257,0.7294211822660099,0.6666666666666666,0.8569166666666668,0,0.005941716107455167,
epr_triviaqa_mistral24b,3,keep,a4_antigravity,a4.recon_adapt,4,0.7260365353037767,0.7179474548440065,1.0,0.855,0,0.005941716107455167,
epr_triviaqa_mistral24b,3,keep,a5_mrmr,a5.mrmr_a0.0_s4,4,0.7356834975369457,0.7179474548440065,1.0,0.855,0,0.0027778297662734985,
epr_triviaqa_mistral24b,3,keep,a5_mrmr,a5.mrmr_a0.0_s5,5,0.7392241379310346,0.7270730706075532,1.0,0.8511,0,0.0027778297662734985,
epr_triviaqa_mistral24b,3,keep,a5_mrmr,a5.mrmr_a0.0_s6,6,0.7433805418719212,0.7294211822660099,1.0,0.8569166666666668,0,0.0027778297662734985,
epr_triviaqa_mistral24b,3,keep,a5_mrmr,a5.mrmr_a0.0_adapt,8,0.739685960591133,0.7346202791461413,1.0,0.858125,0,0.0027778297662734985,
epr_triviaqa_mistral24b,3,keep,a5_mrmr,a5.mrmr_a0.3_s4,4,0.7356834975369457,0.7179474548440065,1.0,0.855,0,0.0027778297662734985,
epr_triviaqa_mistral24b,3,keep,a5_mrmr,a5.mrmr_a0.3_s5,5,0.7392241379310346,0.7270730706075532,1.0,0.8511,0,0.0027778297662734985,
epr_triviaqa_mistral24b,3,keep,a5_mrmr,a5.mrmr_a0.3_s6,6,0.7433805418719212,0.7294211822660099,1.0,0.8569166666666668,0,0.0027778297662734985,
epr_triviaqa_mistral24b,3,keep,a5_mrmr,a5.mrmr_a0.3_adapt,8,0.739685960591133,0.7346202791461413,1.0,0.858125,0,0.0027778297662734985,
epr_triviaqa_mistral24b,3,keep,a5_mrmr,a5.mrmr_a0.5_s4,4,0.7356834975369457,0.7179474548440065,1.0,0.855,0,0.0027778297662734985,
epr_triviaqa_mistral24b,3,keep,a5_mrmr,a5.mrmr_a0.5_s5,5,0.7392241379310346,0.7270730706075532,1.0,0.8511,0,0.0027778297662734985,
epr_triviaqa_mistral24b,3,keep,a5_mrmr,a5.mrmr_a0.5_s6,6,0.7341954022988506,0.7294211822660099,1.0,0.8569166666666668,0,0.0027778297662734985,
epr_triviaqa_mistral24b,3,keep,a5_mrmr,a5.mrmr_a0.5_adapt,8,0.739685960591133,0.7346202791461413,1.0,0.858125,0,0.0027778297662734985,
epr_triviaqa_mistral24b,3,keep,a5_mrmr,a5.mrmr_a0.7_s4,4,0.7356834975369457,0.7179474548440065,1.0,0.855,0,0.0027778297662734985,
epr_triviaqa_mistral24b,3,keep,a5_mrmr,a5.mrmr_a0.7_s5,5,0.7392241379310346,0.7270730706075532,1.0,0.8511,0,0.0027778297662734985,
epr_triviaqa_mistral24b,3,keep,a5_mrmr,a5.mrmr_a0.7_s6,6,0.7341954022988506,0.7294211822660099,1.0,0.8569166666666668,0,0.0027778297662734985,
epr_triviaqa_mistral24b,3,keep,a5_mrmr,a5.mrmr_a0.7_adapt,8,0.739685960591133,0.7346202791461413,1.0,0.858125,0,0.0027778297662734985,
epr_triviaqa_mistral24b,3,keep,a7_iter_consensus,a7.iter_consensus,3,0.7360426929392446,0.7154125615763547,1.0,0.8504999999999999,0,0.8499710559844971,
epr_triviaqa_mistral24b,3,keep,a8_lscae,lscae.k3,3,0.7456896551724138,0.7154125615763547,1.0,0.8504999999999999,0,4.9890522956848145,
epr_triviaqa_mistral24b,3,keep,a8_lscae,lscae.k4,4,0.74066091954023,0.7179474548440065,1.0,0.855,0,4.9890522956848145,
epr_triviaqa_mistral24b,3,keep,a8_lscae,lscae.k5,5,0.7399938423645319,0.7270730706075532,1.0,0.8511,0,4.9890522956848145,
epr_triviaqa_mistral24b,3,keep,a8_lscae,lscae.k6,6,0.7443555008210182,0.7294211822660099,1.0,0.8569166666666668,0,4.9890522956848145,
epr_triviaqa_mistral24b,3,keep,a8_lscae,lscae.k7,7,0.7400964696223316,0.7350677339901478,1.0,0.858,0,4.9890522956848145,
epr_triviaqa_mistral24b,3,keep,a8_lscae,lscae.k8,8,0.7434831691297208,0.7346202791461413,1.0,0.858125,0,4.9890522956848145,
