scope,cell_id,arm_id,metric,value,bootstrap_draws_requested,bootstrap_draws_valid,ci_lower,bootstrap_median,ci_upper,ci_level,ci_quantile_rule,n_rows,n_groups
cell,lapeigvals_gsm8k_nemo,residual_ridge_correction__lam_0p1,auroc,0.7973552711761123,20000,20000,0.762501319103071,0.7977779735744273,0.8307586664749445,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_nemo,residual_ridge_correction__lam_0p1,auprc,0.5114924665103197,20000,20000,0.4449899922353783,0.5143173324367498,0.5828165737253335,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_nemo,feature_smooth_residual_graph__lam_0p3,auroc,0.791667682307536,20000,20000,0.7561216264520629,0.7919830266383812,0.8255724847696073,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_nemo,feature_smooth_residual_graph__lam_0p3,auprc,0.5075934373413454,20000,20000,0.4412410387722799,0.5104870988016532,0.5774163103160981,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_nemo,feature_smooth_raw_graph__lam_0p3,auroc,0.7972862075969936,20000,20000,0.7625189751361335,0.7976859586803944,0.8306481368676417,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_nemo,feature_smooth_raw_graph__lam_0p3,auprc,0.5091519355892754,20000,20000,0.44278047481409394,0.5120243351711126,0.5805177205383468,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_nemo,score_smooth_residual_graph__lam_0p3,auroc,0.7931302051594556,20000,20000,0.7578686266539775,0.7934676303584947,0.826760313923569,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_nemo,score_smooth_residual_graph__lam_0p3,auprc,0.5087973378725686,20000,20000,0.44258258666886185,0.5116304795241826,0.5787176542952285,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_nemo,residual_ridge_correction__lam_0p3,auroc,0.7970668291692057,20000,20000,0.762178306622832,0.7975258173257076,0.8305154939744186,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_nemo,residual_ridge_correction__lam_0p3,auprc,0.50998033865387,20000,20000,0.4431806261305552,0.5128790760823376,0.5816644431628633,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_nemo,feature_smooth_residual_graph__lam_1,auroc,0.7781190331098924,20000,20000,0.7427387731768661,0.778436131940162,0.8123548731947515,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_nemo,feature_smooth_residual_graph__lam_1,auprc,0.48813716773656785,20000,20000,0.42226870450387904,0.4912179990312902,0.5583355038481547,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_nemo,feature_smooth_raw_graph__lam_1,auroc,0.796819012797075,20000,20000,0.7620504026576317,0.7971980329561517,0.8300526718983213,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_nemo,feature_smooth_raw_graph__lam_1,auprc,0.5072085075862911,20000,20000,0.44068968719626606,0.51021643002201,0.5785942546436285,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_nemo,score_smooth_residual_graph__lam_1,auroc,0.7801259394678043,20000,20000,0.7447882688456441,0.7803830537291478,0.8142776873414278,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_nemo,score_smooth_residual_graph__lam_1,auprc,0.49067351766760925,20000,20000,0.42481653731808044,0.49369225173054404,0.5607740284309111,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_nemo,residual_ridge_correction__lam_1,auroc,0.795823684745074,20000,20000,0.7611692111755095,0.7963284293586004,0.8292413617167339,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_nemo,residual_ridge_correction__lam_1,auprc,0.5062626368486326,20000,20000,0.43952715640629997,0.5090931602384375,0.5776119385407328,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_nemo,feature_smooth_residual_graph__lam_3,auroc,0.7502782855982123,20000,20000,0.7143368842188232,0.7503542241092463,0.7855292771786949,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_nemo,feature_smooth_residual_graph__lam_3,auprc,0.4383413120522969,20000,20000,0.3758684865986573,0.44250635758008816,0.5095075810204049,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_nemo,feature_smooth_raw_graph__lam_3,auroc,0.7949461710339225,20000,20000,0.7603942349506861,0.7953273427493839,0.8282091839278237,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_nemo,feature_smooth_raw_graph__lam_3,auprc,0.5043692170371542,20000,20000,0.4375979101076836,0.5074590945053292,0.5758465132020038,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_nemo,score_smooth_residual_graph__lam_3,auroc,0.7507454803981313,20000,20000,0.7144936381256743,0.7508516711498012,0.7865574380843398,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_nemo,score_smooth_residual_graph__lam_3,auprc,0.4409955539449939,20000,20000,0.3784104091956468,0.4451462368062311,0.5124095431949677,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_nemo,residual_ridge_correction__lam_3,auroc,0.7923420678448102,20000,20000,0.7577868879969306,0.79278270227891,0.8254289004721496,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_nemo,residual_ridge_correction__lam_3,auprc,0.49920133569044717,20000,20000,0.432716349535838,0.5021525195027847,0.5702701317604808,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_nemo,feature_smooth_residual_graph__lam_10,auroc,0.7081251269551087,20000,20000,0.6711772361971008,0.7081790221798463,0.7442968781564521,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_nemo,feature_smooth_residual_graph__lam_10,auprc,0.378505935402921,20000,20000,0.3196399508222001,0.382728849830405,0.44679089839996855,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_nemo,feature_smooth_raw_graph__lam_10,auroc,0.7926630103595369,20000,20000,0.7578662913606059,0.7930187407055206,0.8259488516534923,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_nemo,feature_smooth_raw_graph__lam_10,auprc,0.5031494990764372,20000,20000,0.43654979453593173,0.5062167332591601,0.57408065883005,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_nemo,score_smooth_residual_graph__lam_10,auroc,0.7074101157830591,20000,20000,0.6700516827392625,0.7075191071343241,0.7442864779356086,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_nemo,score_smooth_residual_graph__lam_10,auprc,0.3791017326101862,20000,20000,0.3197406924621058,0.38320266668752795,0.4474671742315576,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_nemo,residual_ridge_correction__lam_10,auroc,0.7871013609587648,20000,20000,0.7525289546120193,0.7875968031092232,0.8203371428131319,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_nemo,residual_ridge_correction__lam_10,auprc,0.4866659568746108,20000,20000,0.42005763356161724,0.4897669848620879,0.5585413133879708,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_nemo,signed_deem_b3,auroc,0.810985171643307,20000,20000,0.7776151486457629,0.8113706360800619,0.8425924662643547,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_nemo,signed_deem_b3,auprc,0.5286418207864719,20000,20000,0.4619234921472501,0.5314881526025268,0.5996385430547242,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_nemo,signed_family_nrm_a,auroc,0.8054316473694901,20000,20000,0.7718237222680917,0.8057806943587618,0.837825012216265,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_nemo,signed_family_nrm_a,auprc,0.5155707560068263,20000,20000,0.44820066457378455,0.5184401379003684,0.5871233619519833,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_nemo,signed_pgrd_a,auroc,0.7927483241925656,20000,20000,0.7581619081877906,0.7932221290862356,0.8258126071180587,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_nemo,signed_pgrd_a,auprc,0.5007424834261357,20000,20000,0.43433475828189905,0.5035737223497103,0.5717075404396283,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,iu_pcr,auroc,0.8097037175482161,20000,20000,0.7770142664757761,0.8099839785289269,0.8414580392859187,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,iu_pcr,auprc,0.4466224919968477,20000,20000,0.38085941556885466,0.4510977531159571,0.5237242404729762,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,equal_family_mean,auroc,0.8158847978355094,20000,20000,0.7838916240525151,0.8161123172801563,0.8468070622194397,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,equal_family_mean,auprc,0.47266483015934907,20000,20000,0.40391598406968665,0.4770650313240524,0.5506259696538828,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,feature_smooth_residual_graph__lam_0p03,auroc,0.8091341147571623,20000,20000,0.7765172351590537,0.8093746897212717,0.8409476846775367,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,feature_smooth_residual_graph__lam_0p03,auprc,0.4446028241761943,20000,20000,0.3790869118765813,0.44897849475554363,0.5217412207237176,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,feature_smooth_raw_graph__lam_0p03,auroc,0.8094456162835199,20000,20000,0.7767095635924993,0.8097185805943448,0.8412371946250451,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,feature_smooth_raw_graph__lam_0p03,auprc,0.4458634365051274,20000,20000,0.3802664770044455,0.4503416354861449,0.5228200149881496,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,score_smooth_residual_graph__lam_0p03,auroc,0.8092765154549257,20000,20000,0.7766864435723636,0.8095356688620196,0.8410804482423193,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,score_smooth_residual_graph__lam_0p03,auprc,0.4449715046968822,20000,20000,0.37946474832867916,0.44933997052458596,0.5222734252058349,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,residual_ridge_correction__lam_0p03,auroc,0.8094678663925452,20000,20000,0.7767368311003601,0.8097726536814542,0.8412193741897841,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,residual_ridge_correction__lam_0p03,auprc,0.44616432814784013,20000,20000,0.38045150468339267,0.45057357911502555,0.5231504990650315,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,feature_smooth_residual_graph__lam_0p1,auroc,0.8069491540508549,20000,20000,0.7742009853174355,0.8071411411773687,0.8388148303179026,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,feature_smooth_residual_graph__lam_0p1,auprc,0.43975686173574563,20000,20000,0.37449225506229544,0.4441506049901619,0.5167306489797492,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,feature_smooth_raw_graph__lam_0p1,auroc,0.8088671134488559,20000,20000,0.7761339793954611,0.8090984655040905,0.8407107917316681,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,feature_smooth_raw_graph__lam_0p1,auprc,0.44432649557933424,20000,20000,0.37900044316508874,0.4487302996201151,0.5211485820270101,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,score_smooth_residual_graph__lam_0p1,auroc,0.8077101077795281,20000,20000,0.775031124483265,0.8079108322684162,0.839536159173292,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,score_smooth_residual_graph__lam_0p1,auprc,0.44115020826988643,20000,20000,0.3758824167393928,0.4455803262288124,0.5181340398627347,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,residual_ridge_correction__lam_0p1,auroc,0.8091608148879931,20000,20000,0.7763710359971433,0.8094434385151703,0.8409523776139808,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,residual_ridge_correction__lam_0p1,auprc,0.4455827991118699,20000,20000,0.3798364663811698,0.44998459326184914,0.522461629357873,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,feature_smooth_residual_graph__lam_0p3,auroc,0.8005411226515009,20000,20000,0.7675449873369662,0.8008802156439585,0.8325647527744361,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,feature_smooth_residual_graph__lam_0p3,auprc,0.42884891717699414,20000,20000,0.36444108150090004,0.43324454398089807,0.5050512203033675,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,feature_smooth_raw_graph__lam_0p3,auroc,0.8076344574088413,20000,20000,0.7747188998705775,0.8078438049310227,0.8395161229486556,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,feature_smooth_raw_graph__lam_0p3,auprc,0.442885223374574,20000,20000,0.3777717036837687,0.4473332957127587,0.5196761919350407,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,score_smooth_residual_graph__lam_0p3,auroc,0.8027883836630799,20000,20000,0.7699064919607259,0.803097932540243,0.8347447147819651,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,score_smooth_residual_graph__lam_0p3,auprc,0.43289676027700597,20000,20000,0.36835167648682315,0.43719159053904044,0.5093378022219933,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,residual_ridge_correction__lam_0p3,auroc,0.8077546079975791,20000,20000,0.7747820018455367,0.80798770799982,0.8396504947779391,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,residual_ridge_correction__lam_0p3,auprc,0.4434318363719423,20000,20000,0.37774782770115034,0.44784158190286816,0.5203629978333539,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,feature_smooth_residual_graph__lam_1,auroc,0.7779528119687786,20000,20000,0.743683225583187,0.778300256861078,0.8113426511897771,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,feature_smooth_residual_graph__lam_1,auprc,0.3898223777857978,20000,20000,0.32969957615762785,0.39509123510673744,0.4642803689435664,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,feature_smooth_raw_graph__lam_1,auroc,0.80382523874367,20000,20000,0.7704853903287536,0.8040288630952135,0.8359421381184035,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,feature_smooth_raw_graph__lam_1,auprc,0.4387227353795598,20000,20000,0.37383871006811215,0.4432585415404739,0.5155267157546143,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,score_smooth_residual_graph__lam_1,auroc,0.7839469913402576,20000,20000,0.749863294383334,0.784314512827296,0.8168995892788665,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,score_smooth_residual_graph__lam_1,auprc,0.4034063283671635,20000,20000,0.342298388750849,0.40871129257132693,0.47868212209765715,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,residual_ridge_correction__lam_1,auroc,0.803202235690955,20000,20000,0.7696794855490487,0.8033794162826421,0.8355578033398682,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,residual_ridge_correction__lam_1,auprc,0.4386051212959647,20000,20000,0.3733408755898695,0.44313623816651526,0.5156561688614575,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,feature_smooth_residual_graph__lam_3,auroc,0.7373018627791276,20000,20000,0.7012641734115477,0.7376469968132102,0.7727665513262336,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,feature_smooth_residual_graph__lam_3,auprc,0.32950306323490297,20000,20000,0.27636915252600086,0.33450553535705935,0.39766619028337785,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,feature_smooth_raw_graph__lam_3,auroc,0.7967764042043807,20000,20000,0.7623186067543634,0.7969761216449988,0.829845336413852,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,feature_smooth_raw_graph__lam_3,auprc,0.4312423923991656,20000,20000,0.36743141086908554,0.436774385517511,0.5094389470888622,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,score_smooth_residual_graph__lam_3,auroc,0.7493480718055519,20000,20000,0.7131778498394188,0.7496451783134294,0.7845697632573363,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,score_smooth_residual_graph__lam_3,auprc,0.3530933891864046,20000,20000,0.29690272108269083,0.35834906652185494,0.4238127842327251,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,residual_ridge_correction__lam_3,auroc,0.7915609786487956,20000,20000,0.7564432391452117,0.7918311239339572,0.8254136504823163,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,residual_ridge_correction__lam_3,auprc,0.42681354052543063,20000,20000,0.361904995983573,0.4314090352094604,0.5031706340595551,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,feature_smooth_residual_graph__lam_10,auroc,0.6622344449487803,20000,20000,0.6226322960015831,0.6624074719461157,0.7010411306741178,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,feature_smooth_residual_graph__lam_10,auprc,0.2469398448998698,20000,20000,0.2057164153627236,0.2513984541165717,0.30261479206976993,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,feature_smooth_raw_graph__lam_10,auroc,0.7898566202974394,20000,20000,0.7544041888662752,0.7901325548835606,0.823908862655951,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,feature_smooth_raw_graph__lam_10,auprc,0.4299920208481634,20000,20000,0.36485457688856915,0.43438108112839036,0.5073085441136187,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,score_smooth_residual_graph__lam_10,auroc,0.7059737092711755,20000,20000,0.6680087069185794,0.7061608390701175,0.7432037817965561,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,score_smooth_residual_graph__lam_10,auprc,0.29448529843615323,20000,20000,0.24561087274017762,0.2993396113923178,0.3584983995128723,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,residual_ridge_correction__lam_10,auroc,0.7711220284979396,20000,20000,0.7338848940286594,0.7714062068057959,0.8068961630125023,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,residual_ridge_correction__lam_10,auprc,0.4073124019487547,20000,20000,0.34316972702699705,0.4116114846530286,0.4825602669229198,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,signed_deem_b3,auroc,0.8167125018912593,20000,20000,0.7848040070469587,0.8169187502509285,0.847559298233691,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,signed_deem_b3,auprc,0.47289038046183507,20000,20000,0.4042271936751227,0.47730574227803824,0.5511366254681926,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,signed_family_nrm_a,auroc,0.8064908018049288,20000,20000,0.7740107423691692,0.8068123314435298,0.8382323594378734,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,signed_family_nrm_a,auprc,0.44503989409971245,20000,20000,0.3791849493694835,0.44951252325285,0.5220575773582707,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,signed_pgrd_a,auroc,0.7932697870219564,20000,20000,0.758279119337206,0.7934946577921989,0.826878505207479,0.95,linear_type7,1319,1319
cell,lapeigvals_gsm8k_phi35,signed_pgrd_a,auprc,0.42814844895040727,20000,20000,0.3631757659583507,0.43273913635851735,0.5044303311998639,0.95,linear_type7,1319,1319
cell,noise_gsm8k_mistral7b,iu_pcr,auroc,0.7856016259788752,20000,20000,0.7607383654235831,0.7856717460497353,0.809944959250791,0.95,linear_type7,1319,1319
cell,noise_gsm8k_mistral7b,iu_pcr,auprc,0.7919446498039053,20000,20000,0.7600747186680138,0.7925763361420143,0.8223410465435952,0.95,linear_type7,1319,1319
cell,noise_gsm8k_mistral7b,equal_family_mean,auroc,0.7936349548671304,20000,20000,0.7690768176241373,0.7937183056264965,0.8176186870032951,0.95,linear_type7,1319,1319
cell,noise_gsm8k_mistral7b,equal_family_mean,auprc,0.8042427437909749,20000,20000,0.7740232849238136,0.804883509992966,0.8331529394739275,0.95,linear_type7,1319,1319
cell,noise_gsm8k_mistral7b,feature_smooth_residual_graph__lam_0p03,auroc,0.7852061673158014,20000,20000,0.7603473085869481,0.7852529570224038,0.8095273405085708,0.95,linear_type7,1319,1319
cell,noise_gsm8k_mistral7b,feature_smooth_residual_graph__lam_0p03,auprc,0.7911665700891841,20000,20000,0.759211891255762,0.7918157900833946,0.8217296994489814,0.95,linear_type7,1319,1319
cell,noise_gsm8k_mistral7b,feature_smooth_raw_graph__lam_0p03,auroc,0.7857809618842225,20000,20000,0.7608832555870324,0.7858469771112504,0.8101253017300406,0.95,linear_type7,1319,1319
