domain,cell,size,lsml_auroc,upcr_auroc,lsml_rel_residual,upcr_k1_residual,route_lsml,lsml_wins,router_correct
repgrid,seiclr_triviaqa_opt30b,4,0.5148,0.5071,0.15089,0.99057,True,True,True
repgrid,seiclr_triviaqa_opt30b,4,0.5297,0.5137,0.15242,0.93959,True,True,True
repgrid,seiclr_triviaqa_opt30b,4,0.542,0.5628,0.13301,0.4363,True,False,False
repgrid,seiclr_triviaqa_opt30b,4,0.5594,0.5021,0.11636,0.23089,True,True,True
repgrid,seiclr_triviaqa_opt30b,4,0.5508,0.582,0.09009,0.58001,True,False,False
repgrid,seiclr_triviaqa_opt30b,4,0.4969,0.5054,0.29064,0.31863,True,False,False
repgrid,seiclr_triviaqa_opt30b,4,0.5507,0.564,0.5727,0.42237,False,False,True
repgrid,seiclr_triviaqa_opt30b,4,0.5056,0.5119,0.33986,0.14534,False,False,True
repgrid,seiclr_triviaqa_opt30b,4,0.5163,0.4825,0.72877,0.80475,True,True,True
repgrid,seiclr_triviaqa_opt30b,4,0.5561,0.5294,1.79085,0.9445,False,True,False
repgrid,seiclr_triviaqa_opt30b,4,0.5125,0.5716,0.67979,0.38214,False,False,True
repgrid,seiclr_triviaqa_opt30b,4,0.4576,0.4847,0.38716,0.13314,False,False,True
repgrid,seiclr_triviaqa_opt30b,4,0.534,0.4978,0.30342,0.96169,True,True,True
repgrid,seiclr_triviaqa_opt30b,4,0.5267,0.5084,0.45194,0.26845,False,True,False
repgrid,seiclr_triviaqa_opt30b,4,0.49,0.4802,0.09769,0.95164,True,True,True
repgrid,seiclr_triviaqa_opt30b,4,0.5445,0.5087,0.21777,0.73468,True,True,True
repgrid,seiclr_triviaqa_opt30b,5,0.532,0.4641,0.30448,0.76827,True,True,True
repgrid,seiclr_triviaqa_opt30b,5,0.5033,0.4992,0.17893,0.17335,False,True,False
repgrid,seiclr_triviaqa_opt30b,5,0.5886,0.5852,0.06538,0.50824,True,True,True
repgrid,seiclr_triviaqa_opt30b,5,0.5311,0.5062,0.10209,0.07342,False,True,False
repgrid,seiclr_triviaqa_opt30b,5,0.4883,0.5111,0.1705,0.60012,True,False,False
repgrid,seiclr_triviaqa_opt30b,5,0.555,0.5699,0.04758,0.38941,True,False,False
repgrid,seiclr_triviaqa_opt30b,5,0.5445,0.4894,0.3253,0.35325,True,True,True
repgrid,seiclr_triviaqa_opt30b,5,0.5098,0.5363,0.18402,0.9716,True,False,False
repgrid,seiclr_triviaqa_opt30b,5,0.4737,0.4884,0.45501,0.2992,False,False,True
repgrid,seiclr_triviaqa_opt30b,5,0.5,0.5054,0.20277,0.10366,False,False,True
repgrid,seiclr_triviaqa_opt30b,5,0.555,0.5375,0.13372,0.82037,True,True,True
repgrid,seiclr_triviaqa_opt30b,5,0.5071,0.5123,0.24405,0.65333,True,False,False
repgrid,seiclr_triviaqa_opt30b,5,0.4671,0.5058,0.08247,0.38293,True,False,False
repgrid,seiclr_triviaqa_opt30b,5,0.511,0.4936,0.29589,0.1339,False,True,False
repgrid,seiclr_triviaqa_opt30b,5,0.4883,0.5018,0.10444,0.2091,True,False,False
repgrid,seiclr_triviaqa_opt30b,5,0.4847,0.5006,0.13202,0.08339,False,False,True
repgrid,seiclr_triviaqa_opt30b,5,0.5046,0.478,0.21799,0.9079,True,True,True
repgrid,seiclr_triviaqa_opt30b,5,0.5375,0.4945,0.27616,0.26435,False,True,False
repgrid,seiclr_triviaqa_opt30b,5,0.5237,0.4938,0.10629,0.40543,True,True,True
repgrid,seiclr_triviaqa_opt30b,5,0.5363,0.5379,0.18363,0.88204,True,False,False
repgrid,seiclr_triviaqa_opt30b,5,0.5092,0.5114,0.25154,0.59508,True,False,False
repgrid,seiclr_triviaqa_opt30b,5,0.4949,0.5279,0.11465,0.42759,True,False,False
repgrid,seiclr_triviaqa_opt30b,5,0.5158,0.5799,0.19939,0.57571,True,False,False
repgrid,seiclr_triviaqa_opt30b,5,0.4472,0.5513,0.17648,0.99596,True,False,False
repgrid,seiclr_triviaqa_opt30b,5,0.5535,0.5255,0.11182,0.66152,True,True,True
repgrid,seiclr_triviaqa_opt30b,5,0.5761,0.5895,0.11709,0.13995,True,False,False
repgrid,seiclr_triviaqa_opt30b,5,0.5544,0.5951,0.13047,0.76391,True,False,False
repgrid,seiclr_triviaqa_opt30b,5,0.4971,0.4937,0.24084,0.85111,True,True,True
repgrid,seiclr_triviaqa_opt30b,5,0.5857,0.5931,0.19556,0.14393,False,False,True
repgrid,seiclr_triviaqa_opt30b,5,0.5525,0.5382,0.18619,0.95595,True,True,True
repgrid,seiclr_triviaqa_opt30b,5,0.5382,0.5389,0.09787,0.37275,True,False,False
repgrid,seiclr_triviaqa_opt30b,5,0.5567,0.5733,0.19422,0.1493,False,False,True
repgrid,seiclr_triviaqa_opt30b,5,0.5843,0.5895,0.11677,0.16646,True,False,False
repgrid,seiclr_triviaqa_opt30b,5,0.4521,0.5075,1.29145,0.62946,False,False,True
repgrid,seiclr_triviaqa_opt30b,6,0.5072,0.5207,0.25523,0.68763,True,False,False
repgrid,seiclr_triviaqa_opt30b,6,0.5451,0.4849,0.07966,0.70343,True,True,True
repgrid,seiclr_triviaqa_opt30b,6,0.5541,0.5364,0.25285,0.73135,True,True,True
repgrid,seiclr_triviaqa_opt30b,6,0.4927,0.4915,0.16299,0.47154,True,True,True
repgrid,seiclr_triviaqa_opt30b,6,0.4907,0.506,0.11315,0.33567,True,False,False
repgrid,seiclr_triviaqa_opt30b,6,0.5196,0.5544,0.17789,0.91333,True,False,False
repgrid,seiclr_triviaqa_opt30b,6,0.5352,0.563,0.1421,0.42957,True,False,False
repgrid,seiclr_triviaqa_opt30b,6,0.5597,0.5411,0.30425,0.96722,True,True,True
repgrid,seiclr_triviaqa_opt30b,6,0.4932,0.5052,0.31468,0.24453,False,False,True
repgrid,seiclr_triviaqa_opt30b,6,0.5523,0.5389,0.18823,0.96621,True,True,True
repgrid,seiclr_triviaqa_opt30b,6,0.5616,0.575,0.21732,0.88776,True,False,False
repgrid,seiclr_triviaqa_opt30b,6,0.5762,0.6049,0.14089,0.29462,True,False,False
repgrid,seiclr_triviaqa_opt30b,6,0.5315,0.5021,0.24536,0.0962,False,True,False
repgrid,seiclr_triviaqa_opt30b,6,0.5452,0.5926,0.18576,0.96109,True,False,False
repgrid,seiclr_triviaqa_opt30b,6,0.563,0.5818,0.16099,0.42297,True,False,False
repgrid,seiclr_triviaqa_opt30b,6,0.525,0.4905,0.17407,0.18862,True,True,True
repgrid,seiclr_triviaqa_opt30b,6,0.494,0.4899,0.23525,0.43331,True,True,True
repgrid,seiclr_triviaqa_opt30b,6,0.5659,0.5838,0.15846,0.46902,True,False,False
repgrid,seiclr_triviaqa_opt30b,6,0.5586,0.5179,0.14465,0.7765,True,True,True
repgrid,seiclr_triviaqa_opt30b,6,0.5131,0.5111,0.12309,0.11557,False,True,False
repgrid,seiclr_triviaqa_opt30b,6,0.5207,0.564,0.16287,0.84673,True,False,False
repgrid,seiclr_triviaqa_opt30b,6,0.5198,0.5076,0.13582,0.71701,True,True,True
repgrid,seiclr_triviaqa_opt30b,6,0.5036,0.5059,0.10392,0.05411,False,False,True
repgrid,seiclr_triviaqa_opt30b,6,0.4869,0.4975,0.31437,0.53726,True,False,False
repgrid,seiclr_triviaqa_opt30b,6,0.526,0.5646,0.09987,0.46265,True,False,False
repgrid,seiclr_triviaqa_opt30b,6,0.5313,0.5004,0.09806,0.67987,True,True,True
repgrid,seiclr_triviaqa_opt30b,6,0.5268,0.5115,0.16116,0.15369,False,True,False
repgrid,seiclr_triviaqa_opt30b,6,0.55,0.611,0.32792,0.96971,True,False,False
repgrid,seiclr_triviaqa_opt30b,6,0.513,0.5021,0.42395,0.28936,False,True,False
repgrid,seiclr_triviaqa_opt30b,6,0.5403,0.5034,0.13145,0.1817,True,True,True
repgrid,seiclr_triviaqa_opt30b,6,0.4963,0.4943,0.12317,0.1474,True,True,True
repgrid,seiclr_triviaqa_opt30b,6,0.4941,0.4961,0.15399,0.0575,False,False,True
repgrid,seiclr_triviaqa_opt30b,6,0.4943,0.4956,0.18618,0.18916,True,False,False
repgrid,seiclr_triviaqa_opt30b,6,0.5165,0.5068,0.25139,0.23141,False,True,False
repgrid,semenergy_triviaqa_qwen3_8b,4,0.7278,0.6344,1.11991,0.18363,False,True,False
repgrid,semenergy_triviaqa_qwen3_8b,4,0.6308,0.6476,2.82388,0.15373,False,False,True
repgrid,semenergy_triviaqa_qwen3_8b,4,0.6867,0.6212,1.26494,0.31714,False,True,False
repgrid,semenergy_triviaqa_qwen3_8b,4,0.7848,0.7834,0.12644,0.4097,True,True,True
repgrid,semenergy_triviaqa_qwen3_8b,4,0.6493,0.6467,0.23504,0.33178,True,True,True
repgrid,semenergy_triviaqa_qwen3_8b,4,0.6813,0.721,0.4183,0.99999,True,False,False
repgrid,semenergy_triviaqa_qwen3_8b,4,0.721,0.691,0.16924,0.34068,True,True,True
repgrid,semenergy_triviaqa_qwen3_8b,4,0.6323,0.6425,0.13011,0.1668,True,False,False
repgrid,semenergy_triviaqa_qwen3_8b,4,0.6442,0.3866,0.25084,0.45381,True,True,True
repgrid,semenergy_triviaqa_qwen3_8b,4,0.6317,0.5992,0.32146,0.70751,True,True,True
repgrid,semenergy_triviaqa_qwen3_8b,4,0.6884,0.6392,0.12152,0.1534,True,True,True
repgrid,semenergy_triviaqa_qwen3_8b,4,0.6396,0.6288,0.05918,0.77317,True,True,True
repgrid,semenergy_triviaqa_qwen3_8b,4,0.6318,0.636,0.31449,0.38694,True,False,False
repgrid,semenergy_triviaqa_qwen3_8b,4,0.8042,0.6832,0.16913,0.39041,True,True,True
repgrid,semenergy_triviaqa_qwen3_8b,4,0.6584,0.6382,0.01424,0.26163,True,True,True
repgrid,semenergy_triviaqa_qwen3_8b,4,0.633,0.421,0.45047,0.14174,False,True,False
repgrid,semenergy_triviaqa_qwen3_8b,4,0.7458,0.7811,0.14002,0.80006,True,False,False
repgrid,semenergy_triviaqa_qwen3_8b,4,0.6989,0.6721,15.01204,0.01767,False,True,False
repgrid,semenergy_triviaqa_qwen3_8b,4,0.6477,0.6595,0.15844,0.23575,True,False,False
repgrid,semenergy_triviaqa_qwen3_8b,4,0.7723,0.7954,0.31785,0.29976,False,False,True
repgrid,semenergy_triviaqa_qwen3_8b,4,0.7137,0.667,0.77835,0.77231,False,True,False
repgrid,semenergy_triviaqa_qwen3_8b,4,0.6207,0.6442,1.50178,0.06619,False,False,True
repgrid,semenergy_triviaqa_qwen3_8b,4,0.6603,0.6544,0.29911,0.23337,False,True,False
repgrid,semenergy_triviaqa_qwen3_8b,4,0.6832,0.708,0.63536,0.74036,True,False,False
repgrid,semenergy_triviaqa_qwen3_8b,4,0.7136,0.6271,2.60649,0.21764,False,True,False
repgrid,semenergy_triviaqa_qwen3_8b,4,0.7028,0.6425,0.48953,0.08012,False,True,False
repgrid,semenergy_triviaqa_qwen3_8b,4,0.3676,0.6412,0.06252,0.49305,True,False,False
repgrid,semenergy_triviaqa_qwen3_8b,4,0.6462,0.633,0.0627,0.4757,True,True,True
repgrid,semenergy_triviaqa_qwen3_8b,4,0.6958,0.5979,0.02221,0.41137,True,True,True
repgrid,semenergy_triviaqa_qwen3_8b,4,0.7259,0.7429,0.54622,0.80002,True,False,False
repgrid,semenergy_triviaqa_qwen3_8b,4,0.6718,0.4255,0.74558,0.08348,False,True,False
repgrid,semenergy_triviaqa_qwen3_8b,4,0.7266,0.6415,0.45807,0.00421,False,True,False
repgrid,semenergy_triviaqa_qwen3_8b,4,0.624,0.6279,2.60336,0.16336,False,False,True
repgrid,semenergy_triviaqa_qwen3_8b,4,0.6277,0.634,0.23762,0.88445,True,False,False
repgrid,semenergy_triviaqa_qwen3_8b,5,0.6871,0.6595,0.23873,0.09351,False,True,False
repgrid,semenergy_triviaqa_qwen3_8b,5,0.6685,0.6319,0.26274,0.93477,True,True,True
repgrid,semenergy_triviaqa_qwen3_8b,5,0.746,0.7787,0.10428,0.15569,True,False,False
repgrid,semenergy_triviaqa_qwen3_8b,5,0.6431,0.6543,0.13402,0.90729,True,False,False
repgrid,semenergy_triviaqa_qwen3_8b,5,0.7989,0.7954,0.28663,0.04829,False,True,False
repgrid,semenergy_triviaqa_qwen3_8b,5,0.7997,0.7954,0.26667,0.0667,False,True,False
repgrid,semenergy_triviaqa_qwen3_8b,5,0.6989,0.6388,0.21819,0.78477,True,True,True
repgrid,semenergy_triviaqa_qwen3_8b,5,0.7584,0.792,0.1081,0.27325,True,False,False
repgrid,semenergy_triviaqa_qwen3_8b,5,0.7166,0.7678,0.12105,0.87125,True,False,False
repgrid,semenergy_triviaqa_qwen3_8b,5,0.7199,0.6264,0.03107,0.53959,True,True,True
repgrid,semenergy_triviaqa_qwen3_8b,5,0.6207,0.6258,0.52468,0.67501,True,False,False
repgrid,semenergy_triviaqa_qwen3_8b,5,0.7455,0.7448,0.19512,0.04234,False,True,False
repgrid,semenergy_triviaqa_qwen3_8b,5,0.7357,0.486,0.20107,0.54571,True,True,True
repgrid,semenergy_triviaqa_qwen3_8b,5,0.7644,0.7362,0.0922,0.64041,True,True,True
repgrid,semenergy_triviaqa_qwen3_8b,5,0.6325,0.6302,0.02862,0.56107,True,True,True
repgrid,semenergy_triviaqa_qwen3_8b,5,0.7516,0.7346,0.1207,0.09494,False,True,False
repgrid,semenergy_triviaqa_qwen3_8b,5,0.7031,0.6409,0.04319,0.54306,True,True,True
repgrid,semenergy_triviaqa_qwen3_8b,5,0.6662,0.6693,0.25455,0.9025,True,False,False
repgrid,semenergy_triviaqa_qwen3_8b,5,0.7017,0.7025,0.21748,0.9738,True,False,False
repgrid,semenergy_triviaqa_qwen3_8b,5,0.7159,0.6543,0.10434,0.89061,True,True,True
repgrid,semenergy_triviaqa_qwen3_8b,5,0.6631,0.6459,0.12114,0.22197,True,True,True
repgrid,semenergy_triviaqa_qwen3_8b,5,0.6424,0.6476,0.15431,0.14696,False,False,True
repgrid,semenergy_triviaqa_qwen3_8b,5,0.6958,0.5929,0.13219,0.91299,True,True,True
repgrid,semenergy_triviaqa_qwen3_8b,5,0.684,0.7003,0.17648,0.41939,True,False,False
repgrid,semenergy_triviaqa_qwen3_8b,5,0.6508,0.6305,0.2052,0.15334,False,True,False
repgrid,semenergy_triviaqa_qwen3_8b,5,0.6803,0.664,0.15591,0.56071,True,True,True
repgrid,semenergy_triviaqa_qwen3_8b,5,0.7154,0.7823,0.12209,0.2134,True,False,False
repgrid,semenergy_triviaqa_qwen3_8b,5,0.6455,0.5921,0.14924,0.96059,True,True,True
repgrid,semenergy_triviaqa_qwen3_8b,5,0.6944,0.6498,0.14545,0.16901,True,True,True
repgrid,semenergy_triviaqa_qwen3_8b,5,0.733,0.7578,0.07688,0.71362,True,False,False
repgrid,semenergy_triviaqa_qwen3_8b,5,0.7151,0.7678,0.22235,0.99979,True,False,False
repgrid,semenergy_triviaqa_qwen3_8b,5,0.7004,0.6429,0.51906,0.09732,False,True,False
repgrid,semenergy_triviaqa_qwen3_8b,5,0.512,0.6928,0.77538,0.96701,True,False,False
repgrid,semenergy_triviaqa_qwen3_8b,5,0.6891,0.7051,0.28816,0.59075,True,False,False
repgrid,semenergy_triviaqa_qwen3_8b,6,0.6423,0.648,0.07284,0.30787,True,False,False
repgrid,semenergy_triviaqa_qwen3_8b,6,0.7066,0.6388,0.15275,0.99593,True,True,True
repgrid,semenergy_triviaqa_qwen3_8b,6,0.7302,0.7509,0.13348,0.92578,True,False,False
repgrid,semenergy_triviaqa_qwen3_8b,6,0.6858,0.6222,0.15908,0.15741,False,True,False
repgrid,semenergy_triviaqa_qwen3_8b,6,0.6836,0.7127,0.06246,0.91565,True,False,False
repgrid,semenergy_triviaqa_qwen3_8b,6,0.6756,0.6141,0.23426,0.59381,True,True,True
repgrid,semenergy_triviaqa_qwen3_8b,6,0.6539,0.6451,0.19877,0.2272,True,True,True
repgrid,semenergy_triviaqa_qwen3_8b,6,0.7247,0.6678,0.14673,0.95781,True,True,True
repgrid,semenergy_triviaqa_qwen3_8b,6,0.7071,0.5069,0.35865,0.99431,True,True,True
repgrid,semenergy_triviaqa_qwen3_8b,6,0.6773,0.7528,0.11266,0.49633,True,False,False
repgrid,semenergy_triviaqa_qwen3_8b,6,0.7419,0.734,0.1346,0.71246,True,True,True
repgrid,semenergy_triviaqa_qwen3_8b,6,0.6616,0.6446,0.26308,0.28604,True,True,True
repgrid,semenergy_triviaqa_qwen3_8b,6,0.7548,0.5324,0.09796,0.99766,True,True,True
repgrid,semenergy_triviaqa_qwen3_8b,6,0.6572,0.6502,0.17264,0.37376,True,True,True
repgrid,semenergy_triviaqa_qwen3_8b,6,0.6981,0.6952,0.13626,0.976,True,True,True
repgrid,semenergy_triviaqa_qwen3_8b,6,0.7613,0.7571,0.096,0.41114,True,True,True
repgrid,semenergy_triviaqa_qwen3_8b,6,0.7522,0.7132,0.09485,0.99324,True,True,True
repgrid,semenergy_triviaqa_qwen3_8b,6,0.6941,0.3868,0.03799,0.5026,True,True,True
repgrid,semenergy_triviaqa_qwen3_8b,6,0.6952,0.6392,0.23289,0.4734,True,True,True
repgrid,semenergy_triviaqa_qwen3_8b,6,0.7608,0.7526,0.2648,0.62817,True,True,True
repgrid,semenergy_triviaqa_qwen3_8b,6,0.6975,0.6518,0.18843,0.5287,True,True,True
repgrid,semenergy_triviaqa_qwen3_8b,6,0.6485,0.6477,0.06399,0.08576,True,True,True
repgrid,semenergy_triviaqa_qwen3_8b,6,0.695,0.7021,0.21837,0.93605,True,False,False
repgrid,semenergy_triviaqa_qwen3_8b,6,0.7095,0.7695,0.06766,0.87853,True,False,False
repgrid,semenergy_triviaqa_qwen3_8b,6,0.6584,0.6544,0.23199,0.224,False,True,False
repgrid,semenergy_triviaqa_qwen3_8b,6,0.72,0.6497,0.18671,0.57639,True,True,True
repgrid,semenergy_triviaqa_qwen3_8b,6,0.8086,0.7954,0.2676,0.20334,False,True,False
repgrid,semenergy_triviaqa_qwen3_8b,6,0.6495,0.6512,0.10872,0.09153,False,False,True
repgrid,semenergy_triviaqa_qwen3_8b,6,0.7392,0.8001,0.11834,0.33874,True,False,False
repgrid,semenergy_triviaqa_qwen3_8b,6,0.655,0.6472,0.129,0.30646,True,True,True
repgrid,semenergy_triviaqa_qwen3_8b,6,0.3984,0.6192,0.22115,0.46598,True,False,False
repgrid,semenergy_triviaqa_qwen3_8b,6,0.7396,0.6996,0.31451,0.22526,False,True,False
repgrid,semenergy_triviaqa_qwen3_8b,6,0.7711,0.6814,0.19545,0.99125,True,True,True
repgrid,semenergy_triviaqa_qwen3_8b,6,0.6489,0.6544,0.17941,0.25311,True,False,False
repgrid,spilled_triviaqa_llama8b,4,0.812,0.786,0.13642,0.73255,True,True,True
repgrid,spilled_triviaqa_llama8b,4,0.87,0.8113,0.2621,0.32113,True,True,True
repgrid,spilled_triviaqa_llama8b,4,0.868,0.804,0.1603,0.59025,True,True,True
repgrid,spilled_triviaqa_llama8b,4,0.9073,0.8873,0.05222,0.77262,True,True,True
repgrid,spilled_triviaqa_llama8b,4,0.9713,0.9213,0.10372,0.31912,True,True,True
repgrid,spilled_triviaqa_llama8b,4,0.8973,0.728,0.41621,0.99687,True,True,True
repgrid,spilled_triviaqa_llama8b,4,0.8727,0.7953,0.0557,0.51749,True,True,True
repgrid,spilled_triviaqa_llama8b,4,0.706,0.7867,0.36367,0.22232,False,False,True
repgrid,spilled_triviaqa_llama8b,4,0.7433,0.8267,0.33438,0.41207,True,False,False
repgrid,spilled_triviaqa_llama8b,4,0.6713,0.8293,0.35471,0.4234,True,False,False
repgrid,spilled_triviaqa_llama8b,4,0.934,0.7673,0.21285,0.14534,False,True,False
repgrid,spilled_triviaqa_llama8b,4,0.9,0.8107,0.93653,0.51665,False,True,False
repgrid,spilled_triviaqa_llama8b,4,0.866,0.7927,0.11321,0.70416,True,True,True
repgrid,spilled_triviaqa_llama8b,4,0.7847,0.776,0.32556,0.50466,True,True,True
repgrid,spilled_triviaqa_llama8b,4,0.9053,0.756,0.07511,0.19316,True,True,True
repgrid,spilled_triviaqa_llama8b,4,0.958,0.9607,0.34066,0.63828,True,False,False
repgrid,spilled_triviaqa_llama8b,4,0.8233,0.794,0.22684,0.29893,True,True,True
repgrid,spilled_triviaqa_llama8b,4,0.9207,0.862,0.07351,0.73789,True,True,True
repgrid,spilled_triviaqa_llama8b,4,0.9287,0.6673,1.10944,0.13467,False,True,False
repgrid,spilled_triviaqa_llama8b,4,0.9173,0.882,0.16788,0.59529,True,True,True
repgrid,spilled_triviaqa_llama8b,4,0.8593,0.6027,0.12023,0.41039,True,True,True
repgrid,spilled_triviaqa_llama8b,4,0.894,0.8913,0.14786,0.62493,True,True,True
repgrid,spilled_triviaqa_llama8b,4,0.846,0.6093,0.11491,0.34193,True,True,True
repgrid,spilled_triviaqa_llama8b,4,0.848,0.838,0.09879,0.85286,True,True,True
repgrid,spilled_triviaqa_llama8b,4,0.8567,0.8727,0.22415,0.26814,True,False,False
repgrid,spilled_triviaqa_llama8b,4,0.8067,0.8073,0.07982,0.10263,True,False,False
repgrid,spilled_triviaqa_llama8b,4,0.7553,0.6953,7.42546,0.38603,False,True,False
repgrid,spilled_triviaqa_llama8b,4,0.952,0.82,0.18585,0.28487,True,True,True
repgrid,spilled_triviaqa_llama8b,4,0.72,0.8327,0.44736,0.58886,True,False,False
repgrid,spilled_triviaqa_llama8b,4,0.9373,0.9607,2.58134,0.6807,False,False,True
repgrid,spilled_triviaqa_llama8b,4,0.942,0.9447,0.11788,0.84661,True,False,False
repgrid,spilled_triviaqa_llama8b,4,0.796,0.824,0.08068,0.36672,True,False,False
repgrid,spilled_triviaqa_llama8b,4,0.852,0.8513,0.21507,0.67484,True,True,True
repgrid,spilled_triviaqa_llama8b,4,0.924,0.9207,0.39423,0.28237,False,True,False
repgrid,spilled_triviaqa_llama8b,5,0.92,0.8727,0.23674,0.09411,False,True,False
repgrid,spilled_triviaqa_llama8b,5,0.8507,0.8207,0.38777,0.78446,True,True,True
repgrid,spilled_triviaqa_llama8b,5,0.8187,0.7773,0.27815,0.19704,False,True,False
repgrid,spilled_triviaqa_llama8b,5,0.954,0.9253,0.31316,0.1052,False,True,False
repgrid,spilled_triviaqa_llama8b,5,0.8807,0.3427,0.30332,0.85463,True,True,True
repgrid,spilled_triviaqa_llama8b,5,0.944,0.4647,0.21575,0.86258,True,True,True
repgrid,spilled_triviaqa_llama8b,5,0.8493,0.898,0.06811,0.92568,True,False,False
repgrid,spilled_triviaqa_llama8b,5,0.8573,0.7747,0.24947,0.28436,True,True,True
repgrid,spilled_triviaqa_llama8b,5,0.9007,0.542,0.19023,0.2288,True,True,True
repgrid,spilled_triviaqa_llama8b,5,0.94,0.9287,0.27015,0.24826,False,True,False
repgrid,spilled_triviaqa_llama8b,5,0.8933,0.8507,0.22712,0.19711,False,True,False
repgrid,spilled_triviaqa_llama8b,5,0.8507,0.792,0.25672,0.24545,False,True,False
repgrid,spilled_triviaqa_llama8b,5,0.8587,0.8727,0.16586,0.77576,True,False,False
repgrid,spilled_triviaqa_llama8b,5,0.8833,0.86,0.20194,0.45351,True,True,True
repgrid,spilled_triviaqa_llama8b,5,0.914,0.88,0.31446,0.09459,False,True,False
repgrid,spilled_triviaqa_llama8b,5,0.8947,0.7613,0.12545,0.39008,True,True,True
repgrid,spilled_triviaqa_llama8b,5,0.804,0.772,0.11414,0.38756,True,True,True
repgrid,spilled_triviaqa_llama8b,5,0.8527,0.498,0.14783,0.39225,True,True,True
repgrid,spilled_triviaqa_llama8b,5,0.7933,0.3373,0.15625,0.89636,True,True,True
repgrid,spilled_triviaqa_llama8b,5,0.902,0.9253,0.24052,0.18705,False,False,True
repgrid,spilled_triviaqa_llama8b,5,0.8847,0.9253,0.21032,0.10335,False,False,True
repgrid,spilled_triviaqa_llama8b,5,0.8987,0.764,0.10542,0.49778,True,True,True
repgrid,spilled_triviaqa_llama8b,5,0.8533,0.7793,0.39565,0.11146,False,True,False
repgrid,spilled_triviaqa_llama8b,5,0.9093,0.624,0.19085,0.69288,True,True,True
repgrid,spilled_triviaqa_llama8b,5,0.854,0.8453,0.24883,0.51302,True,True,True
repgrid,spilled_triviaqa_llama8b,5,0.9013,0.8227,0.13006,0.41658,True,True,True
repgrid,spilled_triviaqa_llama8b,5,0.8987,0.902,0.06766,0.9525,True,False,False
repgrid,spilled_triviaqa_llama8b,5,0.94,0.9167,0.09133,0.77858,True,True,True
repgrid,spilled_triviaqa_llama8b,5,0.882,0.6487,0.09818,0.99843,True,True,True
repgrid,spilled_triviaqa_llama8b,5,0.944,0.492,0.22723,0.84915,True,True,True
repgrid,spilled_triviaqa_llama8b,5,0.8993,0.8587,0.4199,0.29784,False,True,False
repgrid,spilled_triviaqa_llama8b,5,0.7427,0.694,0.30444,0.45038,True,True,True
repgrid,spilled_triviaqa_llama8b,5,0.868,0.8267,0.15951,0.40132,True,True,True
repgrid,spilled_triviaqa_llama8b,5,0.9153,0.9287,0.08566,0.23778,True,False,False
repgrid,spilled_triviaqa_llama8b,6,0.8213,0.744,0.22137,0.42655,True,True,True
repgrid,spilled_triviaqa_llama8b,6,0.8613,0.7613,0.33447,0.16361,False,True,False
repgrid,spilled_triviaqa_llama8b,6,0.9,0.756,0.27313,0.63584,True,True,True
repgrid,spilled_triviaqa_llama8b,6,0.83,0.8013,0.28609,0.53172,True,True,True
repgrid,spilled_triviaqa_llama8b,6,0.9453,0.8113,0.30264,0.32937,True,True,True
repgrid,spilled_triviaqa_llama8b,6,0.918,0.7933,0.27262,0.15001,False,True,False
repgrid,spilled_triviaqa_llama8b,6,0.9087,0.86,0.09601,0.7145,True,True,True
repgrid,spilled_triviaqa_llama8b,6,0.9073,0.7967,0.2459,0.99206,True,True,True
repgrid,spilled_triviaqa_llama8b,6,0.85,0.7407,0.36044,0.80471,True,True,True
repgrid,spilled_triviaqa_llama8b,6,0.8953,0.644,0.10274,0.63239,True,True,True
repgrid,spilled_triviaqa_llama8b,6,0.8593,0.8733,0.25297,0.28969,True,False,False
repgrid,spilled_triviaqa_llama8b,6,0.8847,0.7793,0.31767,0.16279,False,True,False
repgrid,spilled_triviaqa_llama8b,6,0.8733,0.8347,0.12239,0.9982,True,True,True
repgrid,spilled_triviaqa_llama8b,6,0.9107,0.91,0.29638,0.10796,False,True,False
repgrid,spilled_triviaqa_llama8b,6,0.9347,0.9613,0.17795,0.99231,True,False,False
repgrid,spilled_triviaqa_llama8b,6,0.9287,0.928,0.21927,0.24213,True,True,True
repgrid,spilled_triviaqa_llama8b,6,0.888,0.9047,0.231,0.18972,False,False,True
repgrid,spilled_triviaqa_llama8b,6,0.8993,0.9047,0.26707,0.19613,False,False,True
repgrid,spilled_triviaqa_llama8b,6,0.9213,0.886,0.13839,0.47052,True,True,True
