phase_id,experiment_id,left_variant_id,right_variant_id,task_id,dataset_id,population_id,metric_id,delta,ci_low,ci_high,p_adjusted,wins,ties,losses,worst_unit_delta,comparison_group_id,status,evidence_status,source_artifact,source_sha256,source_row_selector,notes
P2C,P2_CONFIRMATION_LLAMA4,P2C_C8_INNOV_LLAMA4,P2C_IU29_TOP10_LLAMA4,processbench_first_error,processbench,current_llama4_scorer_transfer,clean_abstention_accuracy,0.00345991747793184,-0.0056910591659407785,0.012673701941273872,,2,1,1,-0.008298755186721962,p2c::llama4::diagnostic::clean_abstention_accuracy,COMPLETE,TRANSFER,results/reasoning_localization_03662_v1/phase_2/confirmation_llama4/P2C_CONTRASTS.csv,24d5ce05a416c4345c23274068e3e9729f2f647fde9c353220c91088166e5b1b,contrast_id=llama::P2C_C8_INNOV_LLAMA4::P2C_IU29_TOP10_LLAMA4::clean_abstention_accuracy,unadjusted paired mechanism diagnostic; practical bounds +0.005/-0.005; source questions previously opened in Phase 1.
P2C,P2_CONFIRMATION_LLAMA4,P2C_C8_INNOV_LLAMA4,P2C_IU29_TOP10_LLAMA4,processbench_first_error,processbench,current_llama4_scorer_transfer,overall_decision_accuracy,0.007625000000000048,-0.0014999999999999458,0.016750000000000043,,4,0,0,0.0030000000000000027,p2c::llama4::diagnostic::overall_decision_accuracy,COMPLETE,TRANSFER,results/reasoning_localization_03662_v1/phase_2/confirmation_llama4/P2C_CONTRASTS.csv,24d5ce05a416c4345c23274068e3e9729f2f647fde9c353220c91088166e5b1b,contrast_id=llama::P2C_C8_INNOV_LLAMA4::P2C_IU29_TOP10_LLAMA4::overall_decision_accuracy,unadjusted paired mechanism diagnostic; practical bounds +0.005/-0.005; source questions previously opened in Phase 1.
P2C,P2_CONDITIONAL_ABLATION,P2C_F6_MINUS_ENTROPY_LEVEL,P2C_F6_TOP10_REFERENCE,processbench_first_error,processbench,current_common_eight_qwen,macro_f1,-0.024645749097507053,-0.04203096383838138,-0.00750596102920069,,1,0,7,-0.05827359679235694,p2c_qwen8_five_family_top10::macro_f1,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/conditional/p2c_f6_minus_entropy_level/evaluation/REPORTING_CONTRASTS.csv,3eae7e7de2973119c69f810fcbb7254ca365969636141927568c4d45a0524858,metric_id=macro_f1,Candidate-minus-parent; reverse signs for leave-one-out contribution.
P2C,P2_CONDITIONAL_ABLATION,P2C_F6_MINUS_ENTROPY_LEVEL,P2C_F6_TOP10_REFERENCE,processbench_first_error,processbench,current_common_eight_qwen,first_error_exact,-0.03608654458815613,-0.0477344705176869,-0.02469126519040856,,0,0,8,-0.05401844532279315,p2c_qwen8_five_family_top10::first_error_exact,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/conditional/p2c_f6_minus_entropy_level/evaluation/REPORTING_CONTRASTS.csv,3eae7e7de2973119c69f810fcbb7254ca365969636141927568c4d45a0524858,metric_id=first_error_exact,Candidate-minus-parent; reverse signs for leave-one-out contribution.
P2C,P2_CONDITIONAL_ABLATION,P2C_F6_MINUS_ENTROPY_LEVEL,P2C_F6_TOP10_REFERENCE,processbench_first_error,processbench,current_common_eight_qwen,first_error_within_one,-0.04935382348557377,-0.061899948354042875,-0.036786369306614636,,0,0,8,-0.06656580937972773,p2c_qwen8_five_family_top10::first_error_within_one,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/conditional/p2c_f6_minus_entropy_level/evaluation/REPORTING_CONTRASTS.csv,3eae7e7de2973119c69f810fcbb7254ca365969636141927568c4d45a0524858,metric_id=first_error_within_one,Candidate-minus-parent; reverse signs for leave-one-out contribution.
P2C,P2_CONDITIONAL_ABLATION,P2C_F6_MINUS_ENTROPY_LEVEL,P2C_F6_TOP10_REFERENCE,processbench_first_error,processbench,current_common_eight_qwen,clean_abstention_accuracy,0.055449343612197666,0.04508208478853579,0.06625323342509998,,7,0,1,-0.0024630541871920597,p2c_qwen8_five_family_top10::clean_abstention_accuracy,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/conditional/p2c_f6_minus_entropy_level/evaluation/REPORTING_CONTRASTS.csv,3eae7e7de2973119c69f810fcbb7254ca365969636141927568c4d45a0524858,metric_id=clean_abstention_accuracy,Candidate-minus-parent; reverse signs for leave-one-out contribution.
P2C,P2_CONDITIONAL_ABLATION,P2C_F6_MINUS_ENTROPY_LEVEL,P2C_F6_TOP10_REFERENCE,processbench_first_error,processbench,current_common_eight_qwen,overall_decision_accuracy,-0.002312499999999995,-0.010625000000000053,0.006062500000000026,,3,0,5,-0.02699999999999997,p2c_qwen8_five_family_top10::overall_decision_accuracy,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/conditional/p2c_f6_minus_entropy_level/evaluation/REPORTING_CONTRASTS.csv,3eae7e7de2973119c69f810fcbb7254ca365969636141927568c4d45a0524858,metric_id=overall_decision_accuracy,Candidate-minus-parent; reverse signs for leave-one-out contribution.
P2C,P2_CONDITIONAL_ABLATION,P2C_F6_MINUS_ENTROPY_DYNAMICS,P2C_F6_TOP10_REFERENCE,processbench_first_error,processbench,current_common_eight_qwen,macro_f1,-0.0021112438277366974,-0.011545898853662364,0.007312138022289013,,4,0,4,-0.015063099077261333,p2c_qwen8_five_family_top10::macro_f1,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/conditional/p2c_f6_minus_entropy_dynamics/evaluation/REPORTING_CONTRASTS.csv,77e3b302eca8a6203d12d784e4a2284d0cf2816dd3c0573df73a0c04f2afca25,metric_id=macro_f1,Candidate-minus-parent; reverse signs for leave-one-out contribution.
P2C,P2_CONDITIONAL_ABLATION,P2C_F6_MINUS_ENTROPY_DYNAMICS,P2C_F6_TOP10_REFERENCE,processbench_first_error,processbench,current_common_eight_qwen,first_error_exact,-0.00811568678519281,-0.014884995627702059,-0.0014512329517080622,,2,1,5,-0.024154589371980673,p2c_qwen8_five_family_top10::first_error_exact,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/conditional/p2c_f6_minus_entropy_dynamics/evaluation/REPORTING_CONTRASTS.csv,77e3b302eca8a6203d12d784e4a2284d0cf2816dd3c0573df73a0c04f2afca25,metric_id=first_error_exact,Candidate-minus-parent; reverse signs for leave-one-out contribution.
P2C,P2_CONDITIONAL_ABLATION,P2C_F6_MINUS_ENTROPY_DYNAMICS,P2C_F6_TOP10_REFERENCE,processbench_first_error,processbench,current_common_eight_qwen,first_error_within_one,-0.013581059891820901,-0.020877721706479564,-0.0064034526088357635,,3,0,5,-0.048309178743961345,p2c_qwen8_five_family_top10::first_error_within_one,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/conditional/p2c_f6_minus_entropy_dynamics/evaluation/REPORTING_CONTRASTS.csv,77e3b302eca8a6203d12d784e4a2284d0cf2816dd3c0573df73a0c04f2afca25,metric_id=first_error_within_one,Candidate-minus-parent; reverse signs for leave-one-out contribution.
P2C,P2_CONDITIONAL_ABLATION,P2C_F6_MINUS_ENTROPY_DYNAMICS,P2C_F6_TOP10_REFERENCE,processbench_first_error,processbench,current_common_eight_qwen,clean_abstention_accuracy,0.01577236860791409,0.00921190101863997,0.022811270513758336,,6,0,2,-0.009852216748768461,p2c_qwen8_five_family_top10::clean_abstention_accuracy,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/conditional/p2c_f6_minus_entropy_dynamics/evaluation/REPORTING_CONTRASTS.csv,77e3b302eca8a6203d12d784e4a2284d0cf2816dd3c0573df73a0c04f2afca25,metric_id=clean_abstention_accuracy,Candidate-minus-parent; reverse signs for leave-one-out contribution.
P2C,P2_CONDITIONAL_ABLATION,P2C_F6_MINUS_ENTROPY_DYNAMICS,P2C_F6_TOP10_REFERENCE,processbench_first_error,processbench,current_common_eight_qwen,overall_decision_accuracy,0.0015624999999999667,-0.0031875000000000098,0.006437499999999985,,5,0,3,-0.010000000000000009,p2c_qwen8_five_family_top10::overall_decision_accuracy,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/conditional/p2c_f6_minus_entropy_dynamics/evaluation/REPORTING_CONTRASTS.csv,77e3b302eca8a6203d12d784e4a2284d0cf2816dd3c0573df73a0c04f2afca25,metric_id=overall_decision_accuracy,Candidate-minus-parent; reverse signs for leave-one-out contribution.
P2C,P2_CONDITIONAL_ABLATION,P2C_F6_MINUS_SAMPLED_ENERGY,P2C_F6_TOP10_REFERENCE,processbench_first_error,processbench,current_common_eight_qwen,macro_f1,0.004240164808755775,-0.008576552474529127,0.017512600919187493,,6,0,2,-0.007968695545798987,p2c_qwen8_five_family_top10::macro_f1,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/conditional/p2c_f6_minus_sampled_energy/evaluation/REPORTING_CONTRASTS.csv,06d7992e0325a029a021dc82ada51bcabbb0f2f2bbc5c46c7cdd6956ab9793b3,metric_id=macro_f1,Candidate-minus-parent; reverse signs for leave-one-out contribution.
P2C,P2_CONDITIONAL_ABLATION,P2C_F6_MINUS_SAMPLED_ENERGY,P2C_F6_TOP10_REFERENCE,processbench_first_error,processbench,current_common_eight_qwen,first_error_exact,0.005169669573898972,-0.004932706811199788,0.01548995579706481,,5,1,2,-0.015151515151515138,p2c_qwen8_five_family_top10::first_error_exact,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/conditional/p2c_f6_minus_sampled_energy/evaluation/REPORTING_CONTRASTS.csv,06d7992e0325a029a021dc82ada51bcabbb0f2f2bbc5c46c7cdd6956ab9793b3,metric_id=first_error_exact,Candidate-minus-parent; reverse signs for leave-one-out contribution.
P2C,P2_CONDITIONAL_ABLATION,P2C_F6_MINUS_SAMPLED_ENERGY,P2C_F6_TOP10_REFERENCE,processbench_first_error,processbench,current_common_eight_qwen,first_error_within_one,0.006365328945576287,-0.005207574600392034,0.017943330057083328,,6,0,2,-0.019323671497584516,p2c_qwen8_five_family_top10::first_error_within_one,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/conditional/p2c_f6_minus_sampled_energy/evaluation/REPORTING_CONTRASTS.csv,06d7992e0325a029a021dc82ada51bcabbb0f2f2bbc5c46c7cdd6956ab9793b3,metric_id=first_error_within_one,Candidate-minus-parent; reverse signs for leave-one-out contribution.
P2C,P2_CONDITIONAL_ABLATION,P2C_F6_MINUS_SAMPLED_ENERGY,P2C_F6_TOP10_REFERENCE,processbench_first_error,processbench,current_common_eight_qwen,clean_abstention_accuracy,-0.004703715591422686,-0.013037074386393685,0.0037451941667336116,,3,0,5,-0.020648967551622377,p2c_qwen8_five_family_top10::clean_abstention_accuracy,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/conditional/p2c_f6_minus_sampled_energy/evaluation/REPORTING_CONTRASTS.csv,06d7992e0325a029a021dc82ada51bcabbb0f2f2bbc5c46c7cdd6956ab9793b3,metric_id=clean_abstention_accuracy,Candidate-minus-parent; reverse signs for leave-one-out contribution.
P2C,P2_CONDITIONAL_ABLATION,P2C_F6_MINUS_SAMPLED_ENERGY,P2C_F6_TOP10_REFERENCE,processbench_first_error,processbench,current_common_eight_qwen,overall_decision_accuracy,0.0018124999999999947,-0.005062500000000081,0.008687500000000015,,5,0,3,-0.010000000000000009,p2c_qwen8_five_family_top10::overall_decision_accuracy,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/conditional/p2c_f6_minus_sampled_energy/evaluation/REPORTING_CONTRASTS.csv,06d7992e0325a029a021dc82ada51bcabbb0f2f2bbc5c46c7cdd6956ab9793b3,metric_id=overall_decision_accuracy,Candidate-minus-parent; reverse signs for leave-one-out contribution.
P2C,P2_CONDITIONAL_ABLATION,P2C_F6_MINUS_PARTITION_ENERGY,P2C_F6_TOP10_REFERENCE,processbench_first_error,processbench,current_common_eight_qwen,macro_f1,-0.010632515138614407,-0.02232298445751211,0.0006757899226087197,,1,0,7,-0.0320635823032725,p2c_qwen8_five_family_top10::macro_f1,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/conditional/p2c_f6_minus_partition_energy/evaluation/REPORTING_CONTRASTS.csv,e3d4b5a8b8dc88ab13df8a80ca7bdd778f5eaf7550475399781f67d969372692,metric_id=macro_f1,Candidate-minus-parent; reverse signs for leave-one-out contribution.
P2C,P2_CONDITIONAL_ABLATION,P2C_F6_MINUS_PARTITION_ENERGY,P2C_F6_TOP10_REFERENCE,processbench_first_error,processbench,current_common_eight_qwen,first_error_exact,-0.01883015402551025,-0.027371087155167197,-0.010649751024531027,,1,0,7,-0.043478260869565244,p2c_qwen8_five_family_top10::first_error_exact,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/conditional/p2c_f6_minus_partition_energy/evaluation/REPORTING_CONTRASTS.csv,e3d4b5a8b8dc88ab13df8a80ca7bdd778f5eaf7550475399781f67d969372692,metric_id=first_error_exact,Candidate-minus-parent; reverse signs for leave-one-out contribution.
P2C,P2_CONDITIONAL_ABLATION,P2C_F6_MINUS_PARTITION_ENERGY,P2C_F6_TOP10_REFERENCE,processbench_first_error,processbench,current_common_eight_qwen,first_error_within_one,-0.021279234826725446,-0.030217779889686082,-0.012369584932323884,,1,0,7,-0.04347826086956519,p2c_qwen8_five_family_top10::first_error_within_one,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/conditional/p2c_f6_minus_partition_energy/evaluation/REPORTING_CONTRASTS.csv,e3d4b5a8b8dc88ab13df8a80ca7bdd778f5eaf7550475399781f67d969372692,metric_id=first_error_within_one,Candidate-minus-parent; reverse signs for leave-one-out contribution.
P2C,P2_CONDITIONAL_ABLATION,P2C_F6_MINUS_PARTITION_ENERGY,P2C_F6_TOP10_REFERENCE,processbench_first_error,processbench,current_common_eight_qwen,clean_abstention_accuracy,0.025491890146156715,0.018389905644252115,0.03311968496079967,,8,0,0,0.008298755186722073,p2c_qwen8_five_family_top10::clean_abstention_accuracy,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/conditional/p2c_f6_minus_partition_energy/evaluation/REPORTING_CONTRASTS.csv,e3d4b5a8b8dc88ab13df8a80ca7bdd778f5eaf7550475399781f67d969372692,metric_id=clean_abstention_accuracy,Candidate-minus-parent; reverse signs for leave-one-out contribution.
P2C,P2_CONDITIONAL_ABLATION,P2C_F6_MINUS_PARTITION_ENERGY,P2C_F6_TOP10_REFERENCE,processbench_first_error,processbench,current_common_eight_qwen,overall_decision_accuracy,-0.0018125000000000502,-0.007687499999999958,0.003875000000000073,,4,0,4,-0.014999999999999958,p2c_qwen8_five_family_top10::overall_decision_accuracy,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/conditional/p2c_f6_minus_partition_energy/evaluation/REPORTING_CONTRASTS.csv,e3d4b5a8b8dc88ab13df8a80ca7bdd778f5eaf7550475399781f67d969372692,metric_id=overall_decision_accuracy,Candidate-minus-parent; reverse signs for leave-one-out contribution.
P2C,P2_CONDITIONAL_ABLATION,P2C_F6_MINUS_TOPK_DISTRIBUTION,P2C_F6_TOP10_REFERENCE,processbench_first_error,processbench,current_common_eight_qwen,macro_f1,-0.02266947612363779,-0.040472579653874456,-0.004707831496145314,,2,0,6,-0.05906924630672222,p2c_qwen8_five_family_top10::macro_f1,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/conditional/p2c_f6_minus_topk_distribution/evaluation/REPORTING_CONTRASTS.csv,d0e7e58bae207ce6e82c8ee9e3d0423488354c064d99c908a24c630abc2f85d2,metric_id=macro_f1,Candidate-minus-parent; reverse signs for leave-one-out contribution.
P2C,P2_CONDITIONAL_ABLATION,P2C_F6_MINUS_TOPK_DISTRIBUTION,P2C_F6_TOP10_REFERENCE,processbench_first_error,processbench,current_common_eight_qwen,first_error_exact,-0.0341010551700876,-0.045813105708580444,-0.022631352136012896,,1,0,7,-0.05401844532279315,p2c_qwen8_five_family_top10::first_error_exact,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/conditional/p2c_f6_minus_topk_distribution/evaluation/REPORTING_CONTRASTS.csv,d0e7e58bae207ce6e82c8ee9e3d0423488354c064d99c908a24c630abc2f85d2,metric_id=first_error_exact,Candidate-minus-parent; reverse signs for leave-one-out contribution.
P2C,P2_CONDITIONAL_ABLATION,P2C_F6_MINUS_TOPK_DISTRIBUTION,P2C_F6_TOP10_REFERENCE,processbench_first_error,processbench,current_common_eight_qwen,first_error_within_one,-0.043360702001266294,-0.05588161748899013,-0.031003977785158628,,0,0,8,-0.06656580937972773,p2c_qwen8_five_family_top10::first_error_within_one,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/conditional/p2c_f6_minus_topk_distribution/evaluation/REPORTING_CONTRASTS.csv,d0e7e58bae207ce6e82c8ee9e3d0423488354c064d99c908a24c630abc2f85d2,metric_id=first_error_within_one,Candidate-minus-parent; reverse signs for leave-one-out contribution.
P2C,P2_CONDITIONAL_ABLATION,P2C_F6_MINUS_TOPK_DISTRIBUTION,P2C_F6_TOP10_REFERENCE,processbench_first_error,processbench,current_common_eight_qwen,clean_abstention_accuracy,0.05611368592912391,0.04596480489040694,0.06648550245536423,,7,1,0,0.0,p2c_qwen8_five_family_top10::clean_abstention_accuracy,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/conditional/p2c_f6_minus_topk_distribution/evaluation/REPORTING_CONTRASTS.csv,d0e7e58bae207ce6e82c8ee9e3d0423488354c064d99c908a24c630abc2f85d2,metric_id=clean_abstention_accuracy,Candidate-minus-parent; reverse signs for leave-one-out contribution.
P2C,P2_CONDITIONAL_ABLATION,P2C_F6_MINUS_TOPK_DISTRIBUTION,P2C_F6_TOP10_REFERENCE,processbench_first_error,processbench,current_common_eight_qwen,overall_decision_accuracy,-0.0006875000000000075,-0.009187499999999906,0.00793749999999993,,4,0,4,-0.02100000000000002,p2c_qwen8_five_family_top10::overall_decision_accuracy,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/conditional/p2c_f6_minus_topk_distribution/evaluation/REPORTING_CONTRASTS.csv,d0e7e58bae207ce6e82c8ee9e3d0423488354c064d99c908a24c630abc2f85d2,metric_id=overall_decision_accuracy,Candidate-minus-parent; reverse signs for leave-one-out contribution.
P2C,P2_CONDITIONAL_ABLATION,P2C_F6_MINUS_ENTROPY_SWVAR16_VIEW,P2C_F6_TOP10_REFERENCE,processbench_first_error,processbench,current_common_eight_qwen,macro_f1,0.00019496143298680657,-0.004176931880702634,0.004466672474226911,,4,1,3,-0.004818134577783184,p2c_qwen8_five_family_top10::macro_f1,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/conditional/p2c_f6_minus_entropy_swvar16_view/evaluation/REPORTING_CONTRASTS.csv,907a550c1f20c4f9d33df5dfe99234755b0286a74040bd6300636824cc512d96,metric_id=macro_f1,Candidate-minus-parent; reverse signs for leave-one-out contribution.
P2C,P2_CONDITIONAL_ABLATION,P2C_F6_MINUS_ENTROPY_SWVAR16_VIEW,P2C_F6_TOP10_REFERENCE,processbench_first_error,processbench,current_common_eight_qwen,first_error_exact,-7.016435928491882e-05,-0.0033237045316970985,0.003219793651022653,,4,1,3,-0.009661835748792258,p2c_qwen8_five_family_top10::first_error_exact,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/conditional/p2c_f6_minus_entropy_swvar16_view/evaluation/REPORTING_CONTRASTS.csv,907a550c1f20c4f9d33df5dfe99234755b0286a74040bd6300636824cc512d96,metric_id=first_error_exact,Candidate-minus-parent; reverse signs for leave-one-out contribution.
P2C,P2_CONDITIONAL_ABLATION,P2C_F6_MINUS_ENTROPY_SWVAR16_VIEW,P2C_F6_TOP10_REFERENCE,processbench_first_error,processbench,current_common_eight_qwen,first_error_within_one,0.0017780277062984795,-0.0013098856423780878,0.004956930773302668,,5,1,2,-0.0030257186081694143,p2c_qwen8_five_family_top10::first_error_within_one,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/conditional/p2c_f6_minus_entropy_swvar16_view/evaluation/REPORTING_CONTRASTS.csv,907a550c1f20c4f9d33df5dfe99234755b0286a74040bd6300636824cc512d96,metric_id=first_error_within_one,Candidate-minus-parent; reverse signs for leave-one-out contribution.
P2C,P2_CONDITIONAL_ABLATION,P2C_F6_MINUS_ENTROPY_SWVAR16_VIEW,P2C_F6_TOP10_REFERENCE,processbench_first_error,processbench,current_common_eight_qwen,clean_abstention_accuracy,-4.98893841746062e-05,-0.0033734410421715046,0.0033997533963572345,,2,3,3,-0.004149377593361092,p2c_qwen8_five_family_top10::clean_abstention_accuracy,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/conditional/p2c_f6_minus_entropy_swvar16_view/evaluation/REPORTING_CONTRASTS.csv,907a550c1f20c4f9d33df5dfe99234755b0286a74040bd6300636824cc512d96,metric_id=clean_abstention_accuracy,Candidate-minus-parent; reverse signs for leave-one-out contribution.
P2C,P2_CONDITIONAL_ABLATION,P2C_F6_MINUS_ENTROPY_SWVAR16_VIEW,P2C_F6_TOP10_REFERENCE,processbench_first_error,processbench,current_common_eight_qwen,overall_decision_accuracy,0.00024999999999997247,-0.002000000000000003,0.0025624999999999676,,2,3,3,-0.0025000000000000022,p2c_qwen8_five_family_top10::overall_decision_accuracy,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/conditional/p2c_f6_minus_entropy_swvar16_view/evaluation/REPORTING_CONTRASTS.csv,907a550c1f20c4f9d33df5dfe99234755b0286a74040bd6300636824cc512d96,metric_id=overall_decision_accuracy,Candidate-minus-parent; reverse signs for leave-one-out contribution.
