cell,rep,m,k,n_x,n_y,n_keep_deployed_halfA,auroc_deployed,auroc_greedy,cca_lambda,cca_n_open,cca_n_open_x,cca_leverage_n_distinct,cca_init_n_distinct,path_heldout_lam0,path_nopen_lam0,path_heldout_lam1,path_nopen_lam1,path_heldout_lam2,path_nopen_lam2,path_heldout_lam3,path_nopen_lam3,path_heldout_lam4,path_nopen_lam4,path_heldout_lam5,path_nopen_lam5,auroc_cca_leverage_prune,cca_leverage_prune_cols,overlap_cca_leverage_prune,frac_inside_cca_leverage,frac_x_cca_leverage,cond_null_cca_leverage_prune,auroc_cca_gates_prune,cca_gates_prune_cols,overlap_cca_gates_prune,frac_inside_cca_gates,frac_x_cca_gates,cond_null_cca_gates_prune,auroc_rho_prune,rho_prune_cols,overlap_rho_prune,frac_inside_rho,frac_x_rho,cond_null_rho_prune,auroc_truecorr_prune,truecorr_prune_cols,overlap_truecorr_prune,frac_inside_truecorr,frac_x_truecorr,cond_null_truecorr_prune,auroc_cca_leverage_rr_prune,auroc_cca_gates_rr_prune,auroc_cca_init_r50_prune,auroc_cca_gates_lam0_prune,auroc_cca_gates_lam1_prune,auroc_cca_gates_lam2_prune,auroc_cca_gates_lam3_prune,auroc_cca_gates_lam4_prune,auroc_cca_gates_lam5_prune,n_distinct_null_compositions,frac_x_greedy,auroc_random_prune,n_random_prune_failed
spilled_triviaqa_llama8b,2,28,19,14,14,22,0.9760000000000001,0.9786666666666666,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9786666666666666,trace_length|spectral_entropy|low_band_power|high_band_power|dominant_freq|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.8421052631578947,1.0,0.3684210526315789,0.7717631578947366,0.9786666666666666,trace_length|spectral_entropy|low_band_power|high_band_power|dominant_freq|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.8421052631578947,1.0,0.3684210526315789,0.7717631578947366,0.9733333333333334,epr|trace_length|spectral_entropy|low_band_power|spectral_centroid|sw_var_peak|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.7368421052631579,1.0,0.3684210526315789,0.7717631578947366,0.968,epr|spectral_entropy|low_band_power|high_band_power|dominant_freq|spectral_centroid|sw_var_peak|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.7368421052631579,1.0,0.3684210526315789,0.7717631578947366,0.9786666666666666,0.9786666666666666,0.9786666666666666,0.9786666666666666,0.9786666666666666,0.9786666666666666,0.9786666666666666,0.9786666666666666,0.9786666666666666,1,0.47368421052631576,0.97248,0
spilled_triviaqa_llama8b,3,28,21,14,14,22,0.9112903225806451,0.9314516129032258,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9112903225806451,epr|trace_length|spectral_entropy|low_band_power|high_band_power|dominant_freq|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.9523809523809523,1.0,0.47619047619047616,0.9547857142857143,0.9112903225806451,epr|trace_length|spectral_entropy|low_band_power|high_band_power|dominant_freq|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.9523809523809523,1.0,0.47619047619047616,0.9547857142857143,0.9052419354838709,epr|trace_length|spectral_entropy|low_band_power|high_band_power|dominant_freq|spectral_centroid|sw_var_peak|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.9523809523809523,1.0,0.42857142857142855,0.9547857142857143,0.9193548387096774,epr|trace_length|spectral_entropy|low_band_power|high_band_power|dominant_freq|spectral_centroid|sw_var_peak|hurst_exponent|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.9523809523809523,1.0,0.42857142857142855,0.9547857142857143,0.9052419354838709,0.9052419354838709,0.9112903225806451,0.9112903225806451,0.9112903225806451,0.9112903225806451,0.9112903225806451,0.9112903225806451,0.9112903225806451,1,0.42857142857142855,0.9208870967741934,0
spilled_triviaqa_llama8b,4,28,21,14,14,22,0.84,0.8426666666666666,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8533333333333333,epr|trace_length|spectral_entropy|low_band_power|high_band_power|dominant_freq|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.9523809523809523,1.0,0.47619047619047616,0.9542619047619049,0.8533333333333333,epr|trace_length|spectral_entropy|low_band_power|high_band_power|dominant_freq|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.9523809523809523,1.0,0.47619047619047616,0.9542619047619049,0.8346666666666666,epr|trace_length|spectral_entropy|low_band_power|high_band_power|dominant_freq|spectral_centroid|sw_var_peak|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.9523809523809523,1.0,0.42857142857142855,0.9542619047619049,0.832,epr|trace_length|spectral_entropy|high_band_power|dominant_freq|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.9523809523809523,1.0,0.42857142857142855,0.9542619047619049,0.8533333333333333,0.8533333333333333,0.8533333333333333,0.8533333333333333,0.8533333333333333,0.8533333333333333,0.8533333333333333,0.8533333333333333,0.8533333333333333,1,0.47619047619047616,0.8395733333333333,0
trace_gsm8k_llama8b_k10,0,29,11,16,13,21,0.8148068283917341,0.8242570885308929,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8138055538143296,epr|trace_length|low_band_power|sw_var_peak|sw_var_peak_spilled|cusum_max_spilled|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|renyi_entropy_2,0.2727272727272727,1.0,0.36363636363636365,0.2390454545454545,0.8138055538143296,epr|trace_length|low_band_power|sw_var_peak|sw_var_peak_spilled|cusum_max_spilled|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|renyi_entropy_2,0.2727272727272727,1.0,0.36363636363636365,0.2390454545454545,0.8067924528301887,epr|sw_var_peak|epr_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.2727272727272727,1.0,0.18181818181818182,0.2390454545454545,0.8037334670594873,epr|sw_var_peak|epr_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.2727272727272727,1.0,0.18181818181818182,0.2390454545454545,0.8138055538143296,0.8138055538143296,0.8138055538143296,0.8138055538143296,0.8138055538143296,0.8138055538143296,0.8138055538143296,0.8138055538143296,0.8138055538143296,1,0.5454545454545454,0.8079032156961072,0
trace_gsm8k_llama8b_k10,1,29,10,16,13,21,0.8119610521610356,0.818800315325327,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8038539947173851,epr|high_band_power|hl_ratio|spectral_centroid|sw_var_peak|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_energy|logprob_margin,0.2,1.0,0.6,0.2874,0.8038539947173851,epr|high_band_power|hl_ratio|spectral_centroid|sw_var_peak|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_energy|logprob_margin,0.2,1.0,0.6,0.2874,0.8030007516862996,epr|sw_var_peak|epr_spilled|epr_energy|min_energy|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.2,1.0,0.2,0.2874,0.8030007516862996,epr|sw_var_peak|epr_spilled|epr_energy|min_energy|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.2,1.0,0.2,0.2874,0.8056562104854827,0.8056562104854827,0.8038539947173851,0.8038539947173851,0.8038539947173851,0.8038539947173851,0.8038539947173851,0.8038539947173851,0.8038539947173851,1,0.6,0.8035810235420158,0
trace_gsm8k_llama8b_k10,2,29,12,16,13,21,0.8134763651303256,0.8222878792396817,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8015288863266639,epr|low_band_power|high_band_power|hl_ratio|spectral_centroid|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|logprob_margin|varentropy,0.4166666666666667,1.0,0.5833333333333334,0.4275833333333333,0.8015288863266639,epr|low_band_power|high_band_power|hl_ratio|spectral_centroid|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|logprob_margin|varentropy,0.4166666666666667,1.0,0.5833333333333334,0.4275833333333333,0.8055055811225859,epr|sw_var_peak|epr_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.4166666666666667,1.0,0.16666666666666666,0.4275833333333333,0.8041148561564635,epr|sw_var_peak|epr_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.5,1.0,0.16666666666666666,0.4275833333333333,0.8058758336895047,0.8058758336895047,0.8015288863266639,0.8015288863266639,0.8015288863266639,0.8015288863266639,0.8015288863266639,0.8015288863266639,0.8015288863266639,1,0.5,0.8102046908598142,0
trace_gsm8k_llama8b_k10,3,29,13,16,13,22,0.8046172226386806,0.814212592364532,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8023055994324267,epr|low_band_power|high_band_power|hl_ratio|rpdi|hurst_exponent|cusum_max|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|topk_tail_mass,0.46153846153846156,1.0,0.5384615384615384,0.3672307692307693,0.8023055994324267,epr|low_band_power|high_band_power|hl_ratio|rpdi|hurst_exponent|cusum_max|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|topk_tail_mass,0.46153846153846156,1.0,0.5384615384615384,0.3672307692307693,0.7987515728742771,epr|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.3076923076923077,1.0,0.23076923076923078,0.3672307692307693,0.799157340972371,epr|spectral_centroid|sw_var_peak|epr_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.38461538461538464,1.0,0.23076923076923078,0.3672307692307693,0.8036684782608696,0.8036684782608696,0.8023055994324267,0.8023055994324267,0.8023055994324267,0.8023055994324267,0.8023055994324267,0.8023055994324267,0.8023055994324267,1,0.6153846153846154,0.8036097464660525,0
trace_gsm8k_llama8b_k10,4,29,6,16,13,21,0.8216777020471985,0.8308417523958987,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8050038781126903,cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|cusum_max_energy|renyi_entropy_2,0.0,1.0,0.16666666666666666,0.1948333333333333,0.8050038781126903,cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|cusum_max_energy|renyi_entropy_2,0.0,1.0,0.16666666666666666,0.1948333333333333,0.8005652730463337,epr|epr_spilled|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2,0.16666666666666666,1.0,0.16666666666666666,0.1948333333333333,0.8128120314634044,epr|epr_spilled|epr_energy|min_energy|mean_logprob_entropy|varentropy,0.16666666666666666,1.0,0.16666666666666666,0.1948333333333333,0.8166942654211646,0.8166942654211646,0.8050038781126903,0.8050038781126903,0.8050038781126903,0.8050038781126903,0.8050038781126903,0.8050038781126903,0.8050038781126903,1,0.6666666666666666,0.8072323628297943,0
trace_math500_qwenmath15b_k10,0,30,5,16,14,24,0.6653524192974807,0.692620732948027,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.673148225456817,dominant_freq|spectral_centroid|epr_spilled|epr_energy|mean_top1_logprob,0.4,1.0,0.4,0.1655,0.673148225456817,dominant_freq|spectral_centroid|epr_spilled|epr_energy|mean_top1_logprob,0.4,1.0,0.4,0.1655,0.655370323985169,epr|low_band_power|spectral_centroid|epr_spilled|mean_logprob_entropy,0.0,1.0,0.6,0.1655,0.6864360394459752,low_band_power|epr_energy|min_energy|logprob_margin|varentropy,0.2,1.0,0.2,0.1655,0.673148225456817,0.673148225456817,0.673148225456817,0.673148225456817,0.673148225456817,0.673148225456817,0.673148225456817,0.673148225456817,0.673148225456817,1,0.8,0.6521505725480009,0
trace_math500_qwenmath15b_k10,1,30,4,16,14,23,0.6709812823411685,0.7106422922859394,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6758518291117008,cusum_max_spilled|cusum_max_energy|mean_logprob_entropy|varentropy,0.0,1.0,0.0,0.136,0.6758518291117008,cusum_max_spilled|cusum_max_energy|mean_logprob_entropy|varentropy,0.0,1.0,0.0,0.136,0.6608564487515165,epr|low_band_power|spectral_centroid|mean_logprob_entropy,0.0,1.0,0.75,0.136,0.6970106650215042,epr_energy|min_energy|logprob_margin|varentropy,0.5,1.0,0.0,0.136,0.6850674939708534,0.6850674939708534,0.6758518291117008,0.6758518291117008,0.6758518291117008,0.6758518291117008,0.6758518291117008,0.6758518291117008,0.6758518291117008,1,0.5,0.6625171576079417,0
trace_math500_qwenmath15b_k10,2,30,7,16,14,23,0.6984820217096336,0.7263065758867997,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6932242198100407,high_band_power|stft_spectral_entropy|cusum_max|epr_spilled|cusum_max_spilled|min_energy|mean_top1_logprob,0.0,1.0,0.42857142857142855,0.12707142857142856,0.6932242198100407,high_band_power|stft_spectral_entropy|cusum_max|epr_spilled|cusum_max_spilled|min_energy|mean_top1_logprob,0.0,1.0,0.42857142857142855,0.12707142857142856,0.683986722232991,epr|low_band_power|spectral_centroid|epr_spilled|mean_top1_logprob|mean_logprob_entropy|renyi_entropy_2,0.0,1.0,0.42857142857142855,0.12707142857142856,0.7023345125024228,epr|epr_spilled|epr_energy|min_energy|logprob_margin|mean_logprob_entropy|varentropy,0.2857142857142857,1.0,0.14285714285714285,0.12707142857142856,0.6932242198100407,0.6932242198100407,0.6932242198100407,0.6932242198100407,0.6932242198100407,0.6932242198100407,0.6932242198100407,0.6932242198100407,0.6932242198100407,1,0.5714285714285714,0.6912443060670672,0
trace_math500_qwenmath15b_k10,3,30,3,16,14,23,0.6702986784813993,0.7163486364678022,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6624856771827974,stft_spectral_entropy|renyi_entropy_2|topk_tail_mass,0.0,1.0,0.3333333333333333,0.08533333333333333,0.6624856771827974,stft_spectral_entropy|renyi_entropy_2|topk_tail_mass,0.0,1.0,0.3333333333333333,0.08533333333333333,0.658760980826522,low_band_power|spectral_centroid|mean_logprob_entropy,0.0,1.0,0.6666666666666666,0.08533333333333333,0.6837216408219386,epr_energy|logprob_margin|varentropy,0.3333333333333333,1.0,0.0,0.08533333333333333,0.6624856771827974,0.6624856771827974,0.6624856771827974,0.6624856771827974,0.6624856771827974,0.6624856771827974,0.6624856771827974,0.6624856771827974,0.6624856771827974,1,0.3333333333333333,0.661450584370942,0
trace_math500_qwenmath15b_k10,4,30,9,16,14,24,0.6799202116076432,0.7092224115954484,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6839386663027603,epr|stft_spectral_entropy|rpdi|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_energy|mean_top1_logprob|varentropy,0.2222222222222222,1.0,0.4444444444444444,0.20300000000000007,0.6839386663027603,epr|stft_spectral_entropy|rpdi|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_energy|mean_top1_logprob|varentropy,0.2222222222222222,1.0,0.4444444444444444,0.20300000000000007,0.6754807482920117,epr|low_band_power|spectral_centroid|epr_spilled|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.0,1.0,0.3333333333333333,0.20300000000000007,0.6915139179642926,epr|low_band_power|spectral_centroid|stft_spectral_entropy|cusum_max_spilled|epr_energy|min_energy|logprob_margin|varentropy,0.3333333333333333,1.0,0.4444444444444444,0.20300000000000007,0.6839386663027603,0.6839386663027603,0.6839386663027603,0.6839386663027603,0.6839386663027603,0.6839386663027603,0.6839386663027603,0.6839386663027603,0.6839386663027603,1,0.6666666666666666,0.6804654903589027,0
truthfulqa_llama8b,0,29,9,16,13,22,0.6516844101783842,0.6791286475039706,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6621184551800229,epr|trace_length|spectral_entropy|low_band_power|spectral_centroid|stft_max_high_power|sw_var_peak|sw_var_peak_energy|topk_tail_mass,0.3333333333333333,1.0,0.7777777777777778,0.4118888888888889,0.6621184551800229,epr|trace_length|spectral_entropy|low_band_power|spectral_centroid|stft_max_high_power|sw_var_peak|sw_var_peak_energy|topk_tail_mass,0.3333333333333333,1.0,0.7777777777777778,0.4118888888888889,0.605881236366117,epr|sw_var_peak|cusum_max|cusum_max_spilled|min_energy|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2,0.3333333333333333,1.0,0.3333333333333333,0.4118888888888889,0.675559925318575,trace_length|spectral_entropy|stft_max_high_power|stft_spectral_entropy|sw_var_peak|cusum_max|cusum_max_spilled|min_energy|cusum_max_energy,0.6666666666666666,1.0,0.6666666666666666,0.4118888888888889,0.6588366840616849,0.6588366840616849,0.6621184551800229,0.6621184551800229,0.6621184551800229,0.6621184551800229,0.6621184551800229,0.6621184551800229,0.6621184551800229,1,0.3333333333333333,0.6458850623803444,0
truthfulqa_llama8b,1,29,3,16,13,22,0.6610684519626758,0.7034600047414827,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6571240777887087,epr|stft_spectral_entropy|cusum_max_energy,0.0,1.0,0.6666666666666666,0.1308333333333333,0.6571240777887087,epr|stft_spectral_entropy|cusum_max_energy,0.0,1.0,0.6666666666666666,0.1308333333333333,0.624671893654505,epr|sw_var_peak|mean_logprob_entropy,0.0,1.0,0.6666666666666666,0.1308333333333333,0.6884618715228535,trace_length|spectral_entropy|min_energy,0.6666666666666666,1.0,0.6666666666666666,0.1308333333333333,0.6562524399471339,0.6562524399471339,0.6571240777887087,0.6571240777887087,0.6571240777887087,0.6571240777887087,0.6571240777887087,0.6571240777887087,0.6571240777887087,1,0.6666666666666666,0.634701833136718,0
truthfulqa_llama8b,2,29,8,16,13,22,0.6537649286338479,0.6845393060005827,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6511918632876978,epr|trace_length|low_band_power|spectral_centroid|sw_var_peak_spilled|epr_energy|cusum_max_energy|mean_top1_logprob,0.375,1.0,0.5,0.360375,0.6511918632876978,epr|trace_length|low_band_power|spectral_centroid|sw_var_peak_spilled|epr_energy|cusum_max_energy|mean_top1_logprob,0.375,1.0,0.5,0.360375,0.6156627767258956,epr|sw_var_peak|cusum_max|cusum_max_spilled|min_energy|mean_top1_logprob|mean_logprob_entropy|renyi_entropy_2,0.125,1.0,0.375,0.360375,0.6815558549373726,trace_length|spectral_entropy|stft_max_high_power|stft_spectral_entropy|sw_var_peak|cusum_max|cusum_max_spilled|min_energy,0.5,1.0,0.75,0.360375,0.6511918632876978,0.6511918632876978,0.6511918632876978,0.6511918632876978,0.6511918632876978,0.6511918632876978,0.6511918632876978,0.6511918632876978,0.6511918632876978,1,0.375,0.6449339134867463,0
truthfulqa_llama8b,3,29,4,16,13,22,0.6355915772065637,0.6658241021912379,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.648570776841595,spectral_entropy|sw_var_peak|cusum_max_spilled|mean_top1_logprob,0.25,1.0,0.5,0.182125,0.648570776841595,spectral_entropy|sw_var_peak|cusum_max_spilled|mean_top1_logprob,0.25,1.0,0.5,0.182125,0.6122955961393155,epr|sw_var_peak|cusum_max|mean_logprob_entropy,0.0,1.0,0.75,0.182125,0.6677237928232326,trace_length|spectral_entropy|sw_var_peak|min_energy,0.5,1.0,0.75,0.182125,0.648570776841595,0.648570776841595,0.648570776841595,0.648570776841595,0.648570776841595,0.648570776841595,0.648570776841595,0.648570776841595,0.648570776841595,1,0.5,0.6158622243131888,0
truthfulqa_llama8b,4,29,7,16,13,22,0.6657306222857856,0.6970653848273781,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6631509400573812,spectral_centroid|stft_max_high_power|stft_spectral_entropy|cusum_max|sw_var_peak_spilled|min_energy|sw_var_peak_energy,0.14285714285714285,1.0,0.5714285714285714,0.2785714285714286,0.6631509400573812,spectral_centroid|stft_max_high_power|stft_spectral_entropy|cusum_max|sw_var_peak_spilled|min_energy|sw_var_peak_energy,0.14285714285714285,1.0,0.5714285714285714,0.2785714285714286,0.6234650274286145,epr|sw_var_peak|cusum_max|cusum_max_spilled|mean_top1_logprob|mean_logprob_entropy|renyi_entropy_2,0.0,1.0,0.42857142857142855,0.2785714285714286,0.6839849381949621,trace_length|spectral_entropy|stft_max_high_power|stft_spectral_entropy|sw_var_peak|cusum_max|min_energy,0.42857142857142855,1.0,0.8571428571428571,0.2785714285714286,0.6629986394478886,0.6629986394478886,0.6631509400573812,0.6631509400573812,0.6631509400573812,0.6631509400573812,0.6631509400573812,0.6631509400573812,0.6631509400573812,1,0.42857142857142855,0.6494245357732374,0
